FIRST_LINE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,NUMBER_OF_TREATMENTS
0,0.1,4.16712329,7.58630137,9.25479452,5.09041096,9.3369863,446,416,418,371,315,24.8907,1412024
0,0.25,5.83835616,9.84109589,11.2547945,3.33150685,10.8410959,369,345,351,293,237,24.7283,1402419
0,0.25,3.00273973,5.67123288,7.33424658,3.24931507,7.33424658,396,391,332,297,237,25.0304,1418821
0,0.25,3.91780822,7.25205479,8.75616438,3.33150685,8.6739726,421,384,336,297,247,24.8963,1425141
0,0.25,3.41643836,6.83835616,8.6739726,2.75068493,8.6739726,390,371,347,313,250,24.8509,1416192
0,0.25,6.16712329,9.42191781,11.169863,3.33150685,10.5890411,386,396,317,266,226,24.6784,1412895
0,0.25,3.83561644,6.92054795,8.50410959,2.91780822,8.3369863,387,342,300,260,216,24.9356,1417426
0,0.25,3.83561644,7.09041096,8.92328767,3.24931507,8.75616438,416,384,315,272,251,25.0518,1419250
0,0.25,4.75342466,7.41917808,8.84109589,3.24931507,8.84109589,421,378,318,265,238,24.8711,1411697
0,0.25,4.83835616,10.7561644,12.4246575,4.33424658,11.7561644,364,382,374,327,281,24.5718,1419977
0,0.25,4.50136986,7.50136986,9.00821918,4.00273973,8.84109589,393,396,354,279,256,24.8477,1416828
0,0.25,3.16438356,7.25205479,8.84109589,2.83561644,8.75616438,429,335,281,263,241,24.849,1416615
0,0.25,4.83835616,7.75342466,9.42191781,3.66849315,9.16986301,361,374,324,303,280,24.8589,1420903
0,0.25,2.08767123,5.16712329,7.09041096,3.08767123,7.00547945,432,399,335,314,235,24.9367,1405117
0,0.25,5.25205479,9.5890411,11.5890411,2.91780822,10.6739726,402,393,336,283,246,24.6472,1417295
0,0.25,6.92054795,9.50410959,11.0931507,3.00273973,10.8410959,409,340,308,256,250,24.6585,1417861
0,0.25,4.25205479,7.58630137,9.16986301,3.41643836,8.84109589,446,363,355,323,271,24.8877,1430281
0,0.25,4.50136986,7.92054795,9.5890411,4.00273973,9.25479452,378,421,370,329,262,24.8567,1416386
0,0.25,5.25205479,7.75342466,9.25479452,3.91780822,9.00821918,404,362,328,314,285,24.9609,1424040
0,0.25,4.67123288,7.75342466,9.42191781,2.83561644,8.92328767,367,330,299,278,242,24.8187,1417226
0,0.25,4.00273973,7.50136986,8.84109589,3.49863014,8.50410959,362,385,351,299,255,24.8799,1417237
0,0.5,5.16712329,8.25479452,9.92328767,2.49863014,9.5890411,366,339,259,260,215,24.7617,1418117
0,0.5,5.92054795,8.84109589,10.5041096,2.24931507,9.75616438,399,343,245,242,171,24.7018,1411779
0,0.5,3.08767123,7.41917808,9.00821918,1.91780822,8.6739726,377,349,266,231,189,24.9805,1421232
0,0.5,3.91780822,6.58630137,8.3369863,1.83561644,8.16986301,343,288,248,223,177,24.952,1417319
0,0.5,6.09041096,11.0082192,12.8438356,2.08767123,12.339726,349,330,256,238,198,24.5301,1412655
0,0.5,2.24931507,5.00547945,6.67123288,1.91780822,6.67123288,350,336,291,245,156,25.0501,1417826
0,0.5,5.41917808,9.5890411,11.169863,2.41643836,10.6739726,348,343,299,237,215,24.6928,1414687
0,0.5,6.33424658,9.09315068,10.7561644,2.08767123,10.0082192,337,326,257,192,198,24.8608,1426296
0,0.5,2.66849315,5.16712329,6.75342466,2.08767123,6.58630137,327,285,267,233,203,25.0298,1415374
0,0.5,4.58630137,7.92054795,9.5890411,2.00273973,9.16986301,340,294,247,218,212,24.8585,1412556
0,0.5,4.58630137,7.92054795,9.92328767,2.66849315,9.50410959,366,325,299,267,213,24.7374,1421586
0,0.5,4.16712329,7.83835616,9.3369863,1.91780822,9.00821918,377,352,315,227,164,24.9621,1428062
0,0.5,6.41917808,9.50410959,11.0931507,2.41643836,10.2547945,352,332,290,206,214,24.7266,1427131
0,0.5,3.91780822,6.75342466,8.5890411,2.49863014,8.16986301,424,311,299,227,179,25.0769,1421944
0,0.5,10.2547945,13.4246575,15.2575342,2.33150685,14.2575342,345,323,278,194,204,24.3715,1428404
0,0.5,3.66849315,8.00547945,10.2547945,2.33150685,9.84109589,343,301,275,225,195,24.8625,1401711
0,0.5,2.49863014,6.75342466,8.75616438,2.33150685,8.5890411,365,373,279,238,163,24.865,1420420
0,0.5,4.25205479,7.75342466,9.3369863,1.83561644,9.25479452,347,360,282,271,186,24.8657,1411714
0,0.5,2.33150685,5.33424658,6.67123288,2.16438356,6.75342466,391,295,279,238,197,25.1428,1413525
0,0.5,2.66849315,6.00547945,7.83835616,2.41643836,7.67123288,364,332,299,215,234,24.9175,1404688
