FIRST_LINE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,NUMBER_OF_TREATMENTS
2,0.01,7.00547945,17.4273973,22.7643836,-12.9232877,37.6931507,127,111,129,134,132,22.075,1482227
2,0.01,10.4219178,17.8465753,21.1780822,-12.9232877,35.690411,121,115,116,138,138,22.0386,1488195
2,0.01,11.6739726,22.1780822,26.8520548,-12.9232877,45,125,134,122,124,132,21.8085,1493671
2,0.01,5.16712329,17.6794521,21.5972603,-12.9232877,36.2739726,134,147,134,127,114,21.9485,1489682
2,0.01,5.16712329,16.9287671,21.9315068,-12.9232877,38.6931507,106,131,121,168,126,22.105,1481106
2,0.01,7.75342466,18.9287671,22.5123288,-12.9232877,38.6082192,99,124,116,159,123,22.0092,1484279
2,0.01,8.6739726,17.1753425,21.8493151,-12.9232877,32.6054795,113,118,113,126,122,22.0895,1485414
2,0.1,7.75342466,14.0958904,19.6794521,-12.9232877,32.3534247,137,148,129,134,129,22.3256,1484880
2,0.1,12.6767123,23.9315068,29.2684932,-12.9232877,45,144,122,130,110,137,21.8458,1492954
2,0.1,8.84109589,16.4273973,20.5972603,-12.9232877,33.7726027,125,119,134,147,144,22.3101,1493644
2,0.1,9.50410959,17.5945205,21.3452055,-12.9232877,33.690411,141,128,153,114,131,22.1012,1482282
2,0.1,8.50410959,17.7616438,22.430137,-12.9232877,37.4410959,135,138,135,127,132,21.9656,1488814
2,0.1,5.25205479,13.8438356,17.3424658,-12.9232877,25.6849315,128,131,129,158,149,22.613,1489510
2,0.1,9.00821918,15.5917808,19.0986301,-12.9232877,31.5178082,132,131,150,154,126,22.2627,1484061
2,0.1,3.00273973,11.6739726,15.2575342,-12.9232877,23.7643836,130,119,135,139,127,22.6522,1475752
2,0.1,2.49863014,12.6767123,17.8465753,-12.9232877,31.2684932,118,130,123,151,146,22.2337,1479051
2,0.1,3.75068493,19.509589,24.2657534,-12.9232877,36.0246575,117,138,129,136,139,22.1432,1481657
2,0.1,5.25205479,11.4219178,17.7616438,-12.9232877,31.8547945,122,128,112,143,128,22.1986,1482947
2,0.1,4.75342466,13.339726,16.6794521,-12.9232877,34.939726,138,133,143,135,135,22.2945,1483321
2,0.1,4.50136986,15.9260274,20.8493151,-12.9232877,34.4383562,125,143,137,134,156,22.2046,1489403
2,0.1,13.339726,27.1808219,32.2712329,-12.9232877,45,133,121,121,160,126,21.5409,1495195
2,0.1,6.16712329,14.4246575,19.509589,-12.9232877,29.2684932,120,167,136,138,131,22.2617,1482784
2,0.1,10.5041096,18.260274,22.3452055,-12.9232877,35.0246575,127,159,110,144,132,21.9747,1474838
2,0.1,14.5917808,23.3452055,26.1808219,-12.9232877,45,153,124,128,128,124,21.8817,1492549
2,0.1,8.16986301,21.5972603,26.2657534,-12.9232877,38.5232877,132,123,150,141,135,21.9849,1486650
2,0.1,13.0109589,24.1013699,27.6849315,-12.9232877,37.5232877,136,142,128,123,147,21.9896,1499144
2,0.1,5.58630137,23.5972603,28.1041096,-12.9232877,45,118,124,131,140,144,21.7946,1484318
2,0.25,4.75342466,15.5068493,19.509589,-12.9232877,27.9342466,147,134,146,166,148,22.5589,1488939
2,0.25,7.33424658,12.9260274,17.6794521,-12.9232877,31.3506849,130,138,150,146,155,22.2851,1479882
2,0.25,7.33424658,16.8465753,21.1780822,-12.9232877,30.1068493,137,136,133,148,174,22.3369,1488456
2,0.25,9.3369863,17.0136986,20.3452055,-12.9232877,29.1835616,141,156,150,143,148,22.1939,1488007
2,0.25,5.67123288,13.0958904,17.509589,-12.9232877,26.5150685,118,134,144,142,121,22.5679,1480839
2,0.25,4.67123288,14.2575342,20.0986301,-12.9232877,31.4356164,154,169,139,144,142,22.0577,1478404
2,0.25,7.58630137,15.339726,18.6794521,-12.9232877,26.2657534,162,137,125,158,135,22.4291,1485142
2,0.25,5.41917808,11.3369863,15.0958904,-12.9232877,26.4328767,142,152,136,132,162,22.5695,1499902
2,0.25,7.00547945,18.0986301,21.1013699,-12.9232877,30.8547945,133,123,146,135,158,22.2458,1485927
2,0.25,8.25479452,17.0136986,20.6821918,-12.9232877,30.5178082,158,143,150,131,133,22.3292,1486222
2,0.25,3.33150685,10.7561644,14.5068493,-12.9232877,29.1068493,139,145,140,144,154,22.3601,1476850
2,0.25,18.5945205,25.6849315,29.6876712,-12.9232877,39.5232877,163,161,154,145,121,21.899,1485650
2,0.25,11.3369863,18.260274,22.430137,-12.9232877,36.5232877,139,166,162,165,168,22.0471,1499318
2,0.25,14.7589041,23.1013699,27.8520548,-12.9232877,38.7753425,126,122,131,147,168,21.8944,1493374
2,0.25,9.6739726,17.8465753,22.6821918,-12.9232877,33.1863014,138,149,142,164,173,22.1653,1481738
2,0.25,6.58630137,14.0109589,20.9315068,-12.9232877,37.6931507,149,142,141,151,166,21.9868,1485234
2,0.25,4.50136986,11.3369863,16.0109589,-12.9232877,28.0191781,140,139,126,156,151,22.3951,1491632
2,0.25,6.83835616,16.260274,20.0136986,-12.9232877,30.769863,145,134,139,140,136,22.3162,1482286
2,0.25,7.00547945,15.0958904,19.8465753,-12.9232877,31.6876712,124,157,147,158,188,22.2447,1492451
2,0.25,9.84109589,18.0986301,22.8493151,-12.9232877,37.1890411,139,151,150,119,127,22.0968,1488402
2,0.5,11.7561644,19.0986301,23.7643836,-12.9232877,34.109589,184,137,171,176,167,22.2151,1495756
2,0.5,4.50136986,15.5068493,19.3424658,-12.9232877,30.6027397,159,151,157,169,175,22.4034,1494041
2,0.5,5.09041096,20.0136986,24.6849315,-12.9232877,32.5205479,167,142,163,169,177,22.2398,1485861
2,0.5,6.67123288,13.1726027,18.0986301,-12.9232877,24.3479452,137,175,160,177,156,22.6349,1486066
2,0.5,5.67123288,14.0958904,18.260274,-12.9232877,26.1041096,168,149,170,156,175,22.6432,1494517
2,0.5,11.8410959,18.3424658,21.9315068,-12.9232877,31.8547945,152,178,156,169,152,22.3418,1494061
2,0.5,7.16712329,15.1726027,19.3424658,-12.9232877,27.6,149,170,150,201,172,22.4087,1488926
2,0.5,3.33150685,10.3369863,15.8438356,-12.9232877,26.3479452,165,147,176,145,154,22.7409,1481440
2,0.5,4.83835616,11.169863,15.5068493,-12.9232877,23.6821918,154,164,167,159,178,22.7448,1478382
2,0.5,3.49863014,9.84109589,13.1726027,-12.9232877,20.6821918,155,172,174,170,190,23.0421,1492393
2,0.5,4.58630137,15.2575342,19.0986301,-12.9232877,27.5150685,164,156,156,160,171,22.5772,1495395
2,0.5,3.08767123,10.3369863,13.6767123,-12.9232877,20.2630137,135,169,171,157,183,22.8561,1485643
2,0.5,5.50136986,13.5068493,17.6794521,-12.9232877,25.6849315,165,182,145,176,165,22.5927,1477983
2,0.5,2.91780822,9.5890411,12.7589041,-12.9232877,20.5972603,165,172,168,175,160,22.8757,1481130
2,0.5,2.66849315,15.9260274,19.0136986,-12.9232877,29.1068493,153,135,166,154,182,22.2488,1472643
2,0.5,6.41917808,12.4246575,15.7589041,-12.9232877,25.3479452,167,144,149,184,168,22.6039,1486646
2,0.5,12.2575342,23.1013699,27.1041096,-12.9232877,37.3561644,176,146,168,186,173,22.0118,1513716
2,0.5,5.83835616,15.9260274,19.4273973,-12.9232877,30.2684932,154,161,179,151,165,22.232,1490395
2,0.5,3.33150685,10.0082192,13.1726027,-12.9232877,20.8493151,165,160,140,155,203,23.0194,1489475
2,0.5,6.83835616,18.3424658,23.0164384,-12.9232877,30.8547945,167,141,155,199,175,22.4286,1490176
1,0,6.00547945,24.1013699,29.5178082,28.769863,45,341,392,369,413,368,21.0069,1479409
1,0,32.4383562,45,45,38.3561644,45,379,365,381,393,404,20.9171,1489877
1,0,14.8438356,31.9369863,45,39.0273973,45,375,378,367,410,426,20.8903,1502007
1,0,3.58356164,16.0958904,22.9315068,22.5123288,45,352,335,352,376,400,21.1995,1483023
1,0,11.5890411,20.5123288,26.6849315,24.8520548,45,370,351,402,400,397,21.1819,1489583
1,0,7.41917808,18.7616438,27.0191781,26.0191781,45,369,376,409,412,404,21.255,1493275
1,0,13.2575342,26.0191781,32.1863014,31.5178082,45,361,400,371,413,409,21.0345,1505290
1,0,29.1068493,45,45,45,45,348,409,393,410,433,20.7872,1505286
1,0,6.09041096,18.8465753,25.6,23.2630137,45,347,361,349,427,402,21.1865,1495663
1,0,12.0082192,20.8493151,27.5150685,23.8493151,45,385,390,404,389,382,21.1304,1486854
1,0,12.6767123,23.430137,29.8547945,28.3506849,45,377,397,369,434,397,21.1712,1488436
1,0,14.0109589,22.6821918,28.4356164,25.4328767,45,364,369,386,375,392,21.107,1493467
1,0,9.84109589,24.1013699,29.6876712,29.5178082,45,390,387,396,376,438,21.1158,1506509
1,0,12.0931507,22.5972603,27.6,26.5150685,45,374,391,342,385,427,21.1876,1493558
1,0,8.84109589,17.3424658,25.2657534,24.7671233,45,405,382,330,406,443,21.2363,1493184
1,0,13.6767123,21.1780822,26.5150685,26.5150685,45,358,356,397,394,435,21.0755,1490591
1,0,12.0082192,28.2684932,35.3534247,33.5205479,45,360,358,346,363,368,20.809,1502439
1,0,18.9287671,31.5178082,38.0273973,32.1863014,45,376,369,367,381,391,20.955,1503090
1,0,8.09041096,16.0109589,22.8493151,22.5972603,45,361,336,419,403,385,21.3262,1486931
1,0,6.33424658,31.4356164,38.6082192,35.3534247,45,395,388,371,371,399,20.9797,1494784
1,0.01,15.5917808,27.5150685,34.2712329,32.4383562,45,355,372,404,405,396,20.977,1503500
1,0.01,9.3369863,21.5123288,27.1041096,24.8520548,45,383,351,387,373,413,21.0415,1491302
1,0.01,9.25479452,18.3424658,26.1808219,26.7671233,45,375,379,378,399,379,21.1173,1490479
1,0.01,5.09041096,14.6767123,20.8493151,20.1780822,45,382,354,382,369,365,21.2889,1499177
1,0.01,10.4219178,24.9342466,31.1068493,28.6876712,45,354,379,439,375,386,21.0327,1493890
1,0.01,13.7589041,25.8520548,31.6027397,28.9369863,45,396,395,378,405,373,20.992,1491479
1,0.01,7.75342466,14.5917808,21.5972603,18.7616438,45,403,409,362,403,376,21.478,1487053
1,0.01,12.5068493,25.9342466,32.4383562,30.1068493,45,396,363,387,442,422,21.0102,1494072
1,0.01,4.25205479,30.6027397,35.0246575,32.8575342,45,339,402,376,422,388,20.9501,1491453
1,0.01,15.8438356,24.7671233,29.6027397,28.1041096,45,383,367,388,403,350,21.0178,1493288
1,0.01,17.5945205,31.3506849,37.2739726,35.8575342,45,433,387,387,403,407,20.9525,1499320
1,0.01,25.8520548,38.7753425,45,45,45,386,381,378,396,415,20.8927,1502464
1,0.01,9.6739726,24.5150685,30.769863,30.9369863,45,346,368,391,355,423,20.9557,1491946
1,0.01,5.25205479,23.6821918,28.6876712,25.9342466,45,348,367,376,419,407,21.0489,1497917
1,0.01,22.1013699,37.2739726,45,38.2739726,45,352,346,402,371,411,20.8471,1495532
1,0.01,5.25205479,21.2630137,26.1808219,22.1780822,45,348,338,372,388,394,21.0926,1495447
1,0.01,17.9287671,23.6821918,28.6876712,28.2684932,45,369,378,364,431,397,21.1057,1511927
1,0.01,14.339726,24.2657534,29.769863,28.1041096,45,372,383,383,381,405,21.0701,1501226
1,0.01,12.4246575,23.5972603,28.5178082,28.2684932,45,377,396,386,391,396,21.2123,1506412
1,0.01,5.00547945,15.339726,20.6821918,18.0986301,45,358,385,426,439,421,21.3309,1478533
1,0.1,6.41917808,21.2630137,26.1808219,20.6821918,45,377,393,369,381,429,21.3321,1499884
1,0.1,16.3424658,34.1863014,38.9424658,33.4383562,45,395,350,341,366,360,20.9338,1491042
1,0.1,15.0109589,23.7643836,30.1835616,25.4328767,45,409,419,346,363,382,21.0957,1499234
1,0.1,4.16712329,18.3424658,23.5972603,19.9287671,45,365,369,376,377,367,21.3427,1482481
1,0.1,8.92328767,17.7616438,23.0164384,15.5917808,45,401,365,393,377,399,21.2717,1483383
1,0.1,6.25205479,24.2657534,30.0219178,25.8520548,45,380,382,359,386,387,21.2294,1487535
1,0.1,15.6767123,26.6849315,32.2712329,27.0191781,45,373,374,402,417,424,21.0694,1481399
1,0.1,5.75342466,17.6794521,23.8493151,21.430137,45,377,350,342,384,388,21.1667,1483837
1,0.1,12.2575342,26.2657534,32.7726027,31.0219178,45,375,386,400,389,364,21.0758,1498203
1,0.1,2.00273973,11.5890411,18.8465753,14.5068493,45,366,369,333,369,375,21.4391,1479933
1,0.1,12.339726,22.5972603,29.1835616,22.3452055,45,351,367,349,361,369,21.128,1491122
1,0.1,12.9260274,27.9342466,33.2712329,29.1068493,45,362,363,350,393,388,21.0819,1496665
1,0.1,8.50410959,20.0136986,24.2657534,22.9315068,45,372,395,356,380,386,21.2399,1483673
1,0.1,13.339726,24.7671233,29.1068493,26.0191781,45,360,350,400,354,376,21.1757,1497005
1,0.1,7.58630137,33.109589,37.2739726,31.3506849,45,339,371,362,403,388,20.9684,1483397
1,0.1,12.5917808,26.2657534,31.6876712,28.769863,45,335,371,369,400,399,20.9764,1481048
1,0.1,12.0931507,24.3479452,29.4356164,21.7643836,45,356,376,383,393,398,21.1894,1484575
1,0.1,26.3479452,36.9424658,45,45,45,353,375,369,363,366,20.8083,1487117
1,0.1,7.58630137,16.0958904,25.2657534,21.1013699,45,362,389,375,341,387,21.1883,1492067
1,0.1,7.50136986,21.7643836,27.0191781,25.0191781,45,381,374,385,350,395,21.1641,1488132
1,0.25,12.1726027,24.8520548,30.8547945,23.0164384,45,369,353,359,359,361,21.187,1504556
1,0.25,9.84109589,18.0986301,24.2657534,16.6794521,45,385,365,364,377,327,21.4917,1492717
1,0.25,6.25205479,16.0958904,21.2630137,17.5945205,45,417,404,359,354,391,21.457,1491314
1,0.25,18.4273973,31.9369863,35.4383562,29.6027397,45,376,390,346,359,374,21.0084,1495832
1,0.25,12.0082192,27.6,32.3534247,23.8493151,45,345,423,393,337,377,21.2317,1492670
1,0.25,10.7561644,21.6821918,25.6,15.1726027,45,332,337,341,350,361,21.3189,1485113
1,0.25,4.50136986,14.339726,19.0986301,17.260274,45,362,353,367,364,353,21.4807,1496417
1,0.25,8.50410959,18.9287671,26.1041096,15.5917808,45,368,353,309,359,329,21.315,1481264
1,0.25,26.4328767,37.6082192,45,27.8520548,45,388,381,342,340,339,20.9652,1481723
1,0.25,7.33424658,25.1808219,30.2684932,22.6821918,45,378,376,359,346,380,21.2947,1493695
1,0.25,5.67123288,12.339726,19.509589,13.0109589,45,380,365,362,335,358,21.6465,1493201
1,0.25,3.75068493,15.5917808,19.7616438,11.5890411,45,360,362,343,355,356,21.5008,1478695
1,0.25,5.41917808,13.2575342,17.509589,13.4246575,45,348,375,387,390,365,21.6263,1480531
1,0.25,10.4219178,19.8465753,24.6849315,19.9287671,45,369,349,389,373,372,21.5174,1491162
1,0.25,9.84109589,21.1780822,26.6849315,21.2630137,45,385,355,366,380,370,21.355,1491127
1,0.25,7.25205479,18.3424658,23.6821918,18.3424658,45,357,386,383,347,361,21.3961,1482144
1,0.25,23.2630137,32.939726,37.860274,29.2684932,45,355,347,351,352,385,21.0417,1494484
1,0.25,9.6739726,20.7643836,26.8520548,21.3452055,45,390,369,365,370,311,21.3546,1482006
1,0.25,9.42191781,18.5945205,23.5123288,18.7616438,45,366,375,370,378,411,21.4447,1487107
1,0.25,13.6767123,21.2630137,26.7671233,20.8493151,45,344,369,363,358,357,21.182,1488397
1,0.5,14.7589041,23.6821918,28.6876712,21.9315068,45,365,366,381,366,358,21.1497,1496572
1,0.5,9.42191781,20.1780822,24.4328767,16.1753425,45,397,401,362,342,360,21.5275,1477262
1,0.5,6.00547945,19.509589,25.5150685,19.0986301,45,375,344,375,338,359,21.3177,1480199
1,0.5,12.7589041,20.5972603,24.8520548,16.3424658,45,362,336,353,316,347,21.5048,1493974
1,0.5,5.50136986,17.7616438,22.7643836,18.8465753,45,390,352,346,358,331,21.4143,1485291
1,0.5,7.33424658,18.5945205,22.1013699,19.5945205,45,387,369,334,376,375,21.4306,1485321
1,0.5,11.8410959,25.5150685,29.3506849,12.5917808,45,383,388,341,317,310,21.2981,1478244
1,0.5,10.169863,21.3452055,26.1041096,18.509589,45,384,359,358,334,345,21.4014,1495684
1,0.5,8.25479452,12.8438356,17.260274,11.0082192,45,395,364,335,338,353,21.7844,1480489
1,0.5,5.67123288,20.2630137,25.6,15.7589041,45,366,354,353,334,330,21.4122,1483875
1,0.5,8.25479452,20.6821918,24.6849315,15.0958904,45,379,320,303,351,332,21.4192,1493108
1,0.5,13.5068493,22.2630137,26.8520548,16.0109589,45,372,369,354,371,324,21.3098,1485405
1,0.5,20.0986301,34.2712329,38.4410959,18.509589,45,371,387,336,336,329,21.0847,1485593
1,0.5,4.33424658,17.0136986,20.7643836,17.509589,45,339,359,351,339,376,21.6162,1480118
1,0.5,5.25205479,17.0986301,21.2630137,10.7561644,45,350,384,373,310,303,21.6356,1483108
1,0.5,12.5917808,23.2630137,30.3506849,19.1753425,45,400,381,337,381,364,21.2818,1489557
1,0.5,6.41917808,20.0986301,24.0164384,18.0136986,45,351,379,357,359,353,21.3916,1486074
1,0.5,6.00547945,18.7616438,24.0164384,15.5068493,45,391,365,373,369,329,21.4929,1494028
1,0.5,14.0958904,26.4328767,31.4356164,25.3479452,45,372,315,338,374,368,21.2355,1485912
1,0.5,6.67123288,21.430137,26.8520548,18.7616438,45,387,318,346,328,328,21.3238,1480858
0,0,6.75342466,10.5890411,12.5068493,4.00273973,7.16712329,295,304,301,278,213,25.5962,1414102
0,0,6.16712329,9.3369863,11.0082192,3.58356164,6.41917808,292,301,302,262,231,25.8915,1415340
0,0,4.16712329,7.50136986,9.6739726,3.91780822,6.33424658,300,307,316,252,224,25.8905,1417766
0,0,6.50136986,9.75616438,11.8410959,4.33424658,7.58630137,328,345,311,315,247,25.6084,1432659
0,0,5.33424658,8.5890411,10.5890411,4.16712329,6.83835616,306,286,309,260,233,25.8341,1426161
0,0,6.50136986,10.5890411,12.5917808,4.83835616,7.58630137,298,356,301,300,275,25.6923,1426006
0,0,6.25205479,11.169863,12.8438356,4.08767123,6.67123288,309,302,330,289,261,25.6352,1426058
0,0,3.16438356,5.33424658,7.09041096,3.91780822,6.16712329,316,289,282,282,220,26.1481,1414467
0,0,5.92054795,9.25479452,11.2547945,3.83561644,6.75342466,329,332,271,268,210,25.802,1421298
0,0,7.00547945,12.0082192,14.0958904,4.67123288,7.58630137,311,334,308,295,270,25.5645,1431993
0,0,4.92054795,7.33424658,9.16986301,4.50136986,6.92054795,327,304,330,292,264,25.9488,1421099
0,0,7.16712329,9.92328767,11.5890411,4.00273973,6.92054795,321,298,324,275,215,25.7749,1420430
0,0,6.00547945,9.09315068,11.4219178,4.83835616,7.33424658,307,321,339,292,312,25.7456,1417804
0,0,10.2547945,14.339726,16.6794521,4.50136986,7.33424658,341,316,312,291,256,25.1572,1417442
0,0,5.33424658,9.84109589,11.8410959,4.50136986,7.00547945,301,301,297,313,290,25.676,1423036
0,0,7.58630137,12.5917808,14.4246575,3.33150685,6.41917808,317,334,305,243,183,25.4112,1415800
0,0,7.33424658,10.3369863,12.4246575,4.00273973,7.09041096,323,316,334,269,226,25.6744,1417247
0,0,7.41917808,10.4219178,12.1726027,4.08767123,6.92054795,332,334,348,311,265,25.7197,1431203
0,0,5.75342466,10.0082192,11.6739726,3.91780822,6.41917808,308,361,302,279,250,25.7042,1422535
0,0,5.50136986,9.3369863,11.169863,3.75068493,6.75342466,338,304,300,272,216,25.7717,1424956
0,0.01,19.4273973,45,45,45,45,137,132,152,138,119,20.5601,1515143
0,0.01,9.25479452,45,45,45,45,133,156,132,148,161,20.593,1522484
0,0.01,8.25479452,45,45,45,45,134,172,134,126,152,20.6107,1520749
0,0.01,45,45,45,45,45,137,156,157,147,147,20.525,1532275
0,0.01,26.1041096,45,45,45,45,146,140,132,146,172,20.5662,1521725
0,0.01,45,45,45,45,45,127,146,133,136,137,20.5945,1514193
0,0.01,45,45,45,45,45,130,125,150,126,143,20.5809,1522577
0,0.01,45,45,45,45,45,149,149,138,142,163,20.594,1538558
0,0.01,45,45,45,45,45,132,136,135,134,162,20.5558,1527405
0,0.01,2.66849315,6.16712329,7.83835616,3.41643836,5.41917808,311,328,267,255,198,25.9899,1407541
0,0.01,8.50410959,12.1726027,13.7589041,4.16712329,6.83835616,306,301,318,302,234,25.4932,1419224
0,0.01,4.83835616,8.5890411,10.3369863,3.91780822,6.75342466,322,324,303,275,223,25.8614,1424124
0,0.01,4.83835616,10.5041096,12.4246575,3.49863014,6.41917808,293,309,272,264,205,25.6191,1418421
0,0.01,6.75342466,10.0082192,11.9232877,4.16712329,6.83835616,302,307,311,293,274,25.686,1410232
0,0.01,6.83835616,9.5890411,11.5890411,4.83835616,7.75342466,318,291,299,275,266,25.7169,1421623
0,0.01,7.83835616,11.5890411,13.5068493,3.49863014,6.25205479,303,310,294,263,214,25.5878,1424868
0,0.01,4.75342466,7.50136986,9.6739726,4.16712329,6.50136986,361,343,303,286,219,25.8501,1421657
0,0.01,4.58630137,7.58630137,9.6739726,3.66849315,6.09041096,298,310,286,271,228,25.8207,1419940
0,0.01,5.25205479,10.169863,12.4246575,3.33150685,6.16712329,317,302,270,228,172,25.7171,1410527
0,0.01,2.83561644,6.33424658,8.09041096,4.16712329,6.33424658,341,342,290,302,214,26.1495,1421840
0,0.1,4.33424658,7.83835616,9.84109589,2.75068493,5.41917808,316,306,291,186,177,25.9557,1424410
0,0.1,3.75068493,6.92054795,8.92328767,2.33150685,5.00547945,311,303,252,175,154,26.1627,1437206
0,0.1,5.16712329,9.42191781,11.7561644,2.83561644,5.33424658,320,264,277,240,164,25.7137,1408495
0,0.1,3.16438356,6.09041096,8.09041096,2.16438356,4.75342466,262,288,243,163,129,26.019,1416874
0,0.1,5.09041096,8.84109589,10.4219178,2.00273973,5.25205479,278,284,251,186,151,26.0304,1421337
0,0.1,2.75068493,5.75342466,7.50136986,2.75068493,5.00547945,279,320,261,224,167,26.0254,1418043
0,0.1,5.09041096,8.50410959,10.2547945,2.49863014,5.33424658,308,280,272,192,165,25.9627,1422574
0,0.1,3.49863014,7.16712329,9.00821918,2.75068493,5.25205479,303,290,192,219,154,26.0394,1419223
0,0.1,6.00547945,10.8410959,13.0958904,2.24931507,5.00547945,284,279,233,176,135,25.7221,1410418
0,0.1,4.83835616,8.5890411,10.5890411,2.24931507,4.92054795,313,268,229,184,144,25.9569,1419996
0,0.1,4.92054795,8.16986301,10.2547945,2.58356164,5.00547945,289,285,264,186,152,25.9916,1424568
0,0.1,4.58630137,9.00821918,10.8410959,2.49863014,5.33424658,283,279,242,206,157,25.8522,1424103
0,0.1,6.25205479,9.5890411,11.8410959,2.49863014,5.09041096,320,272,249,204,140,25.6267,1408761
0,0.1,4.67123288,8.3369863,10.169863,2.41643836,5.00547945,260,256,237,202,135,25.9828,1420281
0,0.1,5.58630137,9.92328767,11.7561644,2.16438356,5.16712329,329,276,235,173,145,25.8152,1421612
0,0.1,3.75068493,7.75342466,9.84109589,2.33150685,5.33424658,309,276,269,195,161,25.9103,1426090
0,0.1,4.08767123,7.41917808,9.50410959,2.16438356,4.83835616,314,274,244,177,128,26.0165,1421464
0,0.1,2.83561644,6.00547945,7.67123288,2.16438356,4.67123288,276,257,220,173,122,26.1469,1421451
0,0.1,3.00273973,6.83835616,8.50410959,2.08767123,4.92054795,311,256,219,201,158,26.1131,1400555
0,0.1,4.25205479,8.00547945,10.2547945,2.49863014,5.25205479,295,325,236,198,168,26.0752,1409171
0,0.25,3.08767123,6.16712329,8.84109589,1.41643836,4.16712329,280,260,208,139,119,26.1945,1429758
0,0.25,7.41917808,11.3369863,13.2575342,1.41643836,4.33424658,273,230,185,159,122,25.6143,1418956
0,0.25,4.75342466,9.09315068,10.6739726,1.66849315,4.41917808,294,248,199,162,135,25.9032,1416629
0,0.25,3.75068493,7.00547945,9.00821918,1.33150685,4.08767123,254,236,206,169,107,26.162,1407235
0,0.25,4.75342466,9.25479452,11.0931507,1.24931507,4.16712329,297,275,200,145,134,25.9245,1419942
