FIRST_LINE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,NUMBER_OF_TREATMENTS
1,0.5,14.6767123,25.5150685,30.1068493,31.0219178,45,120,130,121,156,180,20.959,1506961
1,0.5,6.16712329,12.339726,16.6794521,19.8465753,45,100,132,142,167,182,21.483,1498265
0,0,7.09041096,11.5041096,13.4246575,9.75616438,15.1726027,352,324,336,310,328,22.6514,1421410
0,0,6.75342466,11.5041096,13.5068493,8.84109589,15.2575342,336,361,327,368,298,22.72,1424918
0,0,11.169863,14.339726,16.4273973,10.6739726,18.5945205,375,373,385,332,340,22.582,1432404
0,0,5.67123288,9.5890411,11.7561644,9.42191781,14.0958904,351,368,337,320,331,22.7651,1424604
0,0,6.67123288,11.4219178,13.339726,9.92328767,15.8438356,339,342,375,353,349,22.6326,1410424
0,0,7.50136986,10.8410959,12.7589041,10.169863,14.9260274,329,385,368,380,337,22.7871,1426993
0,0,13.9260274,18.5945205,20.7643836,12.1726027,22.6821918,341,329,393,353,366,22.0983,1428315
0,0,6.25205479,11.5041096,14.2575342,9.75616438,16.260274,363,365,351,344,334,22.6823,1422069
0,0,10.8410959,15.0958904,17.1753425,11.5890411,18.9287671,376,332,363,371,362,22.3764,1422678
0,0,13.0109589,16.3424658,18.9287671,9.5890411,20.5123288,373,385,374,341,366,22.2911,1435257
0,0,8.42191781,12.8438356,15.339726,10.5041096,17.5945205,373,334,335,359,340,22.5396,1418602
0,0,5.92054795,9.3369863,11.5890411,8.42191781,14.0109589,377,347,378,338,329,22.698,1418443
0,0,10.4219178,14.339726,16.8465753,10.6739726,18.5945205,360,379,371,347,345,22.5221,1419904
0,0,8.50410959,12.4246575,14.5068493,10.4219178,16.4273973,393,362,397,346,338,22.7297,1441547
0,0,8.84109589,12.5917808,14.6767123,10.0931507,16.9287671,365,362,360,363,346,22.5637,1430439
0,0,11.2547945,16.1753425,18.5945205,10.6739726,20.6821918,346,397,333,340,364,22.3042,1427839
0,0,7.67123288,11.6739726,14.339726,9.5890411,15.8438356,346,343,333,321,376,22.6601,1427465
0,0,6.92054795,11.4219178,13.5068493,9.75616438,15.9260274,363,397,338,335,342,22.6861,1434102
0,0,9.42191781,14.5068493,17.0986301,10.5041096,19.0136986,353,384,356,361,330,22.5045,1431266
0,0,5.67123288,10.7561644,12.8438356,9.00821918,14.9260274,347,385,366,328,351,22.7304,1429838
0,0.01,7.09041096,11.6739726,14.0958904,9.5890411,15.8438356,376,372,371,338,323,22.7046,1428005
0,0.01,7.41917808,10.9232877,13.0958904,9.42191781,15.339726,338,349,360,345,353,22.6199,1422125
0,0.01,9.09315068,13.2575342,15.5917808,10.0082192,17.7616438,323,357,334,360,343,22.5706,1436539
0,0.01,5.16712329,8.25479452,10.3369863,8.42191781,12.5917808,345,337,366,337,327,22.9289,1420287
0,0.01,5.67123288,10.0082192,11.8410959,8.00547945,13.5917808,362,333,338,331,324,22.8218,1419475
0,0.01,5.50136986,10.169863,12.0931507,8.84109589,14.339726,332,359,327,313,322,22.7099,1411493
0,0.01,10.5890411,15.339726,17.3424658,10.169863,19.0986301,369,385,363,366,340,22.5021,1434681
0,0.01,10.3369863,14.2575342,16.8465753,10.3369863,18.6794521,371,363,387,359,292,22.4315,1420694
0,0.01,10.9232877,15.4246575,17.7616438,10.0931507,19.5945205,378,403,360,390,349,22.4052,1433323
0,0.01,10.0082192,14.2575342,16.8465753,10.7561644,18.9287671,372,364,341,372,345,22.4729,1435525
0,0.01,8.75616438,12.4246575,15.0109589,9.92328767,17.0986301,329,332,306,321,299,22.5131,1431273
0,0.01,8.6739726,13.339726,15.8438356,10.2547945,17.7616438,383,347,347,328,338,22.5856,1429808
0,0.01,8.25479452,12.0931507,13.9260274,9.84109589,16.0109589,343,369,362,343,284,22.7141,1432293
0,0.01,8.09041096,14.1726027,16.0109589,10.6739726,17.5945205,354,352,380,355,340,22.5646,1437629
0,0.01,7.33424658,12.0082192,13.8438356,9.6739726,15.8438356,388,355,365,317,357,22.7078,1433778
0,0.01,8.50410959,15.0958904,17.8465753,8.92328767,20.0136986,368,323,363,354,328,22.3745,1428352
0,0.01,6.58630137,11.169863,12.7589041,9.42191781,14.5917808,349,418,341,321,314,22.7096,1425873
0,0.01,7.09041096,10.8410959,12.6767123,9.84109589,15.0109589,361,395,372,354,343,22.9056,1432899
0,0.01,7.75342466,12.339726,14.0109589,9.50410959,15.8438356,386,361,358,350,335,22.6807,1437934
0,0.01,10.5890411,14.0109589,16.6794521,10.5041096,18.9287671,332,345,360,348,343,22.4913,1435455
0,0.1,4.00273973,8.50410959,10.6739726,7.00547945,12.7589041,311,302,332,309,308,23.0543,1436720
0,0.1,4.33424658,8.16986301,10.6739726,7.09041096,12.9260274,309,304,302,318,248,22.8955,1420166
0,0.1,5.25205479,8.42191781,10.4219178,7.33424658,12.7589041,330,314,318,277,267,22.9028,1420100
0,0.1,6.16712329,9.5890411,11.5890411,7.92054795,13.339726,366,343,346,330,279,22.8146,1420009
0,0.1,5.67123288,10.5890411,12.5068493,7.16712329,14.339726,308,352,321,310,277,22.8077,1430886
0,0.1,8.6739726,12.7589041,14.6767123,8.16986301,16.8465753,315,343,319,297,246,22.5583,1429559
0,0.1,5.33424658,9.25479452,11.6739726,7.41917808,13.339726,370,332,308,302,240,22.8826,1428818
0,0.1,7.50136986,12.339726,15.0958904,8.5890411,17.3424658,364,374,290,290,267,22.6222,1434978
0,0.1,6.00547945,10.2547945,12.7589041,7.75342466,14.8438356,342,308,322,306,291,22.7371,1411662
0,0.1,5.16712329,8.16986301,11.0082192,7.33424658,12.8438356,315,337,291,289,304,22.9813,1427072
0,0.1,6.00547945,11.6739726,14.0109589,7.67123288,15.6767123,348,308,285,301,283,22.7102,1420196
0,0.1,10.9232877,14.0109589,16.7616438,9.3369863,18.7616438,352,310,321,303,257,22.5029,1434060
0,0.1,7.58630137,11.6739726,13.6767123,7.92054795,15.8438356,320,295,309,318,251,22.8546,1428199
0,0.1,7.09041096,11.0931507,13.6767123,7.50136986,15.5917808,305,338,284,309,263,22.7563,1433668
0,0.1,9.5890411,14.6767123,16.5945205,8.50410959,18.6794521,324,331,319,311,267,22.4905,1427931
0,0.1,5.16712329,9.50410959,11.7561644,6.58630137,13.9260274,337,323,308,290,234,22.9008,1425223
0,0.1,6.00547945,11.4219178,13.5068493,9.25479452,15.8438356,345,343,311,290,295,22.6131,1416410
0,0.1,8.00547945,12.6767123,14.7589041,9.09315068,16.509589,336,324,293,287,291,22.7682,1425676
0,0.1,8.5890411,13.4246575,15.5917808,8.42191781,17.5945205,370,322,307,306,281,22.6139,1426101
0,0.1,5.50136986,10.3369863,13.4246575,7.33424658,15.4246575,344,354,301,281,255,22.7126,1422981
0,0.25,9.5890411,14.4246575,16.6794521,7.00547945,18.1753425,302,292,253,226,236,22.5053,1424033
0,0.25,3.83561644,6.75342466,9.09315068,5.58630137,11.169863,336,286,242,258,224,23.1835,1430498
0,0.25,4.75342466,8.84109589,11.4219178,5.83835616,13.5068493,317,289,240,211,193,22.8824,1415482
0,0.25,5.58630137,9.75616438,12.0082192,7.00547945,13.9260274,336,302,279,236,234,22.9165,1436979
0,0.25,6.75342466,10.9232877,13.0109589,6.67123288,15.1726027,355,298,264,246,219,22.8081,1434289
0,0.25,2.83561644,6.25205479,7.92054795,4.92054795,10.2547945,300,298,286,227,203,23.1433,1417252
0,0.25,4.41917808,8.16986301,10.2547945,6.00547945,12.5068493,321,292,271,244,207,22.9995,1417027
0,0.25,4.58630137,8.92328767,11.0931507,6.41917808,12.8438356,312,283,291,259,230,22.9447,1422355
0,0.25,7.41917808,12.0082192,14.4246575,5.41917808,16.5945205,340,287,257,216,176,22.6767,1427451
0,0.25,3.24931507,9.3369863,12.0931507,6.16712329,13.8438356,327,314,258,239,195,22.8586,1419329
