FIRST_LINE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,NUMBER_OF_TREATMENTS
0,0.25,9.6739726,29.9369863,39.2739726,39.4410959,45,300,327,328,290,342,21.1533,1515772
0,0.25,11.0931507,24.4328767,31.6027397,30.8547945,45,261,303,316,317,336,21.2026,1511370
0,0.25,7.00547945,23.2630137,35.1863014,33.3534247,45,280,271,305,326,300,21.1357,1497152
0,0.25,6.58630137,17.4273973,23.5972603,22.9315068,45,298,318,342,321,298,21.2956,1512545
0,0.25,4.08767123,28.3506849,38.1890411,36.4410959,45,272,326,290,288,340,21.16,1509411
0,0.25,18.0986301,38.860274,45,45,45,265,293,293,336,318,21.0281,1511949
0,0.25,11.0082192,29.1835616,39.1890411,37.6931507,45,315,306,291,316,332,21.1529,1520965
0,0.25,4.58630137,8.09041096,10.169863,6.33424658,11.2547945,315,287,290,234,216,23.4321,1422894
0,0.25,9.84109589,14.2575342,16.0109589,9.09315068,16.9287671,298,285,284,270,258,22.983,1430663
0,0.25,5.16712329,8.00547945,9.84109589,6.33424658,11.0931507,334,282,251,223,224,23.6981,1425185
0,0.25,5.92054795,9.25479452,10.9232877,6.83835616,12.1726027,325,288,292,232,194,23.6195,1422178
0,0.25,4.25205479,6.67123288,8.50410959,5.75342466,9.84109589,321,269,283,231,223,23.6447,1421565
0,0.25,4.92054795,8.16986301,9.92328767,7.09041096,11.4219178,283,299,271,279,238,23.4687,1422494
0,0.25,7.83835616,12.5068493,14.4246575,8.84109589,15.9260274,326,312,239,279,225,23.1713,1429167
0,0.25,8.6739726,12.5068493,14.1726027,7.75342466,15.4246575,318,293,292,275,236,23.1977,1427616
0,0.25,3.08767123,6.33424658,8.16986301,5.58630137,9.5890411,309,262,268,256,222,23.8071,1423231
0,0.25,3.83561644,7.50136986,9.42191781,6.16712329,10.4219178,302,286,277,238,236,23.7862,1433004
0,0.25,7.92054795,12.8438356,14.7589041,7.83835616,16.1753425,312,289,279,244,237,23.09,1423927
0,0.5,2.16438356,7.41917808,9.42191781,5.50136986,10.9232877,296,253,219,204,176,23.6472,1409204
0,0.5,3.91780822,8.00547945,10.169863,4.92054795,11.5041096,265,273,199,207,159,23.638,1425845
0,0.5,6.33424658,10.2547945,11.8410959,6.16712329,13.4246575,278,264,226,168,152,23.3463,1431107
0,0.5,4.41917808,7.83835616,9.5890411,5.33424658,10.8410959,284,265,228,210,170,23.6757,1421056
0,0.5,4.00273973,7.00547945,9.16986301,5.33424658,10.3369863,252,244,213,223,158,23.6357,1423485
0,0.5,3.66849315,7.16712329,8.92328767,5.75342466,10.169863,295,253,251,177,185,23.6116,1424763
0,0.5,4.00273973,7.00547945,8.6739726,5.83835616,9.92328767,290,258,241,227,189,23.6838,1418782
0,0.5,3.58356164,7.16712329,9.16986301,5.58630137,10.5041096,255,255,254,195,157,23.6048,1418102
0,0.5,4.33424658,7.33424658,9.00821918,5.75342466,10.0082192,257,233,224,210,194,23.6445,1424082
0,0.5,8.16986301,12.2575342,14.339726,6.75342466,15.5917808,300,248,254,185,149,23.2746,1419617
0,0.5,6.67123288,11.169863,13.2575342,6.50136986,14.2575342,265,289,200,209,193,23.2777,1419506
0,0.5,4.16712329,9.5890411,11.4219178,4.83835616,13.0109589,258,256,215,143,156,23.4236,1413205
0,0.5,3.24931507,6.16712329,8.00547945,4.75342466,9.5890411,261,231,248,192,173,23.6693,1428677
0,0.5,3.83561644,7.00547945,8.6739726,5.16712329,10.0931507,273,257,234,189,162,23.6982,1423400
0,0.5,3.41643836,7.83835616,10.169863,5.41917808,11.5890411,282,262,198,208,162,23.6085,1417240
0,0.5,6.00547945,9.75616438,11.6739726,6.58630137,12.8438356,246,230,211,174,162,23.4315,1404747
0,0.5,4.08767123,7.25205479,9.25479452,5.41917808,10.3369863,301,259,208,203,161,23.7007,1418721
0,0.5,7.41917808,11.2547945,12.9260274,6.00547945,14.339726,280,207,206,173,153,23.2865,1420271
0,0.5,3.91780822,7.67123288,9.5890411,5.75342466,10.8410959,279,262,221,162,142,23.7559,1435185
0,0.5,5.09041096,8.42191781,10.2547945,5.00547945,11.5041096,248,282,205,158,137,23.6298,1410826
