FIRST_LINE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,NUMBER_OF_TREATMENTS
2,0.1,5.67123288,16.5945205,21.5972603,-12.9232877,24.0164384,109,142,107,124,149,23.2344,1490105
2,0.1,4.75342466,12.8438356,17.3424658,-12.9232877,20.2630137,124,127,135,142,116,23.6303,1477975
2,0.25,5.25205479,16.260274,21.9315068,-12.9232877,25.2657534,99,127,118,128,123,23.2211,1495509
2,0.25,5.58630137,20.9315068,25.1808219,-12.9232877,26.5150685,110,107,123,136,113,23.1121,1481646
2,0.25,5.09041096,10.9232877,14.2575342,-12.9232877,17.0136986,119,121,123,115,116,23.8141,1485258
2,0.25,6.25205479,13.0109589,16.509589,-12.9232877,18.509589,104,114,116,129,88,23.6691,1477566
2,0.25,10.6739726,19.3424658,23.2630137,-12.9232877,25.2657534,112,119,102,115,118,23.0642,1482696
2,0.25,5.41917808,13.5068493,17.8465753,-12.9232877,19.509589,103,123,108,119,109,23.7086,1463105
2,0.25,11.9232877,19.8465753,24.6,-12.9232877,24.2657534,105,96,124,121,120,23.3224,1483148
2,0.25,4.00273973,12.7589041,15.9260274,-12.9232877,18.0986301,115,116,105,126,133,23.7761,1466496
2,0.25,5.09041096,14.2575342,18.3424658,-12.9232877,20.5123288,108,132,111,101,120,23.7077,1478363
2,0.25,14.1726027,22.5123288,26.8520548,-12.9232877,28.1835616,115,113,137,147,131,22.8093,1481073
2,0.25,13.6767123,21.9315068,24.7671233,-12.9232877,25.2657534,100,113,122,96,119,23.2844,1489771
2,0.25,3.33150685,13.0958904,18.7616438,-12.9232877,20.8493151,129,113,123,96,120,23.6605,1485115
2,0.25,2.66849315,11.8410959,15.339726,-12.9232877,16.6794521,106,105,110,124,122,23.9322,1469508
2,0.25,6.25205479,19.3424658,23.1013699,-12.9232877,23.9315068,117,133,116,106,112,23.4601,1470456
2,0.25,15.1726027,21.9315068,26.0191781,-12.9232877,24.9342466,109,114,127,128,124,23.1865,1471187
2,0.25,12.339726,18.5945205,22.0164384,-12.9232877,22.5123288,115,133,123,101,121,23.4827,1482162
2,0.25,3.83561644,9.16986301,13.0958904,-12.9232877,14.5917808,108,127,117,134,112,24.162,1480305
2,0.25,6.09041096,13.339726,17.8465753,-12.9232877,19.3424658,117,113,123,134,109,23.6074,1464178
2,0.25,11.2547945,20.9315068,25.6,-12.9232877,28.6876712,131,108,128,121,133,22.8615,1471766
2,0.25,9.25479452,19.9287671,23.430137,-12.9232877,24.9342466,108,130,115,155,129,23.2005,1473046
2,0.5,8.84109589,15.8438356,18.1753425,-12.9232877,17.5945205,112,108,110,116,114,23.8901,1481625
2,0.5,3.66849315,11.2547945,15.0109589,-12.9232877,16.260274,103,113,119,108,97,24.1199,1460785
2,0.5,7.25205479,15.0958904,17.509589,-12.9232877,17.509589,103,91,104,100,129,23.8195,1474027
2,0.5,6.92054795,19.3424658,22.9315068,-12.9232877,23.5972603,94,114,122,113,101,23.4389,1479433
2,0.5,5.83835616,15.7589041,19.260274,-12.9232877,19.509589,103,106,83,107,96,23.8259,1477164
2,0.5,3.83561644,17.0136986,20.6821918,-12.9232877,22.1013699,97,100,115,141,124,23.4247,1468829
2,0.5,4.58630137,12.5917808,16.8465753,-12.9232877,18.1753425,104,97,110,119,130,23.7572,1470668
2,0.5,6.16712329,12.5917808,17.3424658,-12.9232877,17.509589,89,103,97,118,124,23.9015,1478798
2,0.5,6.33424658,13.0958904,17.3424658,-12.9232877,17.509589,97,106,104,90,112,23.8416,1467966
2,0.5,6.00547945,13.8438356,16.8465753,-12.9232877,16.6794521,96,114,114,97,114,23.921,1475504
2,0.5,4.41917808,11.3369863,14.8438356,-12.9232877,16.260274,99,99,127,136,108,24.0619,1481176
2,0.5,8.5890411,14.9260274,19.509589,-12.9232877,20.2630137,106,114,129,130,88,23.6171,1475045
2,0.5,4.41917808,13.0958904,16.5945205,-12.9232877,17.0136986,98,108,112,101,97,23.9014,1462980
2,0.5,10.8410959,18.0986301,22.430137,-12.9232877,22.1780822,113,117,113,103,106,23.3805,1470339
2,0.5,6.09041096,14.0109589,17.9287671,-12.9232877,17.9287671,118,82,116,113,100,23.9614,1469727
2,0.5,5.16712329,11.5041096,15.5068493,-12.9232877,17.0986301,128,95,94,100,101,23.9149,1482256
2,0.5,6.41917808,13.7589041,18.4273973,-12.9232877,16.7616438,107,129,104,101,119,23.8992,1485033
2,0.5,5.67123288,16.9287671,20.2630137,-12.9232877,20.0986301,115,106,99,126,105,23.7186,1469992
2,0.5,2.75068493,10.0931507,14.7589041,-12.9232877,15.8438356,105,93,106,114,105,23.8681,1464304
2,0.5,12.1726027,18.260274,21.1013699,-12.9232877,20.1780822,110,110,107,99,118,23.6753,1471329
1,0,8.6739726,16.260274,22.1013699,11.3369863,31.2684932,364,361,365,375,350,22.054,1474613
1,0,6.33424658,19.5945205,23.430137,11.3369863,31.1068493,397,341,351,362,404,21.9158,1474886
1,0,9.75616438,20.5972603,24.7671233,13.9260274,32.7726027,348,342,374,322,396,21.8728,1480389
1,0,27.6,36.1890411,45,13.7589041,45,360,360,348,392,369,21.3962,1480676
1,0,18.3424658,27.7671233,31.6876712,19.0136986,45,346,344,344,393,366,21.4617,1492906
1,0,16.0109589,26.3479452,30.2684932,11.7561644,36.4410959,333,349,357,363,387,21.7496,1474080
1,0,15.8438356,26.3479452,32.4383562,15.7589041,45,381,341,374,375,373,21.4481,1485154
1,0,10.4219178,32.690411,36.6931507,13.0958904,45,367,359,399,408,419,21.398,1489217
1,0,6.33424658,17.4273973,22.7643836,12.6767123,31.8547945,338,353,337,397,365,21.9985,1485244
1,0,7.33424658,19.5945205,24.0164384,12.2575342,30.5178082,334,358,376,381,350,22.023,1479768
1,0,22.9315068,31.9369863,36.9424658,16.260274,45,349,311,350,370,372,21.4231,1485340
1,0,22.6821918,34.8575342,39.2739726,13.5917808,45,340,376,331,401,374,21.4876,1485404
1,0,5.00547945,12.2575342,17.7616438,11.5890411,26.8520548,371,328,360,359,374,22.284,1476505
1,0,13.1726027,20.6821918,25.4328767,11.3369863,32.2712329,365,365,381,365,372,21.9244,1473323
1,0,17.6794521,29.6027397,33.5205479,17.1753425,45,336,357,301,370,398,21.5504,1493360
1,0,6.00547945,19.0986301,25.6,16.4273973,39.9424658,354,310,342,369,377,21.5506,1481096
1,0,4.83835616,28.3506849,33.1863014,12.5068493,45,359,351,367,378,348,21.6708,1485700
1,0,15.1726027,23.6821918,27.6849315,16.509589,39.6082192,364,352,341,384,368,21.6278,1488349
1,0,3.00273973,21.8493151,26.8520548,11.6739726,34.2712329,388,378,344,371,393,21.9048,1494266
1,0,13.8438356,24.4328767,28.6876712,10.6739726,34.8575342,349,365,369,347,336,21.8518,1482561
1,0.01,5.41917808,20.5123288,25.3479452,12.1726027,32.5205479,349,337,363,352,372,21.9895,1496048
1,0.01,10.8410959,21.6821918,27.7671233,11.5041096,36.2739726,360,352,337,342,369,21.7145,1475385
1,0.01,12.8438356,20.9315068,25.8520548,13.4246575,34.690411,351,373,350,346,380,21.7764,1470983
1,0.01,2.66849315,13.4246575,18.4273973,8.84109589,25.9342466,346,356,363,381,390,22.2562,1475760
1,0.01,7.50136986,12.2575342,16.260274,10.8410959,26.0191781,355,337,366,399,360,22.241,1473863
1,0.01,3.24931507,24.1808219,27.8520548,12.0082192,36.7753425,357,370,349,387,407,21.6326,1494072
1,0.01,11.4219178,23.6821918,28.8547945,16.1753425,37.9424658,332,355,371,382,373,21.557,1480250
1,0.01,7.75342466,23.0164384,26.7671233,16.3424658,33.6054795,366,375,337,392,377,21.8147,1484732
1,0.01,5.00547945,18.3424658,25.7671233,10.5890411,36.4410959,327,348,351,386,368,21.7524,1480371
1,0.01,10.0931507,21.6821918,25.1808219,13.4246575,31.1068493,345,369,323,373,367,22.0108,1482541
1,0.01,14.8438356,23.2630137,28.1835616,12.8438356,36.0246575,354,337,382,352,413,21.8598,1478492
1,0.01,9.09315068,20.5123288,24.8520548,11.8410959,32.5205479,375,374,360,381,361,22.0297,1489188
1,0.01,7.00547945,28.769863,33.690411,14.8438356,45,380,315,357,363,404,21.5336,1489552
1,0.01,15.0109589,20.8493151,25.9342466,13.339726,33.1863014,373,355,365,323,404,21.8911,1475759
1,0.01,2.91780822,26.5150685,30.8547945,13.2575342,38.4410959,382,382,356,356,369,21.6867,1479029
1,0.01,18.6794521,27.6,32.7726027,15.8438356,45,350,339,362,345,349,21.5953,1491650
1,0.01,14.8438356,23.0164384,28.6876712,15.0958904,39.6082192,359,375,354,367,410,21.6831,1499771
1,0.01,19.3424658,25.8520548,31.3506849,13.8438356,38.1123288,348,374,374,385,348,21.6917,1486550
1,0.01,22.5123288,29.9369863,35.109589,17.7616438,45,340,345,386,368,408,21.3727,1495795
1,0.01,16.1753425,24.1013699,29.1835616,11.9232877,36.9424658,364,362,345,339,359,21.7328,1483627
1,0.1,15.5068493,25.9342466,30.6027397,9.25479452,37.1123288,353,343,366,365,374,21.6779,1489128
1,0.1,6.16712329,16.9287671,19.6794521,6.16712329,29.6876712,361,349,368,340,334,22.0292,1472137
1,0.1,11.6739726,21.5123288,26.5150685,7.58630137,37.0273973,389,391,313,358,329,21.7968,1487833
1,0.1,11.5041096,22.1013699,25.8520548,7.41917808,31.6027397,351,349,339,368,346,21.9658,1473573
1,0.1,19.5945205,26.2657534,31.2684932,6.83835616,37.6082192,351,341,352,383,350,21.7772,1477566
1,0.1,9.25479452,23.0164384,28.5178082,6.92054795,36.5232877,365,380,341,375,376,21.7786,1474831
1,0.1,8.84109589,20.2630137,25.1041096,7.75342466,36.9424658,358,368,356,326,311,21.8625,1480282
1,0.1,12.7589041,25.2657534,29.4356164,5.92054795,38.7753425,333,361,351,332,344,21.7426,1482939
1,0.1,10.5041096,16.5945205,22.0164384,6.41917808,32.0219178,387,383,362,338,378,22.0573,1479112
1,0.1,15.4246575,21.2630137,25.3479452,5.58630137,31.9369863,344,360,343,342,328,22.0533,1486078
1,0.1,13.8438356,26.2657534,31.769863,7.58630137,45,399,359,393,353,334,21.5855,1488409
1,0.1,21.6821918,33.0246575,36.7753425,9.25479452,45,360,396,336,404,358,21.4636,1484214
1,0.1,9.09315068,14.339726,19.260274,7.25205479,32.0219178,387,314,335,382,342,22.0424,1481848
1,0.1,7.16712329,28.1835616,32.0219178,6.50136986,38.2739726,391,383,375,324,352,21.7683,1467071
1,0.1,5.16712329,19.6794521,24.3479452,7.67123288,32.6054795,360,332,363,372,346,21.933,1484211
1,0.1,7.00547945,19.7616438,24.4328767,6.83835616,32.5205479,376,362,325,343,355,22.0175,1481502
1,0.1,7.92054795,20.0136986,24.1808219,7.83835616,32.690411,364,353,323,332,349,22.0124,1481156
1,0.1,14.9260274,24.2657534,30.4356164,5.83835616,37.6082192,364,359,372,363,365,21.8053,1480623
1,0.1,7.67123288,18.0986301,23.2630137,9.50410959,33.109589,408,382,369,309,367,21.9075,1471804
1,0.1,18.4273973,35.0246575,45,6.16712329,45,376,367,349,376,365,21.4619,1487136
1,0.25,7.33424658,13.1726027,18.4273973,4.08767123,31.3506849,358,407,343,352,300,22.1603,1473438
1,0.25,13.0109589,24.9342466,29.1068493,3.83561644,36.6931507,370,362,334,349,327,21.811,1473989
1,0.25,14.0958904,22.5972603,28.4356164,3.66849315,35.939726,382,346,346,321,321,21.8513,1474630
1,0.25,13.5917808,21.5972603,26.1041096,4.33424658,35.0246575,396,358,323,339,329,21.9252,1481492
1,0.25,12.8438356,21.6821918,26.9342466,4.92054795,34.0246575,388,361,366,316,327,21.9702,1471501
1,0.25,6.92054795,18.5945205,22.9315068,4.33424658,31.5178082,372,405,337,339,315,21.9275,1461780
1,0.25,8.84109589,20.0986301,24.7671233,2.75068493,34.3534247,378,354,362,348,328,21.8865,1473099
1,0.25,7.67123288,24.3479452,31.769863,31.8547945,45,323,336,329,309,347,21.208,1510484
1,0.25,15.0958904,29.1068493,37.860274,37.9424658,45,285,283,307,327,298,21.0524,1516275
1,0.25,9.6739726,29.9369863,39.2739726,39.4410959,45,300,327,328,290,342,21.1533,1515772
1,0.25,11.0931507,24.4328767,31.6027397,30.8547945,45,261,303,316,317,336,21.2026,1511370
1,0.25,7.00547945,23.2630137,35.1863014,33.3534247,45,280,271,305,326,300,21.1357,1497152
1,0.25,6.58630137,17.4273973,23.5972603,22.9315068,45,298,318,342,321,298,21.2956,1512545
1,0.25,7.58630137,20.6821918,26.0191781,3.58356164,33.4383562,421,367,353,321,332,21.9656,1470970
1,0.25,8.3369863,16.0958904,21.9315068,3.08767123,29.8547945,368,350,330,309,330,22.1126,1481725
1,0.25,8.84109589,16.3424658,21.1780822,3.66849315,29.6027397,396,323,344,363,303,22.1442,1469198
1,0.25,2.33150685,16.7616438,22.1013699,2.83561644,30.4356164,397,377,344,356,324,22.175,1475762
1,0.25,14.2575342,25.9342466,30.1835616,3.83561644,38.9424658,370,368,335,323,347,21.7214,1491651
1,0.25,6.83835616,18.0986301,22.430137,2.66849315,31.6027397,404,361,367,338,295,21.9364,1481999
1,0.25,6.58630137,16.7616438,21.5123288,2.66849315,33.4383562,365,348,374,311,310,21.9778,1468359
1,0.5,9.16986301,16.5945205,20.0136986,2.00273973,31.769863,408,370,350,289,300,22.0732,1470526
1,0.5,7.33424658,20.2630137,23.7643836,1.66849315,30.3506849,387,360,364,336,318,22.2067,1463912
1,0.5,16.9287671,24.6,28.4356164,2.08767123,36.1890411,400,370,368,318,316,21.8585,1479099
1,0.5,11.9232877,22.3452055,26.4328767,1.75068493,37.860274,433,406,332,341,311,21.9097,1480547
1,0.5,4.25205479,12.4246575,16.6794521,2.24931507,25.1808219,388,353,377,346,306,22.2975,1473316
1,0.5,12.0931507,22.5972603,28.769863,2.49863014,37.1123288,439,405,367,365,339,21.8415,1476384
1,0.5,10.0082192,16.4273973,20.8493151,0.416438356,29.8547945,402,422,352,328,313,22.1772,1473387
1,0.5,7.50136986,17.0136986,21.0164384,1.75068493,30.6876712,385,346,352,308,345,22.0551,1460072
1,0.5,8.00547945,19.260274,23.8493151,1.24931507,31.8547945,412,374,353,282,333,22.0766,1473066
1,0.5,2.16438356,10.8410959,14.9260274,0.835616438,23.8493151,406,365,369,348,307,22.4345,1484791
1,0.5,12.0082192,18.0136986,22.430137,1.49863014,31.4356164,412,409,345,316,306,22.1116,1491693
1,0.5,18.260274,26.2657534,31.769863,2.00273973,39.3561644,425,425,377,363,338,21.8462,1495469
1,0.5,9.3369863,22.5123288,28.4356164,1.58356164,35.7726027,459,405,372,335,325,21.9627,1485530
1,0.5,7.67123288,24.3479452,31.769863,31.8547945,45,323,336,329,309,347,21.208,1510484
1,0.5,15.0958904,29.1068493,37.860274,37.9424658,45,285,283,307,327,298,21.0524,1516275
1,0.5,9.6739726,29.9369863,39.2739726,39.4410959,45,300,327,328,290,342,21.1533,1515772
1,0.5,11.0931507,24.4328767,31.6027397,30.8547945,45,261,303,316,317,336,21.2026,1511370
1,0.5,7.00547945,23.2630137,35.1863014,33.3534247,45,280,271,305,326,300,21.1357,1497152
1,0.5,6.58630137,17.4273973,23.5972603,22.9315068,45,298,318,342,321,298,21.2956,1512545
1,0.5,4.08767123,28.3506849,38.1890411,36.4410959,45,272,326,290,288,340,21.16,1509411
0,0,6.92054795,10.4219178,12.6767123,3.49863014,5.83835616,444,422,435,405,340,25.8918,1420386
0,0,4.08767123,7.67123288,10.0931507,3.58356164,5.83835616,450,446,427,432,359,26.1183,1409401
0,0,6.58630137,10.2547945,11.9232877,3.58356164,5.92054795,490,474,445,404,354,26.0781,1418494
0,0,9.00821918,15.2575342,17.3424658,3.66849315,6.00547945,441,418,457,390,338,25.4365,1421175
0,0,4.92054795,9.00821918,11.169863,3.49863014,5.67123288,421,488,460,455,318,26.0765,1420559
0,0,6.41917808,10.169863,12.9260274,3.41643836,5.58630137,450,477,418,356,326,25.9841,1420114
0,0,3.66849315,7.58630137,9.25479452,3.58356164,5.83835616,394,471,411,397,333,26.3468,1422662
0,0,7.50136986,11.7561644,14.2575342,3.41643836,6.00547945,428,494,453,401,352,25.9009,1427253
0,0,4.33424658,8.3369863,11.0082192,3.41643836,5.67123288,473,441,430,385,314,26.0672,1416777
0,0,6.25205479,11.0082192,13.2575342,3.24931507,5.92054795,436,447,404,407,309,25.9373,1419381
0,0,6.09041096,10.8410959,13.339726,3.00273973,5.25205479,484,421,442,399,315,25.8978,1418306
0,0,6.58630137,10.0082192,12.0931507,3.33150685,5.67123288,420,448,374,370,268,26.0522,1416455
0,0,7.16712329,11.0931507,13.4246575,2.75068493,4.92054795,427,513,373,326,274,25.94,1416016
0,0,6.67123288,11.4219178,13.8438356,3.66849315,6.09041096,443,446,432,401,357,25.9532,1419440
0,0,5.92054795,9.6739726,12.2575342,3.49863014,6.00547945,472,443,415,413,373,26.1088,1425097
0,0,6.33424658,10.5890411,13.0958904,3.08767123,5.50136986,440,465,400,425,329,25.9863,1425693
0,0,7.92054795,12.1726027,14.5068493,3.75068493,6.16712329,464,453,458,388,378,25.7992,1416609
0,0,4.92054795,7.67123288,10.2547945,3.33150685,6.16712329,445,464,445,402,355,26.189,1421393
0,0,6.75342466,10.3369863,12.8438356,3.24931507,5.50136986,488,466,395,402,312,26.0092,1420626
0,0,6.83835616,10.8410959,13.1726027,3.41643836,5.75342466,449,439,416,397,306,25.9241,1411675
0,0.01,7.25205479,12.4246575,14.5917808,2.91780822,5.25205479,412,462,434,354,282,25.8458,1414362
0,0.01,6.25205479,9.25479452,11.2547945,3.08767123,5.25205479,435,426,461,351,266,26.19,1425841
0,0.01,10.5890411,14.9260274,16.9287671,3.66849315,5.83835616,450,443,410,426,352,25.6527,1422123
0,0.01,6.75342466,10.3369863,12.4246575,2.66849315,5.41917808,443,433,425,364,291,26.0081,1413853
0,0.01,5.33424658,8.92328767,11.3369863,3.41643836,5.83835616,447,452,432,419,335,26.0549,1420834
0,0.01,9.09315068,14.5068493,16.6794521,3.24931507,5.41917808,454,446,449,366,304,25.6927,1423099
0,0.01,6.67123288,10.3369863,12.6767123,2.75068493,5.67123288,426,430,435,383,311,25.9516,1426412
0,0.01,4.08767123,9.42191781,11.5041096,2.58356164,5.41917808,451,440,383,371,291,26.1413,1416875
0,0.01,3.58356164,6.25205479,7.92054795,3.33150685,5.41917808,393,496,435,368,339,26.2876,1415440
0,0.01,8.25479452,11.4219178,13.7589041,3.24931507,5.58630137,482,443,396,419,352,25.9184,1416404
0,0.01,8.6739726,13.339726,15.2575342,3.00273973,5.09041096,461,408,447,346,273,25.8592,1420381
0,0.01,6.58630137,11.5890411,14.8438356,3.08767123,5.58630137,445,439,421,369,307,25.8796,1420350
0,0.01,4.33424658,8.5890411,11.0931507,2.91780822,5.16712329,432,435,371,347,251,26.1261,1403970
0,0.01,8.92328767,12.5917808,15.1726027,2.75068493,5.33424658,445,460,434,396,273,25.7743,1418541
0,0.01,5.75342466,10.9232877,13.2575342,3.00273973,5.09041096,424,431,403,333,282,26.0038,1418338
0,0.01,5.50136986,11.4219178,13.339726,3.24931507,5.58630137,458,464,461,387,307,25.9759,1421772
0,0.01,4.25205479,9.3369863,11.2547945,2.58356164,4.83835616,454,414,408,369,258,26.1992,1420733
0,0.01,3.66849315,7.25205479,9.6739726,3.00273973,5.25205479,455,414,394,372,307,26.2061,1413967
0,0.01,6.83835616,10.9232877,13.5068493,2.66849315,5.50136986,429,416,402,380,290,26.026,1421768
0,0.01,8.09041096,11.6739726,14.2575342,3.16438356,5.50136986,447,454,404,359,296,25.8662,1427071
0,0.1,4.00273973,11.3369863,13.5068493,1.91780822,4.50136986,438,439,318,296,259,25.9191,1423592
0,0.1,4.25205479,9.50410959,11.3369863,1.41643836,3.66849315,442,376,330,253,187,26.2331,1419423
0,0.1,2.83561644,10.2547945,13.0958904,1.75068493,4.08767123,413,436,335,256,187,26.116,1420028
0,0.1,6.41917808,11.0931507,14.1726027,1.49863014,4.08767123,431,376,330,286,190,25.8998,1416264
0,0.1,6.00547945,9.92328767,12.0931507,1.58356164,4.16712329,424,396,337,273,197,26.1223,1412796
0,0.1,3.91780822,10.3369863,12.5917808,1.58356164,4.25205479,435,377,334,252,211,26.0656,1420544
0,0.1,1.41643836,4.92054795,7.75342466,1.49863014,3.58356164,445,374,329,245,180,26.4925,1419769
0,0.1,4.50136986,7.50136986,9.75616438,1.49863014,3.83561644,427,428,333,276,152,26.5182,1423545
0,0.1,4.75342466,10.0082192,12.6767123,1.58356164,4.00273973,430,400,329,261,172,26.0623,1403406
0,0.1,4.58630137,9.00821918,11.0082192,2.24931507,4.58630137,429,382,385,271,233,26.2147,1416288
0,0.1,6.33424658,10.3369863,12.8438356,1.49863014,4.08767123,426,379,293,231,214,26.0277,1413335
0,0.1,4.16712329,8.84109589,11.2547945,1.58356164,3.91780822,467,416,315,255,203,26.2142,1421141
0,0.1,3.66849315,7.41917808,9.3369863,1.49863014,3.75068493,441,380,308,262,173,26.3666,1420388
