FIRST_LINE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,NUMBER_OF_TREATMENTS
2,0.01,5.33424658,19.260274,26.1808219,-12.9232877,33.4383562,63,61,58,70,66,22.454,1476993
2,0.01,7.25205479,15.339726,21.2630137,-12.9232877,26.0191781,59,59,51,71,69,22.7053,1485736
2,0.01,5.25205479,14.5917808,20.0986301,-12.9232877,25.6,66,44,59,66,67,22.6896,1472036
2,0.01,5.67123288,18.8465753,24.4328767,-12.9232877,29.8547945,71,63,55,54,67,22.5807,1464161
2,0.01,5.25205479,16.1753425,21.7643836,-12.9232877,27.0191781,61,58,73,62,76,22.7931,1482320
2,0.01,7.83835616,16.9287671,23.5123288,-12.9232877,30.5178082,55,75,59,68,68,22.646,1477393
2,0.01,4.00273973,16.8465753,23.1013699,-12.9232877,27.6849315,58,61,61,67,70,22.5621,1484204
2,0.01,6.58630137,17.4273973,22.7643836,-12.9232877,28.9369863,52,69,63,66,63,22.6086,1475404
2,0.01,3.33150685,13.9260274,19.1753425,-12.9232877,26.3479452,68,80,69,67,72,22.6548,1467498
2,0.01,5.92054795,16.9287671,24.9342466,-12.9232877,32.0219178,52,67,63,67,65,22.5123,1474060
2,0.01,8.5890411,19.0986301,24.0164384,-12.9232877,28.4356164,77,63,48,82,60,22.5215,1479644
2,0.01,7.16712329,13.7589041,20.2630137,-12.9232877,26.4328767,48,54,59,65,57,22.6647,1472426
2,0.01,4.58630137,15.4246575,21.2630137,-12.9232877,28.6027397,81,55,72,58,67,22.5545,1481159
2,0.01,5.75342466,17.0136986,22.430137,-12.9232877,29.769863,61,59,66,58,68,22.5003,1477829
2,0.01,9.16986301,27.2657534,33.109589,-12.9232877,45,56,55,79,61,77,22.2051,1480166
2,0.01,5.41917808,17.8465753,23.6821918,-12.9232877,28.9369863,56,67,58,72,58,22.5008,1477567
2,0.01,10.8410959,22.1013699,27.9342466,-12.9232877,35.8575342,66,55,63,69,60,22.2923,1477091
2,0.01,4.33424658,12.0931507,17.3424658,-12.9232877,23.8493151,70,52,69,66,69,22.7497,1475051
2,0.1,5.41917808,11.7561644,17.5945205,-12.9232877,24.6849315,67,55,67,72,78,22.6878,1474619
2,0.1,3.58356164,14.0958904,19.509589,-12.9232877,26.1808219,68,82,73,69,63,22.6858,1488722
2,0.1,8.3369863,20.3452055,25.9342466,-12.9232877,31.1068493,85,69,87,61,69,22.5887,1480519
2,0.1,7.25205479,17.8465753,22.430137,-12.9232877,30.1068493,64,66,62,62,50,22.512,1463636
2,0.1,13.1726027,23.5123288,28.5178082,-12.9232877,36.6082192,77,71,62,72,70,22.4216,1480071
2,0.1,5.16712329,16.260274,21.6821918,-12.9232877,29.4356164,69,60,61,47,66,22.5538,1467674
2,0.1,3.58356164,16.260274,23.1780822,-12.9232877,26.8520548,74,62,63,74,65,22.7268,1483123
2,0.1,4.16712329,12.2575342,16.7616438,-12.9232877,23.1780822,70,85,62,50,68,22.7057,1470626
2,0.1,7.67123288,21.2630137,27.1041096,-12.9232877,34.5205479,63,70,67,59,82,22.4554,1494195
2,0.1,9.3369863,20.0986301,25.9342466,-12.9232877,32.5205479,53,65,59,71,68,22.4659,1486615
2,0.1,6.25205479,16.0109589,21.9315068,-12.9232877,29.3506849,80,65,68,74,71,22.6463,1482230
2,0.1,4.16712329,11.4219178,17.509589,-12.9232877,24.1013699,64,91,66,78,70,22.7341,1476780
2,0.1,10.5890411,25.1808219,33.690411,-12.9232877,45,64,72,70,68,93,22.3277,1486540
2,0.1,7.75342466,25.8520548,32.1068493,-12.9232877,39.4410959,61,71,75,82,55,22.3378,1482864
2,0.1,6.50136986,15.8438356,23.5123288,-12.9232877,28.9369863,70,65,53,73,79,22.5996,1471582
2,0.1,12.7589041,26.6849315,34.5205479,-12.9232877,45,50,67,57,68,71,22.2102,1483465
2,0.1,8.42191781,18.8465753,23.7643836,-12.9232877,29.0219178,74,61,64,58,67,22.6132,1472005
2,0.1,8.75616438,20.0136986,25.8520548,-12.9232877,32.0219178,85,78,68,64,77,22.4227,1476382
2,0.1,6.16712329,16.260274,22.1780822,-12.9232877,27.6849315,70,85,73,60,66,22.6736,1477499
2,0.1,7.58630137,18.0986301,23.7643836,-12.9232877,30.4356164,82,71,67,79,74,22.5754,1481168
2,0.25,5.83835616,19.9287671,25.8520548,-12.9232877,31.8547945,61,68,75,74,72,22.4889,1466785
2,0.25,7.92054795,21.5972603,26.5150685,-12.9232877,31.6027397,63,73,80,78,69,22.462,1472680
2,0.25,6.09041096,16.8465753,21.3452055,-12.9232877,27.1808219,100,84,71,73,89,22.7275,1485415
2,0.25,3.49863014,23.3452055,27.8520548,-12.9232877,34.5205479,94,74,76,93,60,22.4116,1473716
2,0.25,7.25205479,24.6849315,29.8547945,-12.9232877,36.7753425,79,79,69,58,71,22.4775,1492907
2,0.25,9.42191781,19.1753425,25.3479452,-12.9232877,32.1068493,87,76,69,84,69,22.5212,1471397
2,0.25,5.25205479,17.509589,24.1013699,-12.9232877,28.6876712,75,86,65,81,75,22.5169,1460085
2,0.25,6.50136986,13.4246575,18.1753425,-12.9232877,22.5123288,86,74,73,77,57,22.7478,1460307
2,0.25,9.3369863,17.9287671,24.8520548,-12.9232877,33.0246575,64,74,70,58,69,22.4191,1482863
2,0.25,2.91780822,15.5917808,21.1780822,-12.9232877,28.1041096,85,53,85,83,65,22.4849,1472358
2,0.25,2.08767123,8.84109589,13.2575342,-12.9232877,18.8465753,76,67,56,81,83,22.871,1472199
2,0.25,9.16986301,18.6794521,24.6849315,-12.9232877,31.4356164,74,86,71,75,60,22.5353,1482846
2,0.25,4.92054795,22.9315068,28.4356164,-12.9232877,34.7726027,82,74,77,75,58,22.4112,1478563
2,0.25,10.169863,22.9315068,28.9369863,-12.9232877,33.7726027,93,67,71,75,72,22.4239,1480413
2,0.25,11.4219178,27.0191781,35.1863014,-12.9232877,45,87,90,83,72,81,22.3644,1484316
2,0.25,6.25205479,26.7671233,32.8575342,-12.9232877,39.1123288,81,79,87,69,79,22.4034,1492145
2,0.25,11.0082192,27.5150685,33.939726,-12.9232877,38.6931507,76,69,71,70,88,22.2223,1483713
2,0.25,4.00273973,14.5068493,21.8493151,-12.9232877,29.4356164,85,76,88,72,74,22.5736,1471254
2,0.25,17.7616438,30.9369863,37.860274,-12.9232877,45,65,66,59,65,82,22.1826,1479067
2,0.25,6.67123288,17.4273973,24.5150685,-12.9232877,33.0246575,100,91,80,94,71,22.5691,1478498
2,0.5,3.08767123,23.1780822,28.3506849,-12.9232877,34.6054795,81,107,92,79,70,22.332,1483537
2,0.5,4.41917808,14.5068493,20.7643836,-12.9232877,27.1808219,109,106,95,77,74,22.6938,1479785
2,0.5,15.339726,28.8547945,35.690411,-12.9232877,45,91,88,95,96,84,22.2785,1481707
2,0.5,6.16712329,14.2575342,19.260274,-12.9232877,25.1041096,91,89,82,88,80,22.6346,1477309
2,0.5,18.0986301,29.0219178,36.860274,-12.9232877,45,108,92,76,96,68,22.2332,1479953
2,0.5,2.83561644,17.3424658,23.6821918,-12.9232877,30.5178082,103,87,77,78,79,22.614,1476687
2,0.5,3.66849315,15.9260274,21.5123288,-12.9232877,26.1808219,94,102,87,71,88,22.7022,1475424
2,0.5,2.91780822,13.6767123,20.9315068,-12.9232877,26.5150685,104,95,81,86,98,22.536,1470191
2,0.5,11.3369863,21.3452055,29.2684932,-12.9232877,35.690411,91,96,69,77,79,22.4547,1478485
2,0.5,7.58630137,24.2657534,30.6876712,-12.9232877,35.7726027,99,93,96,76,77,22.3127,1474644
2,0.5,6.67123288,16.0958904,23.3452055,-12.9232877,28.0191781,86,92,90,100,76,22.4793,1475968
2,0.5,17.9287671,29.4356164,36.6931507,-12.9232877,45,96,96,89,101,86,22.2205,1483163
2,0.5,2.75068493,18.6794521,25.6,-12.9232877,32.0219178,87,86,77,72,87,22.4972,1475541
2,0.5,12.5917808,27.1808219,32.690411,-12.9232877,38.860274,116,81,69,89,84,22.3862,1487108
2,0.5,6.67123288,18.5945205,24.1013699,-12.9232877,30.2684932,101,85,102,78,92,22.4495,1471491
2,0.5,6.50136986,20.1780822,31.2684932,-12.9232877,35.6054795,92,107,75,85,87,22.2936,1472040
2,0.5,1.91780822,7.67123288,14.5068493,-12.9232877,20.9315068,103,89,76,94,80,22.8208,1461937
2,0.5,4.08767123,13.0109589,16.9287671,-12.9232877,22.1013699,90,103,83,90,85,22.7479,1467391
2,0.5,12.0931507,30.6027397,35.8575342,-12.9232877,45,100,100,74,78,89,22.2774,1481510
2,0.5,2.58356164,9.6739726,15.8438356,-12.9232877,21.1780822,84,87,86,78,87,22.7186,1483857
1,0,12.4246575,18.509589,21.430137,18.7616438,25.0191781,381,429,408,447,442,23.0368,1491691
1,0,18.8465753,33.0246575,36.9424658,27.8520548,35.7726027,395,386,412,413,408,21.4919,1492860
1,0,16.8465753,22.6821918,25.7671233,21.7643836,27.6849315,367,409,378,416,435,22.5662,1485491
1,0,26.1041096,31.5178082,36.109589,22.5972603,30.6876712,411,374,392,435,422,22.0258,1485230
1,0,13.339726,39.5232877,45,29.1068493,38.7753425,403,398,406,451,428,21.1713,1496601
1,0,14.7589041,38.4410959,45,27.8520548,36.860274,393,401,416,406,409,21.3975,1491977
1,0,13.5917808,25.1808219,28.769863,21.5123288,28.9369863,411,410,438,447,375,22.372,1480449
1,0,15.9260274,36.3561644,45,31.0219178,38.9424658,422,395,433,418,437,21.1343,1508960
1,0,16.260274,34.6054795,38.7753425,30.5178082,37.9424658,366,417,391,428,427,21.27,1499598
1,0,22.0164384,28.2684932,30.9369863,27.2657534,32.6054795,401,397,397,374,433,21.9015,1499078
1,0,23.0164384,31.1835616,34.2712329,28.0191781,34.2712329,385,413,399,446,440,21.5525,1494370
1,0,13.0958904,34.1863014,38.860274,31.8547945,39.2739726,406,406,443,433,416,21.1315,1492513
1,0,15.1726027,20.2630137,23.1780822,19.5945205,25.2657534,405,423,415,428,465,22.9394,1479328
1,0,7.41917808,26.2657534,30.6876712,22.3452055,29.2684932,369,406,404,429,424,22.2865,1492190
1,0,10.6739726,27.0191781,36.4410959,37.3561644,45,379,397,446,439,436,20.8856,1520863
1,0,18.8465753,34.2712329,37.860274,27.5150685,36.109589,411,384,433,417,486,21.4603,1492374
1,0,9.5890411,33.4383562,38.5232877,32.0219178,39.3561644,403,404,372,474,430,21.1595,1503766
1,0,9.16986301,25.2657534,29.5178082,25.6,31.6876712,396,417,407,433,459,22.0318,1496174
1,0,23.5972603,45,45,34.7726027,45,402,420,404,419,447,20.8391,1482005
1,0,35.7726027,45,45,33.109589,45,413,401,424,400,464,21.0327,1508778
1,0.01,14.8438356,28.1835616,31.8547945,11.5041096,20.5123288,379,393,389,419,421,22.6867,1462403
1,0.01,4.92054795,16.0958904,20.0986301,11.2547945,19.0136986,427,349,418,445,366,23.4677,1475930
1,0.01,22.3452055,28.6027397,33.109589,16.5945205,26.5150685,376,433,445,431,418,22.5205,1481348
1,0.01,21.1013699,33.939726,38.2739726,12.1726027,22.8493151,379,373,430,430,459,22.3274,1469694
1,0.01,13.0958904,23.1013699,27.1041096,11.0082192,20.0986301,402,443,427,373,465,23.0531,1470606
1,0.01,17.3424658,24.5150685,31.2684932,16.0109589,24.3479452,395,408,399,429,455,22.6451,1471722
1,0.01,12.5068493,20.8493151,25.1041096,18.4273973,24.6,430,428,439,421,414,22.9623,1478543
1,0.01,15.1726027,24.7671233,28.1835616,18.7616438,26.4328767,413,435,461,407,412,22.6001,1476906
1,0.01,16.7616438,21.1013699,24.9342466,15.0109589,22.6821918,392,416,396,403,428,22.9766,1465894
1,0.01,14.8438356,22.2630137,25.1808219,12.5068493,20.7643836,378,400,397,362,429,23.1621,1470458
1,0.01,14.339726,20.1780822,23.0164384,18.1753425,24.2657534,419,342,412,413,468,23.0569,1461399
1,0.01,17.3424658,25.1808219,29.2684932,16.7616438,25.2657534,409,479,442,429,439,22.559,1488676
1,0.01,13.9260274,31.6876712,36.2739726,12.5917808,21.1013699,392,407,382,409,469,22.6456,1459600
1,0.01,5.67123288,32.1068493,35.690411,21.6821918,30.4356164,401,426,408,461,404,22.0645,1483526
1,0.01,2.00273973,16.4273973,20.3452055,10.4219178,20.2630137,417,416,383,430,438,23.4392,1476628
1,0.01,27.6849315,35.690411,39.5232877,18.0986301,27.5150685,414,403,361,443,473,22.2214,1483226
1,0.01,16.0109589,24.9342466,28.6027397,10.3369863,20.0986301,413,411,413,419,433,23.0702,1461734
1,0.01,16.509589,23.7643836,28.1835616,11.4219178,21.2630137,400,392,425,417,455,22.9686,1472882
1,0.01,19.0136986,26.7671233,30.0219178,17.260274,25.1808219,376,399,386,458,444,22.6223,1483668
1,0.01,15.7589041,26.5150685,30.2684932,12.5917808,21.8493151,385,406,457,432,433,22.9039,1478275
1,0.1,6.50136986,13.6767123,16.9287671,4.58630137,13.4246575,387,348,350,362,340,23.9885,1458212
1,0.1,5.33424658,11.0082192,14.6767123,3.41643836,12.0082192,379,395,356,351,347,24.1339,1452610
1,0.1,12.8438356,19.6794521,23.1780822,4.33424658,13.339726,365,338,393,370,388,23.7664,1462416
1,0.1,7.33424658,12.5917808,17.6794521,3.33150685,12.6767123,372,367,342,345,406,23.9566,1458065
1,0.1,4.58630137,15.7589041,18.7616438,3.41643836,13.5917808,370,387,372,376,329,23.8321,1449727
1,0.1,11.9232877,17.5945205,21.0164384,5.75342466,15.2575342,367,366,382,427,365,23.6263,1464836
1,0.1,12.8438356,18.9287671,22.5972603,3.58356164,16.1753425,377,363,381,345,349,23.5522,1461382
1,0.1,10.8410959,20.3452055,24.7671233,5.67123288,14.0958904,379,440,383,369,422,23.6032,1465407
1,0.1,10.3369863,17.4273973,21.2630137,6.92054795,15.6767123,381,401,402,410,394,23.6762,1472490
1,0.1,6.09041096,15.1726027,19.0986301,4.83835616,13.2575342,393,385,368,362,364,23.824,1462291
1,0.1,10.5890411,20.0986301,24.6849315,3.16438356,13.7589041,381,376,345,342,321,23.5257,1451179
1,0.1,10.0931507,15.8438356,19.260274,7.33424658,16.4273973,396,395,369,363,413,23.7447,1476674
1,0.1,10.5041096,15.8438356,19.5945205,5.33424658,14.7589041,390,399,402,371,365,23.9348,1467107
1,0.1,12.5917808,21.8493151,25.8520548,4.75342466,14.5917808,363,384,372,369,319,23.461,1480335
1,0.1,6.25205479,11.6739726,14.0109589,4.33424658,12.2575342,382,369,357,381,351,24.1562,1475782
1,0.1,9.00821918,14.7589041,19.0136986,6.50136986,14.8438356,337,389,371,381,383,23.7706,1457683
1,0.1,6.75342466,14.9260274,19.3424658,4.83835616,14.4246575,387,380,397,375,381,23.7665,1460023
1,0.1,7.16712329,15.9260274,19.8465753,4.75342466,14.6767123,412,393,346,385,363,23.7495,1461905
1,0.1,9.09315068,15.6767123,18.9287671,3.66849315,12.4246575,372,355,336,359,303,23.9919,1470401
1,0.1,5.16712329,11.169863,15.9260274,4.58630137,14.2575342,412,350,350,394,333,23.949,1461233
1,0.25,8.84109589,19.8465753,23.6821918,1.41643836,11.3369863,353,359,315,304,304,23.661,1446686
1,0.25,8.09041096,18.260274,21.8493151,1.16438356,10.4219178,342,306,313,302,297,23.9969,1475867
1,0.25,6.09041096,11.9232877,15.7589041,0.668493151,10.5890411,326,334,330,304,284,24.2291,1458359
1,0.25,4.50136986,11.0082192,16.0109589,1.00273973,10.169863,359,347,345,374,296,24.1217,1463343
1,0.25,7.83835616,14.2575342,18.0136986,1.24931507,12.5917808,344,391,357,320,325,24.0847,1467752
1,0.25,7.41917808,16.5945205,21.2630137,0.583561644,9.6739726,345,286,286,336,255,23.8542,1464952
1,0.25,6.67123288,12.6767123,18.0986301,1.66849315,10.3369863,370,341,342,298,288,24.0345,1448501
1,0.25,3.33150685,12.1726027,16.260274,1.16438356,10.7561644,345,347,343,327,243,24.117,1455500
1,0.25,6.00547945,14.2575342,17.0136986,1.33150685,10.2547945,325,332,323,314,263,23.958,1457135
1,0.25,14.0958904,20.9315068,25.4328767,0.917808219,11.169863,392,330,326,292,298,23.492,1471198
1,0.25,12.5917808,20.5972603,25.0191781,1.08767123,10.169863,317,355,323,321,313,23.7814,1470627
1,0.25,7.67123288,17.5945205,20.8493151,1.08767123,11.5890411,349,333,333,328,288,23.7999,1465433
1,0.25,6.58630137,12.6767123,16.5945205,1.00273973,10.0082192,355,381,326,308,286,24.2358,1467112
1,0.25,9.50410959,17.260274,20.3452055,0.750684932,11.3369863,348,354,355,307,284,23.9522,1463384
1,0.25,4.92054795,13.9260274,19.6794521,2.08767123,11.0931507,388,341,335,365,290,23.9376,1471900
1,0.25,8.84109589,17.509589,22.1013699,0.416438356,12.0931507,341,281,304,287,278,23.7422,1465247
1,0.25,5.33424658,21.5972603,25.2657534,1.00273973,11.5890411,331,329,310,309,264,23.6329,1459753
1,0.25,7.33424658,13.1726027,17.509589,1.24931507,10.0931507,370,345,298,292,279,23.9226,1463066
1,0.25,10.169863,18.6794521,22.2630137,0.668493151,10.7561644,331,325,300,266,270,23.8277,1469612
1,0.25,7.58630137,16.5945205,20.5123288,0.835616438,11.2547945,358,352,337,277,309,23.8504,1452535
1,0.5,8.09041096,16.509589,19.3424658,0.249315068,8.5890411,299,267,245,226,214,23.9203,1451512
1,0.5,4.16712329,9.3369863,13.5068493,0.164383562,8.92328767,312,284,235,261,226,24.3994,1457192
1,0.5,11.7561644,20.0136986,23.9315068,0.164383562,8.84109589,302,280,259,241,229,23.727,1457068
1,0.5,2.75068493,6.58630137,9.84109589,0.164383562,7.67123288,320,294,297,262,245,24.3335,1454706
1,0.5,10.5890411,18.5945205,22.2630137,0.164383562,8.42191781,315,294,285,240,239,23.9018,1451451
1,0.5,5.67123288,11.4219178,15.0109589,0.249315068,7.67123288,299,282,257,248,208,24.3491,1475685
1,0.5,5.00547945,13.6767123,18.260274,0.164383562,8.3369863,292,305,259,252,205,24.082,1454666
1,0.5,7.75342466,13.9260274,17.6794521,0.164383562,9.50410959,287,255,283,260,249,24.0039,1445495
1,0.5,5.58630137,12.5917808,17.0986301,0.249315068,9.25479452,323,302,261,263,241,24.1887,1467376
1,0.5,4.58630137,15.0958904,20.5123288,0.164383562,8.25479452,342,303,256,244,230,24.0177,1465305
1,0.5,5.75342466,15.8438356,20.2630137,0.249315068,8.5890411,295,328,290,275,228,24.001,1464686
1,0.5,3.00273973,6.92054795,11.169863,0.164383562,7.92054795,330,298,275,248,221,24.5114,1458070
1,0.5,2.24931507,8.25479452,11.0082192,0.164383562,7.50136986,322,303,252,242,214,24.4827,1470109
1,0.5,7.83835616,17.8465753,23.2630137,0.164383562,8.3369863,297,313,239,263,210,23.8167,1462477
1,0.5,5.67123288,14.0958904,17.7616438,0.164383562,8.00547945,302,253,240,216,213,24.1944,1458332
1,0.5,19.4273973,45,45,45,45,137,132,152,138,119,20.5601,1515143
1,0.5,9.25479452,45,45,45,45,133,156,132,148,161,20.593,1522484
1,0.5,8.25479452,45,45,45,45,134,172,134,126,152,20.6107,1520749
1,0.5,45,45,45,45,45,137,156,157,147,147,20.525,1532275
1,0.5,26.1041096,45,45,45,45,146,140,132,146,172,20.5662,1521725
0,0,6.92054795,12.8438356,17.260274,4.08767123,7.09041096,386,383,346,334,269,23.7344,1422415
0,0,9.00821918,16.3424658,20.3452055,4.50136986,7.41917808,400,344,367,327,328,23.3684,1429139
0,0,8.09041096,16.3424658,20.430137,4.58630137,8.00547945,363,391,398,350,294,23.4182,1417563
0,0,13.8438356,22.1013699,25.6849315,4.25205479,7.67123288,368,397,339,346,316,23.0385,1424582
0,0,6.16712329,13.6767123,16.5945205,4.83835616,7.33424658,369,381,367,349,309,23.6038,1418782
0,0,10.4219178,20.6821918,24.2657534,4.25205479,7.25205479,364,368,372,315,257,23.3188,1412820
0,0,6.16712329,12.4246575,17.0986301,4.00273973,6.75342466,354,396,371,337,257,23.7115,1419602
0,0,6.41917808,12.2575342,16.9287671,4.33424658,7.00547945,404,349,379,378,301,23.6144,1424218
0,0,5.67123288,11.6739726,15.5068493,3.83561644,6.75342466,365,338,319,362,257,23.7349,1423952
0,0,4.75342466,11.3369863,14.339726,3.49863014,6.58630137,354,334,366,303,260,23.7159,1418533
0,0,8.92328767,14.5068493,18.260274,5.09041096,7.75342466,390,352,333,376,355,23.6572,1424375
0,0,5.25205479,11.2547945,14.6767123,4.08767123,7.16712329,355,352,363,327,288,23.6987,1424863
0,0,6.09041096,12.1726027,16.7616438,4.08767123,6.83835616,346,351,349,333,302,23.6386,1414801
0,0,6.00547945,12.9260274,16.1753425,4.16712329,7.33424658,374,388,368,354,300,23.7975,1422609
0,0,5.16712329,10.169863,14.0958904,4.75342466,7.58630137,372,384,360,350,360,23.8055,1417655
0,0,7.50136986,18.9287671,22.9315068,4.25205479,7.41917808,355,378,351,358,278,23.276,1419649
0,0,9.00821918,14.9260274,18.5945205,3.83561644,6.83835616,385,372,354,318,286,23.5338,1416435
0,0,6.67123288,13.7589041,17.5945205,4.00273973,7.09041096,351,363,392,343,289,23.4027,1417664
0,0,6.25205479,11.6739726,16.509589,3.83561644,6.92054795,363,365,371,359,265,23.5835,1412353
0,0,7.41917808,13.5068493,17.5945205,4.41917808,7.58630137,367,364,379,338,315,23.5065,1421507
0,0.01,6.58630137,13.2575342,17.4273973,3.58356164,6.58630137,370,365,351,317,249,23.6163,1429857
0,0.01,2.83561644,7.92054795,12.6767123,3.66849315,6.41917808,359,372,355,281,250,23.8017,1409104
0,0.01,2.66849315,5.92054795,9.5890411,3.66849315,6.00547945,370,361,322,330,250,24.015,1418625
0,0.01,6.25205479,13.0109589,16.1753425,3.75068493,6.25205479,399,381,391,297,255,23.6315,1418691
0,0.01,9.5890411,15.2575342,19.5945205,4.00273973,7.00547945,373,382,323,339,278,23.4607,1410570
0,0.01,11.4219178,19.1753425,23.9315068,3.49863014,6.58630137,389,387,361,317,258,23.2658,1409306
0,0.01,7.83835616,15.6767123,20.8493151,4.25205479,7.33424658,368,391,356,353,318,23.3293,1425882
0,0.01,6.41917808,16.9287671,20.9315068,4.25205479,6.92054795,375,360,338,306,293,23.3781,1426161
0,0.01,8.6739726,14.8438356,19.7616438,3.83561644,6.41917808,414,347,337,312,272,23.6271,1418392
0,0.01,4.08767123,10.3369863,13.5917808,3.83561644,6.75342466,382,336,379,339,287,23.8785,1420281
0,0.01,8.92328767,14.9260274,20.0986301,3.66849315,6.92054795,397,386,344,305,272,23.5249,1420609
0,0.01,6.09041096,11.5890411,15.5068493,3.75068493,6.67123288,354,344,350,361,256,23.7216,1427494
0,0.01,10.2547945,21.0164384,25.2657534,4.25205479,7.25205479,366,350,371,346,309,23.1345,1425938
0,0.01,8.75616438,13.8438356,17.0986301,4.50136986,8.00547945,352,385,321,351,314,23.5603,1418563
0,0.01,13.5068493,20.7643836,24.5150685,3.91780822,6.83835616,371,349,370,336,293,23.1457,1414915
0,0.01,5.92054795,12.7589041,16.0109589,4.25205479,7.67123288,359,356,345,351,305,23.6909,1418413
0,0.01,5.67123288,12.339726,16.0958904,3.83561644,6.50136986,362,384,360,310,279,23.6942,1408916
0,0.01,4.92054795,10.0931507,13.8438356,3.83561644,6.67123288,386,387,346,317,271,23.8429,1422489
0,0.01,8.00547945,15.8438356,19.4273973,3.83561644,6.83835616,371,364,372,297,291,23.555,1421099
0,0.01,5.58630137,16.0958904,21.1013699,4.08767123,6.83835616,356,392,370,334,274,23.3938,1426635
0,0.1,19.4273973,45,45,45,45,137,132,152,138,119,20.5601,1515143
0,0.1,4.50136986,11.5890411,17.1753425,2.16438356,5.09041096,358,323,258,218,172,23.647,1410626
0,0.1,6.67123288,10.9232877,15.0109589,2.24931507,5.50136986,353,324,286,233,191,23.8916,1417799
0,0.1,9.16986301,15.9260274,20.0986301,2.33150685,5.92054795,318,330,278,265,208,23.5552,1424392
0,0.1,8.92328767,17.4273973,20.5123288,2.75068493,5.41917808,360,328,303,253,201,23.5322,1429427
0,0.1,9.09315068,16.8465753,21.3452055,2.58356164,5.41917808,362,331,263,270,190,23.4065,1410822
0,0.1,8.42191781,17.8465753,21.8493151,2.16438356,5.25205479,338,347,289,215,170,23.4862,1420671
0,0.1,3.66849315,10.0931507,14.2575342,2.33150685,5.16712329,323,330,301,225,133,23.8067,1413342
0,0.1,5.25205479,12.2575342,16.260274,2.49863014,5.41917808,376,332,276,254,168,23.6822,1412962
0,0.1,2.08767123,7.09041096,11.2547945,2.00273973,4.75342466,349,304,248,211,164,23.9916,1427987
0,0.1,5.33424658,11.5041096,15.7589041,2.24931507,5.33424658,342,346,335,269,203,23.7557,1414206
