FIRST_LINE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,NUMBER_OF_TREATMENTS
2,0.01,4.58630137,24.2657534,30.6876712,39.7753425,45,125,139,146,155,157,20.9556,1515541
2,0.01,8.75616438,17.6794521,29.3506849,37.6931507,45,134,129,126,137,135,20.9294,1507141
2,0.01,4.25205479,17.8465753,24.1013699,34.2712329,45,120,122,121,145,138,21.0821,1519608
2,0.01,6.00547945,17.1753425,22.1013699,30.9369863,45,149,138,129,152,137,21.0577,1506049
2,0.01,8.25479452,25.3479452,32.939726,45,45,123,119,143,141,147,20.8621,1510232
2,0.01,9.6739726,30.1068493,35.3534247,45,45,134,138,128,133,140,20.8791,1517665
2,0.01,14.9260274,27.8520548,33.6054795,45,45,124,131,129,142,123,20.8575,1516138
2,0.01,15.339726,33.1863014,37.5232877,45,45,131,117,133,125,118,20.8061,1509763
2,0.01,22.2630137,35.4383562,45,45,45,140,129,131,134,156,20.7651,1503439
2,0.01,3.66849315,11.7561644,19.1753425,28.4356164,45,120,135,149,144,146,21.184,1514023
2,0.01,6.50136986,19.0986301,24.9342466,31.9369863,45,136,124,125,133,126,21.1192,1510189
2,0.1,9.5890411,16.4273973,22.5123288,23.3452055,33.690411,147,131,131,128,152,21.7196,1497355
2,0.1,30.4356164,45,45,45,45,127,154,156,146,136,20.6973,1513091
2,0.1,4.16712329,13.6767123,23.0164384,28.5178082,45,138,134,169,161,138,21.2852,1512855
2,0.1,12.9260274,25.5150685,33.109589,45,45,139,142,129,164,139,20.8701,1520926
2,0.1,20.5123288,30.2684932,36.7753425,45,45,142,145,135,137,145,20.9155,1514106
2,0.1,4.92054795,12.2575342,16.7616438,19.5945205,31.8547945,148,151,147,133,156,22.0839,1493257
2,0.1,12.0931507,23.9315068,30.6876712,39.0273973,45,133,140,167,150,139,21.0126,1522745
2,0.1,4.75342466,19.6794521,27.9342466,30.1835616,45,163,148,140,143,159,21.2784,1514107
2,0.1,28.6027397,39.6082192,45,45,45,136,136,141,168,137,20.751,1514558
2,0.1,10.5890411,25.9342466,31.9369863,35.7726027,45,134,128,150,141,173,20.8485,1514418
2,0.1,11.169863,24.9342466,30.8547945,34.4383562,45,152,146,138,145,175,20.9683,1512896
2,0.1,4.33424658,14.2575342,20.8493151,23.9315068,34.109589,132,144,115,143,165,21.8086,1496194
2,0.1,5.75342466,18.8465753,25.0191781,27.1041096,38.1890411,135,121,137,148,132,21.4117,1495023
2,0.1,19.9287671,28.8547945,34.109589,36.3561644,45,115,146,150,132,128,20.9172,1512826
2,0.1,12.7589041,23.1013699,28.9369863,34.8575342,45,137,156,131,147,145,20.9696,1505263
2,0.1,5.83835616,17.4273973,24.7671233,27.5150685,39.0273973,130,148,143,152,135,21.5256,1506388
2,0.1,9.5890411,23.8493151,29.8547945,32.8575342,45,106,160,147,154,152,21.059,1503207
2,0.1,3.00273973,10.7561644,15.0109589,16.6794521,28.769863,130,154,137,160,152,22.1758,1490279
2,0.1,13.6767123,19.7616438,24.8520548,26.8520548,45,153,118,144,154,162,21.47,1503184
2,0.1,2.58356164,10.9232877,19.0136986,22.1780822,45,116,148,138,147,139,21.7106,1490412
2,0.25,4.16712329,12.0931507,16.8465753,17.8465753,28.1041096,148,124,136,143,161,22.4173,1500488
2,0.25,10.9232877,18.0986301,22.430137,23.5123288,35.0246575,152,158,147,170,161,21.7899,1494316
2,0.25,19.3424658,33.5205479,45,45,45,129,147,148,144,171,20.7429,1499150
2,0.25,8.92328767,17.6794521,21.9315068,25.7671233,39.0273973,126,142,169,146,147,21.4548,1497279
2,0.25,25.5150685,45,45,45,45,135,158,167,163,180,20.7179,1515451
2,0.25,8.5890411,17.6794521,21.7643836,22.5972603,36.6931507,151,162,141,179,157,21.7392,1510717
2,0.25,11.5041096,20.9315068,26.9342466,29.1068493,45,142,143,138,152,159,21.2016,1507771
2,0.25,4.67123288,12.4246575,18.509589,20.430137,33.109589,136,150,148,157,166,22.0332,1499139
2,0.25,5.50136986,14.9260274,19.260274,19.7616438,28.9369863,116,142,144,161,163,22.2434,1493261
2,0.25,8.84109589,17.4273973,21.1013699,21.1780822,32.2712329,157,158,159,148,170,21.9227,1483812
2,0.25,5.92054795,21.3452055,27.6849315,33.8575342,45,127,150,154,166,163,21.0297,1522094
2,0.25,9.09315068,15.2575342,18.8465753,19.5945205,31.1835616,137,151,137,146,166,21.9775,1492939
2,0.25,8.6739726,16.0109589,19.8465753,20.6821918,30.6027397,151,131,140,149,171,22.0536,1503858
2,0.25,12.0082192,21.5972603,26.6849315,27.7671233,38.4410959,131,154,160,173,142,21.5561,1506724
2,0.25,9.6739726,24.5150685,31.9369863,38.1123288,45,150,170,150,165,170,20.975,1511318
2,0.25,11.0931507,25.4328767,30.2684932,32.0219178,45,142,134,157,120,166,21.0153,1497328
2,0.25,13.0109589,21.8493151,25.5150685,26.1041096,37.1123288,158,129,172,146,183,21.6084,1497532
2,0.25,4.00273973,11.9232877,16.1753425,17.7616438,31.9369863,166,141,141,159,148,21.8175,1475970
2,0.25,6.50136986,18.1753425,23.8493151,26.5150685,37.5232877,158,141,150,173,174,21.645,1500272
2,0.25,5.83835616,14.0109589,19.260274,20.0136986,30.1835616,138,162,131,148,151,22.0775,1491984
2,0.5,8.00547945,20.2630137,23.7643836,22.6821918,32.0219178,135,180,141,162,154,21.9752,1500769
2,0.5,17.3424658,26.6849315,31.8547945,32.1068493,45,165,173,181,168,183,21.1563,1517414
2,0.5,6.83835616,24.0164384,29.1068493,30.769863,45,159,139,171,156,138,21.256,1502097
2,0.5,24.7671233,33.7726027,37.9424658,38.7753425,45,155,148,127,179,139,20.9608,1510938
2,0.5,5.09041096,16.1753425,21.1013699,21.0164384,33.8575342,166,156,173,158,139,21.8883,1511330
2,0.5,5.75342466,17.0136986,20.5123288,19.3424658,28.5178082,155,146,154,149,194,22.2385,1484230
2,0.5,14.2575342,21.7643836,26.4328767,25.2657534,35.690411,143,167,168,169,155,21.6658,1492469
2,0.5,6.25205479,22.2630137,27.2657534,27.5150685,37.860274,168,178,160,175,200,21.5296,1505062
2,0.5,3.66849315,13.0109589,16.260274,14.5068493,24.7671233,185,149,160,159,168,22.3701,1474860
2,0.5,9.25479452,17.260274,25.5150685,26.2657534,38.2739726,175,149,156,173,170,21.4197,1503185
2,0.5,7.75342466,26.6,29.9369863,31.4356164,45,159,163,178,164,142,21.132,1497547
2,0.5,15.339726,23.430137,27.7671233,28.1041096,36.4410959,155,130,147,151,168,21.5041,1502611
2,0.5,12.4246575,18.8465753,24.3479452,24.0164384,36.860274,179,177,160,168,156,21.7227,1514944
2,0.5,10.4219178,20.0136986,24.3479452,23.1013699,34.690411,146,163,174,170,159,21.6648,1491600
2,0.5,10.8410959,17.260274,21.430137,20.9315068,31.4356164,146,142,176,159,210,21.9509,1486961
2,0.5,21.430137,29.3506849,33.7726027,33.4383562,45,153,167,173,158,173,21.0817,1513667
2,0.5,14.5068493,28.6027397,32.939726,33.8575342,45,146,179,173,168,153,21.0263,1519012
2,0.5,8.84109589,19.260274,24.0164384,27.7671233,45,162,150,177,169,188,21.4143,1494796
2,0.5,7.50136986,18.8465753,22.6821918,22.5123288,32.8575342,155,173,178,151,182,21.9082,1498557
2,0.5,6.75342466,12.7589041,16.3424658,15.4246575,26.1041096,140,160,178,158,194,22.3226,1487726
1,0,16.260274,29.1068493,38.7753425,45,45,315,302,305,292,290,20.345,1507846
1,0,35.8575342,45,45,45,45,336,276,252,295,270,20.473,1510328
1,0,13.0109589,25.7671233,35.6054795,45,45,292,304,300,310,315,20.5282,1509615
1,0,15.0958904,45,45,45,45,274,316,289,336,339,20.2738,1504177
1,0,3.24931507,33.109589,45,45,45,255,286,263,295,355,20.4632,1509008
1,0,25.5150685,45,45,45,45,287,294,293,315,318,20.4714,1517043
1,0,21.9315068,33.6054795,39.860274,45,45,289,278,282,309,289,20.482,1515555
1,0,19.509589,30.1835616,45,45,45,291,295,267,327,325,20.4649,1507667
1,0,19.1753425,34.6054795,45,45,45,271,312,301,312,321,20.3901,1509163
1,0,17.1753425,30.5178082,37.5232877,45,45,291,303,317,311,315,20.4274,1505405
1,0,10.3369863,39.6931507,45,45,45,288,297,326,281,337,20.3453,1515748
1,0,9.3369863,39.0273973,45,45,45,294,305,288,278,322,20.5567,1506597
1,0,9.3369863,29.6876712,38.7753425,45,45,261,289,321,306,313,20.4762,1512950
1,0,13.4246575,30.1068493,36.5232877,45,45,299,279,282,327,291,20.5402,1502052
1,0,3.83561644,32.2712329,38.9424658,45,45,265,281,311,252,304,20.4066,1512095
1,0,11.6739726,29.6876712,39.1890411,45,45,269,311,305,264,278,20.4558,1519209
1,0,19.509589,36.7753425,45,45,45,274,278,287,351,279,20.3822,1510834
1,0,45,45,45,45,45,293,290,302,305,294,20.4266,1511770
1,0,18.0986301,45,45,45,45,262,311,330,311,321,20.273,1509709
1,0,38.5232877,45,45,45,45,261,268,309,318,336,20.3518,1510048
1,0.01,10.0931507,32.939726,39.7753425,45,45,294,321,300,297,312,20.4869,1514826
1,0.01,13.6767123,29.2684932,36.5232877,45,45,279,303,297,274,314,20.4542,1513372
1,0.01,18.1753425,45,45,45,45,266,285,275,303,303,20.3801,1508329
1,0.01,18.8465753,37.0273973,45,45,45,311,268,312,265,301,20.3994,1499117
1,0.01,29.9369863,45,45,45,45,305,313,291,325,303,20.4625,1530317
1,0.01,35.1863014,45,45,45,45,275,290,293,302,327,20.3345,1511824
1,0.01,25.6849315,33.1863014,39.6082192,45,45,330,278,283,299,300,20.4932,1518642
1,0.01,29.2684932,37.3561644,45,45,45,286,289,314,311,328,20.5176,1514517
1,0.01,5.75342466,23.430137,30.8547945,36.7753425,45,310,283,303,303,317,20.734,1519472
1,0.01,7.33424658,20.1780822,24.1013699,35.0246575,45,307,311,277,284,313,20.678,1505929
1,0.01,10.3369863,23.1013699,30.769863,45,45,283,291,295,309,302,20.5741,1509902
1,0.01,13.6767123,34.939726,45,45,45,269,293,294,304,316,20.5457,1514447
1,0.01,17.0986301,45,45,45,45,272,274,312,366,332,20.3059,1511542
1,0.01,14.5068493,23.9315068,32.690411,45,45,296,294,292,307,331,20.5242,1521904
1,0.01,24.8520548,45,45,45,45,276,292,288,311,293,20.3486,1513217
1,0.01,17.4273973,45,45,45,45,269,317,314,322,321,20.3623,1504938
1,0.01,31.3506849,39.4410959,45,45,45,280,309,318,318,308,20.4725,1521466
1,0.01,9.5890411,28.6027397,38.1123288,45,45,316,299,305,301,307,20.4912,1506970
1,0.01,26.3479452,45,45,45,45,260,280,297,259,334,20.4614,1507579
1,0.01,35.3534247,45,45,45,45,240,312,316,300,330,20.5092,1520006
1,0.1,19.4273973,34.6054795,39.1890411,45,45,265,282,263,328,313,20.483,1500794
1,0.1,24.6,32.6054795,37.3561644,39.4410959,45,273,279,268,307,291,20.6428,1509736
1,0.1,28.5178082,45,45,45,45,251,284,283,247,278,20.5145,1507665
1,0.1,8.5890411,21.5123288,28.9369863,34.7726027,45,256,266,282,303,316,20.7966,1508279
1,0.1,17.9287671,30.0219178,35.7726027,45,45,311,310,275,292,320,20.6118,1514090
1,0.1,27.1041096,45,45,45,45,293,274,287,295,327,20.4748,1509481
1,0.1,9.42191781,26.7671233,35.2712329,38.2739726,45,261,291,317,290,301,20.6115,1492548
1,0.1,14.4246575,28.8547945,33.939726,37.1123288,45,286,292,293,273,292,20.6402,1496892
1,0.1,8.16986301,22.5123288,30.3506849,35.5205479,45,282,245,299,273,273,20.7328,1506830
1,0.1,26.1808219,38.6082192,45,45,45,280,264,307,252,328,20.4895,1506637
1,0.1,25.3479452,33.5205479,38.5232877,45,45,264,260,265,272,288,20.4844,1490033
1,0.1,14.0958904,33.1863014,38.3561644,45,45,275,269,250,302,314,20.4775,1511978
1,0.1,24.6849315,32.2712329,36.109589,37.5232877,45,273,293,303,277,268,20.6395,1511113
1,0.1,12.0082192,32.0219178,39.3561644,45,45,255,279,252,313,337,20.4694,1499483
1,0.1,5.67123288,17.0136986,20.7643836,24.6849315,45,271,276,302,298,284,21.2377,1494216
1,0.1,9.16986301,32.7726027,36.6931507,39.860274,45,287,264,318,308,298,20.6024,1499176
1,0.1,12.5068493,24.3479452,29.9369863,34.3534247,45,271,285,274,277,288,20.6539,1497900
1,0.1,4.50136986,20.5123288,25.5150685,32.1068493,45,301,271,261,270,306,20.892,1504062
1,0.1,25.1041096,33.7726027,37.9424658,45,45,290,266,266,291,309,20.6499,1506662
1,0.1,8.42191781,25.6849315,29.8547945,33.939726,45,253,278,278,275,289,20.8209,1496411
1,0.25,20.6821918,35.690411,45,45,45,260,278,293,271,293,20.4364,1506719
1,0.25,17.3424658,27.9342466,33.0246575,34.8575342,45,262,279,263,269,286,20.7858,1508421
1,0.25,11.0931507,22.1780822,26.3479452,29.3506849,45,229,270,280,249,283,21.0014,1499751
1,0.25,5.75342466,17.509589,21.430137,25.6849315,45,277,242,282,272,254,21.1135,1487385
1,0.25,23.3452055,33.4383562,37.7753425,38.6931507,45,259,268,264,253,269,20.6662,1515134
1,0.25,8.6739726,16.509589,20.9315068,24.9342466,45,270,269,256,291,259,21.2926,1487460
1,0.25,18.1753425,32.0219178,36.5232877,38.1890411,45,228,295,283,286,266,20.6935,1502490
1,0.25,33.6054795,45,45,45,45,275,269,293,253,282,20.5113,1509346
1,0.25,11.3369863,19.509589,23.5123288,25.2657534,45,235,268,260,263,273,21.2582,1486753
1,0.25,20.9315068,30.3506849,35.109589,36.109589,45,274,271,253,264,294,20.7009,1497643
1,0.25,23.1013699,45,45,45,45,268,290,281,262,291,20.5647,1510423
1,0.25,13.5917808,22.1780822,26.1808219,30.1835616,45,292,235,258,268,290,20.9373,1503023
1,0.25,5.58630137,14.5068493,19.1753425,23.430137,45,276,274,266,270,277,21.1765,1492327
1,0.25,16.260274,29.4356164,34.1863014,37.4410959,45,273,260,267,284,292,20.7311,1509748
1,0.25,7.58630137,18.5945205,22.8493151,27.3479452,45,270,282,279,244,275,21.0605,1495054
1,0.25,7.50136986,23.1013699,28.6876712,31.8547945,45,269,248,280,275,268,20.9128,1495978
1,0.25,13.0958904,29.6876712,34.690411,36.860274,45,277,261,268,274,277,20.7171,1499152
1,0.25,23.7643836,36.5232877,45,45,45,281,291,285,286,318,20.5837,1491222
1,0.25,4.16712329,13.5068493,19.3424658,23.5972603,45,300,266,292,301,273,21.2304,1491064
1,0.25,16.8465753,29.1835616,33.6054795,34.5205479,45,277,259,254,275,272,20.7905,1512353
1,0.5,20.9315068,34.2712329,38.9424658,39.1123288,45,242,292,264,269,275,20.7848,1510464
1,0.5,4.33424658,12.1726027,16.8465753,19.4273973,45,223,241,284,262,240,21.581,1486063
1,0.5,18.260274,26.6849315,30.2684932,30.3506849,45,258,271,223,238,253,20.9775,1493123
1,0.5,14.6767123,22.5123288,26.1041096,27.7671233,45,265,231,229,263,250,21.1028,1502095
1,0.5,5.75342466,18.4273973,23.5972603,25.9342466,45,269,265,242,255,279,21.1161,1500091
1,0.5,8.6739726,21.8493151,26.6849315,28.5178082,45,242,265,248,270,242,20.9981,1488663
1,0.5,6.58630137,22.6821918,27.6849315,28.8547945,45,251,248,250,264,249,20.988,1484584
1,0.5,16.7616438,27.0191781,31.3506849,31.6027397,45,220,276,233,247,225,20.9573,1489667
1,0.5,16.0958904,26.1041096,30.6876712,31.1835616,45,233,230,229,257,233,20.9463,1509555
1,0.5,10.9232877,17.7616438,22.1780822,25.3479452,45,202,233,218,242,243,21.2081,1493507
1,0.5,16.1753425,25.1808219,29.2684932,30.5178082,45,230,248,255,225,240,20.932,1492191
1,0.5,6.09041096,12.0082192,17.509589,19.6794521,45,279,257,246,268,277,21.4861,1484608
1,0.5,3.83561644,16.8465753,21.0164384,23.3452055,45,245,249,210,274,264,21.3553,1497189
1,0.5,11.5041096,21.0164384,25.5150685,26.6849315,45,219,265,242,258,245,21.1169,1494699
1,0.5,10.0082192,16.9287671,22.8493151,24.6849315,45,263,263,236,253,284,21.1208,1481518
1,0.5,7.25205479,13.5917808,17.3424658,19.1753425,45,258,249,274,236,252,21.5413,1485052
1,0.5,16.0109589,29.6876712,33.0246575,33.2712329,45,250,248,232,245,244,20.8282,1502338
1,0.5,8.6739726,18.6794521,24.0164384,26.9342466,45,234,258,275,246,255,21.0989,1500304
1,0.5,19.0136986,31.3506849,35.0246575,36.0246575,45,257,246,254,257,263,20.743,1498408
1,0.5,6.92054795,27.6849315,33.0246575,33.6054795,45,237,229,256,268,246,20.8637,1505871
0,0,13.4246575,17.5945205,20.2630137,11.3369863,22.5123288,370,365,387,372,326,21.8948,1430112
0,0,7.58630137,11.2547945,14.4246575,9.3369863,17.4273973,399,371,385,354,328,22.2607,1438251
0,0,11.9232877,17.1753425,20.430137,10.3369863,22.9315068,330,403,364,374,377,22.0546,1437292
0,0,8.75616438,12.4246575,14.9260274,10.2547945,17.4273973,379,367,376,358,350,22.265,1418616
0,0,5.50136986,11.5041096,13.9260274,11.0082192,16.4273973,348,362,385,360,350,22.3365,1412392
0,0,4.08767123,7.16712329,9.00821918,7.92054795,11.5041096,353,387,399,374,359,22.6623,1435118
0,0,9.09315068,15.339726,17.7616438,10.7561644,20.0986301,382,383,376,392,410,22.1292,1439282
0,0,5.92054795,9.00821918,11.8410959,9.09315068,15.0109589,390,388,369,363,370,22.4776,1435572
0,0,9.5890411,13.4246575,15.7589041,10.0931507,19.0986301,372,374,353,370,373,22.1186,1423682
0,0,12.1726027,16.509589,19.260274,11.169863,21.7643836,366,393,385,348,351,21.9966,1421863
0,0,9.09315068,17.260274,19.6794521,12.8438356,22.6821918,325,376,375,384,376,21.9462,1437412
0,0,10.5890411,17.9287671,20.5123288,10.4219178,23.430137,376,351,376,376,339,21.8301,1425371
0,0,14.0958904,20.8493151,23.5972603,10.6739726,25.5150685,400,369,361,379,349,21.7356,1430942
0,0,10.4219178,15.5917808,17.7616438,10.4219178,20.5123288,379,395,372,367,348,22.0846,1425440
0,0,7.58630137,11.5041096,14.0958904,9.92328767,16.8465753,369,390,338,351,394,22.4191,1422706
0,0,6.33424658,12.8438356,15.0109589,10.2547945,17.0136986,359,387,351,426,375,22.2905,1431623
0,0,11.0082192,17.4273973,20.5123288,11.4219178,23.0164384,409,325,377,341,361,21.967,1428071
0,0,7.83835616,11.9232877,14.5068493,10.9232877,17.1753425,384,365,344,379,400,22.3538,1433989
0,0,9.50410959,13.2575342,15.9260274,11.3369863,18.0136986,356,351,336,362,388,22.2514,1436023
0,0,7.33424658,13.7589041,15.9260274,11.3369863,18.6794521,383,348,354,407,366,22.2493,1432562
0,0.01,13.8438356,18.6794521,21.0164384,11.7561644,24.2657534,386,371,347,411,386,21.7799,1425453
0,0.01,7.41917808,11.9232877,14.1726027,9.75616438,17.1753425,350,397,391,356,357,22.2331,1424954
0,0.01,8.92328767,14.5068493,16.5945205,11.4219178,19.0136986,349,402,355,362,358,22.2098,1423214
0,0.01,5.92054795,11.7561644,14.339726,10.0931507,17.5945205,375,370,396,369,381,22.2503,1427830
0,0.01,4.00273973,7.41917808,10.0082192,8.09041096,13.2575342,366,383,359,331,329,22.6022,1421601
0,0.01,9.5890411,13.5068493,15.8438356,10.9232877,18.6794521,389,403,349,360,359,22.1238,1422261
0,0.01,7.16712329,10.5890411,13.5917808,9.25479452,16.0958904,371,374,355,338,352,22.4197,1430363
0,0.01,11.3369863,16.8465753,19.5945205,10.7561644,22.8493151,360,398,380,368,344,21.9079,1426915
0,0.01,5.67123288,10.6739726,12.9260274,9.5890411,15.8438356,366,389,410,373,344,22.4875,1428386
0,0.01,12.0082192,21.0164384,24.1013699,9.92328767,26.6849315,389,366,352,336,301,21.5548,1426712
0,0.01,10.5890411,13.9260274,16.6794521,9.25479452,19.3424658,387,340,358,354,353,22.2045,1427391
0,0.01,7.25205479,12.6767123,15.6767123,9.84109589,18.260274,359,358,376,409,331,22.2295,1427885
0,0.01,5.75342466,10.8410959,13.5917808,9.75616438,16.5945205,351,374,387,346,361,22.3523,1427155
0,0.01,14.8438356,19.1753425,22.3452055,11.0082192,24.9342466,353,372,390,352,341,21.7636,1441557
0,0.01,3.58356164,7.58630137,9.75616438,8.42191781,12.8438356,389,363,364,381,317,22.649,1429134
0,0.01,9.84109589,14.2575342,16.8465753,10.5890411,19.4273973,366,375,366,358,367,22.0792,1418384
0,0.01,5.33424658,10.169863,13.0109589,9.6739726,16.1753425,366,368,372,369,364,22.4141,1423469
0,0.01,12.4246575,15.5917808,18.6794521,11.5041096,21.0164384,423,362,380,364,374,22.0608,1426987
0,0.01,4.75342466,9.09315068,11.2547945,8.5890411,14.1726027,366,350,353,401,333,22.4547,1422826
0,0.01,10.169863,14.8438356,17.260274,11.0082192,20.0136986,373,395,359,421,345,22.033,1432833
0,0.1,8.16986301,13.6767123,16.260274,7.58630137,19.0986301,367,323,336,281,294,22.3075,1426464
0,0.1,5.16712329,9.6739726,12.2575342,8.09041096,15.7589041,317,349,363,302,236,22.5052,1431875
0,0.1,7.25205479,12.4246575,15.0958904,9.00821918,17.7616438,352,342,323,345,308,22.1827,1415526
0,0.1,15.0958904,20.2630137,22.5123288,8.6739726,25.1041096,322,326,351,309,266,21.7897,1427224
0,0.1,6.50136986,10.5890411,14.0109589,7.83835616,16.7616438,342,354,317,303,237,22.2307,1420910
0,0.1,6.41917808,11.7561644,14.339726,9.42191781,17.260274,349,348,374,356,303,22.3223,1417641
0,0.1,8.50410959,13.1726027,15.5068493,8.42191781,18.5945205,357,322,348,332,246,22.2424,1427369
0,0.1,6.92054795,11.169863,13.7589041,8.84109589,16.509589,346,364,317,311,289,22.3902,1427767
0,0.1,4.83835616,11.3369863,13.5917808,7.25205479,17.0136986,343,344,322,325,294,22.347,1422173
0,0.1,8.25479452,11.5890411,14.2575342,8.92328767,17.1753425,378,381,329,330,289,22.2601,1416895
0,0.1,8.75616438,14.0109589,17.0136986,9.5890411,20.5123288,363,364,349,337,330,21.9961,1418777
0,0.1,11.0082192,16.9287671,20.1780822,8.5890411,22.5972603,345,296,325,313,256,21.9243,1431586
0,0.1,6.33424658,11.8410959,13.9260274,8.42191781,17.0136986,321,374,327,307,251,22.4742,1430383
0,0.1,3.33150685,6.92054795,10.0082192,6.41917808,12.9260274,342,352,331,348,287,22.6712,1431739
0,0.1,5.75342466,10.4219178,12.8438356,7.41917808,16.0109589,379,343,309,302,258,22.4096,1414620
0,0.1,6.25205479,11.0082192,13.339726,8.3369863,15.7589041,344,317,346,300,277,22.516,1434892
0,0.1,8.75616438,13.5068493,15.9260274,8.5890411,18.8465753,348,321,337,322,261,22.321,1431837
0,0.1,6.83835616,11.0082192,13.5917808,8.09041096,16.6794521,329,367,297,301,280,22.405,1427446
0,0.1,3.41643836,8.92328767,11.5041096,7.41917808,14.4246575,352,344,323,301,289,22.5475,1427696
0,0.1,3.83561644,8.16986301,10.5041096,6.67123288,13.7589041,342,387,307,302,270,22.5865,1420258
0,0.25,2.49863014,7.00547945,9.09315068,5.67123288,11.5041096,319,275,267,242,195,22.6136,1404728
0,0.25,10.0082192,15.0109589,17.260274,8.3369863,19.7616438,324,325,325,308,243,22.1347,1425561
0,0.25,4.50136986,9.25479452,11.5041096,6.58630137,14.6767123,310,307,280,270,235,22.4853,1413109
0,0.25,3.08767123,9.50410959,11.7561644,7.33424658,15.0109589,309,298,312,293,241,22.5905,1412564
0,0.25,9.42191781,16.0109589,18.6794521,8.09041096,21.0164384,350,313,259,274,249,22.0212,1429259
0,0.25,6.09041096,10.169863,12.5068493,6.92054795,15.339726,393,336,274,286,240,22.432,1430461
0,0.25,5.41917808,10.8410959,13.339726,7.25205479,16.0958904,335,321,262,275,210,22.5432,1433153
0,0.25,5.50136986,8.6739726,11.7561644,7.09041096,14.4246575,331,302,262,276,209,22.5142,1413385
0,0.25,7.41917808,11.5041096,13.6767123,6.41917808,16.3424658,318,339,301,279,257,22.3677,1423694
0,0.25,6.33424658,12.9260274,15.5068493,8.09041096,18.1753425,347,328,268,226,257,22.3465,1432875
0,0.25,3.08767123,7.50136986,10.2547945,5.58630137,12.339726,311,332,301,234,233,22.5099,1423450
0,0.25,6.67123288,12.2575342,14.8438356,7.41917808,18.0136986,322,305,285,249,225,22.3423,1432036
