"FIRST_LINE","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_TREATMENTS"
2,0.25,7.36986301369863,24.3013698630137,31.8630136986301,0.136986301369863,39.2602739726027,28,39,41,38,32,1.3007,8.900075
2,0.25,5.72602739726027,20.6849315068493,31.041095890411,0.136986301369863,38.4383561643836,42,25,38,51,47,1.33515,8.93155
2,0.25,6.71232876712329,24.1369863013699,32.1095890410959,0.136986301369863,36.3013698630137,37,42,31,46,35,1.32945,8.96545
2,0.25,5.06849315068493,22.8219178082192,30.5479452054795,0.136986301369863,37.8630136986301,41,33,49,43,51,1.34005,9.00515
2,0.25,6.46575342465754,21.3424657534247,30.4657534246575,0.136986301369863,34.6575342465753,33,43,31,36,52,1.3529,8.70625
2,0.25,6.7945205479452,23.1506849315069,32.3561643835616,0.136986301369863,39.4246575342466,49,52,41,41,38,1.275175,8.83115
2,0.25,5.97260273972603,22.5753424657534,33.1780821917808,0.136986301369863,NA,38,37,39,44,43,1.28575,8.9136
2,0.25,5.64383561643836,22.0821917808219,28.8219178082192,0.136986301369863,37.2054794520548,34,47,45,43,45,1.3785,8.954
2,0.25,9.34246575342466,24.4657534246575,32.2739726027397,0.136986301369863,NA,33,31,34,37,41,1.256725,8.9191
2,0.25,8.27397260273973,21.9178082191781,29.972602739726,0.136986301369863,36.8767123287671,34,31,37,33,39,1.355325,8.9884
2,0.25,7.2054794520548,25.8630136986301,36.7123287671233,0.136986301369863,NA,28,42,39,41,32,1.228925,8.84335
2,0.25,7.04109589041096,22.4931506849315,29.8904109589041,0.136986301369863,33.7534246575342,41,42,35,41,39,1.395725,9.012125
2,0.25,6.95890410958904,21.3424657534247,28.5753424657534,0.136986301369863,38.2739726027397,60,62,33,61,52,1.3892,8.939175
2,0.25,8.35616438356164,23.972602739726,31.6986301369863,0.136986301369863,39.9178082191781,40,39,38,29,38,1.302725,8.93555
2,0.25,5.23287671232877,24.6301369863014,34.4109589041096,0.136986301369863,39.6712328767123,32,44,43,37,37,1.26105,8.7784
2,0.25,6.13698630136986,20.6849315068493,27.6712328767123,0.136986301369863,31.4520547945205,53,55,60,46,47,1.42215,8.9048
2,0.25,6.13698630136986,21.3424657534247,31.7808219178082,0.136986301369863,36.6301369863014,45,35,31,38,38,1.33185,9.050025
2,0.25,6.95890410958904,26.1095890410959,37.1232876712329,0.136986301369863,NA,38,39,30,38,33,1.330125,8.9448
2,0.25,6.21917808219178,22.4931506849315,33.8356164383562,0.0547945205479436,39.7534246575342,29,54,45,40,38,1.280275,8.907225
2,0.25,4.98630136986301,19.8630136986301,29.3972602739726,0.136986301369863,37.6986301369863,42,40,35,39,35,1.299475,8.813975
2,0.5,7.04109589041096,23.8904109589041,34.4931506849315,0.136986301369863,38.5205479452055,32,47,38,36,38,1.490775,8.896475
2,0.5,6.87671232876712,20.027397260274,28.0821917808219,0.136986301369863,31.5342465753425,43,31,35,40,36,1.6244,9.05135
2,0.5,12.2191780821918,23.7260273972603,32.1095890410959,0.136986301369863,35.5616438356164,35,30,51,52,35,1.5007,8.8681
2,0.5,6.13698630136986,21.7534246575342,28.8219178082192,0.136986301369863,34.8219178082192,47,44,34,42,32,1.59015,9.075675
2,0.5,5.64383561643836,18.958904109589,29.2328767123288,0.136986301369863,34.1643835616438,43,37,37,40,36,1.599025,8.924075
2,0.5,5.72602739726027,18.7945205479452,26.1095890410959,0.136986301369863,32.027397260274,37,31,52,49,43,1.637975,9.0386
2,0.5,6.21917808219178,24.6301369863014,33.7534246575342,0.136986301369863,35.3150684931507,27,42,32,45,39,1.46865,8.871325
2,0.5,11.7260273972603,30.0547945205479,38.7671232876712,0.136986301369863,NA,44,40,43,36,39,1.3795,8.957025
2,0.5,5.89041095890411,21.2602739726027,28.7397260273973,0.136986301369863,28.6575342465753,25,39,26,36,43,1.56265,8.887775
2,0.5,5.72602739726027,23.3150684931507,34.6575342465753,0.136986301369863,37.7808219178082,44,41,35,50,46,1.4181,8.9006
2,0.5,5.80821917808219,23.1506849315069,33.0958904109589,0.136986301369863,36.7945205479452,43,40,42,40,44,1.5036,8.799275
2,0.5,6.21917808219178,20.8493150684931,30.3013698630137,0.136986301369863,34.7397260273973,27,36,39,58,28,1.546775,8.93175
2,0.5,8.68493150684931,22.3287671232877,30.2191780821918,0.136986301369863,33.4246575342466,33,36,48,35,36,1.5409,8.933625
2,0.5,3.42465753424657,17.4794520547945,26.1095890410959,0.136986301369863,30.1369863013699,35,48,34,48,37,1.635275,8.9756
2,0.5,5.72602739726027,20.4383561643836,28.8219178082192,0.136986301369863,29.3150684931507,40,24,30,37,44,1.5753,8.9895
2,0.5,9.0958904109589,24.3835616438356,32.8493150684931,0.136986301369863,34,46,40,32,44,39,1.532925,9.0194
2,0.5,4.41095890410959,19.7808219178082,28.3287671232877,0.136986301369863,32.4383561643836,36,51,40,42,28,1.634525,9.03725
2,0.5,8.6027397260274,23.2328767123288,31.1232876712329,0.136986301369863,30.6301369863014,46,38,35,33,29,1.56945,8.961325
2,0.5,9.42465753424657,24.3013698630137,30.7945205479452,0.136986301369863,35.7260273972603,37,38,43,45,40,1.481575,8.828825
2,0.5,7.12328767123288,18.0547945205479,26.5205479452055,0.136986301369863,31.6164383561644,44,45,67,61,44,1.66865,9.043075
2,0,6.63013698630137,17.4794520547945,27.013698630137,6.7945205479452,NA,31,37,41,54,28,0.937725,8.8744
2,0,6.87671232876712,21.6712328767123,28.3287671232877,0.301369863013697,NA,45,48,42,55,52,0.8724,8.92975
2,0,8.6027397260274,20.7671232876712,29.5616438356164,9.91780821917808,NA,37,38,42,44,47,0.882375,9.001475
2,0,8.43835616438356,24.958904109589,34.9041095890411,0.958904109589042,NA,29,42,46,39,33,0.852925,8.90725
2,0,6.63013698630137,22.1643835616438,29.7260273972603,0.794520547945204,NA,36,32,33,39,42,0.87745,8.848525
2,0,5.15068493150685,19.6986301369863,32.6027397260274,0.712328767123289,NA,40,43,35,41,26,0.8893,8.8308
2,0,4.08219178082192,18.3013698630137,31.9452054794521,1.28767123287671,NA,43,46,44,44,42,0.909075,8.97425
2,0,5.97260273972603,21.7534246575342,30.7123287671233,5.72602739726027,NA,38,50,36,46,31,0.857225,9.02755
2,0,9.34246575342466,27.8356164383562,38.4383561643836,18.2191780821918,NA,20,33,50,36,42,0.799675,8.764725
2,0,7.6986301369863,19.8630136986301,28.7397260273973,8.27397260273973,NA,34,48,44,45,36,0.9277,8.8175
2,0,8.43835616438356,20.6027397260274,28.5753424657534,0.383561643835616,NA,35,42,43,43,44,0.863075,8.7643
2,0,8.10958904109589,20.6027397260274,32.2739726027397,6.21917808219178,NA,34,43,41,32,34,0.89545,8.939125
2,0,6.71232876712329,20.8493150684931,30.2191780821918,1.36986301369863,NA,34,35,40,48,43,0.8727,8.87565
2,0,6.05479452054794,21.8356164383562,33.5890410958904,1.04109589041096,NA,40,38,41,43,30,0.8599,8.792025
2,0,8.27397260273973,21.5890410958904,31.6164383561644,1.53424657534246,NA,41,45,38,43,36,0.87755,8.97775
2,0,6.05479452054794,19.6986301369863,30.7123287671233,1.2054794520548,NA,35,45,34,33,50,0.848425,8.8671
2,0,5.80821917808219,22.6575342465753,31.9452054794521,9.0958904109589,NA,47,46,29,38,42,0.852275,8.801525
2,0,6.54794520547945,23.4794520547945,34.1643835616438,7.04109589041096,NA,37,37,28,53,49,0.835625,8.9064
2,0,5.80821917808219,23.4794520547945,33.8356164383562,0.301369863013697,NA,38,34,36,54,41,0.850975,8.89605
2,0,5.3972602739726,22.4109589041096,31.7808219178082,0.383561643835616,NA,61,57,51,60,46,0.91015,9.022775
1,0.01,6.71232876712329,34.5753424657534,NA,25.1232876712329,NA,39,47,38,33,29,0.681725,9.055275
1,0.01,7.36986301369863,34,NA,24.6301369863014,NA,38,48,45,37,38,0.691725,9.0394
1,0.01,6.71232876712329,31.7808219178082,NA,19.2876712328767,NA,37,38,35,39,37,0.7518,9.062125
1,0.01,5.72602739726027,26.6027397260274,38.4383561643836,32.1917808219178,NA,38,45,44,50,39,0.62335,8.95995
1,0.01,7.36986301369863,28.3287671232877,39.9178082191781,22.8219178082192,NA,46,33,45,40,37,0.74625,9.035875
1,0.01,7.94520547945206,31.5342465753425,NA,20.1095890410959,NA,36,48,51,41,39,0.721825,8.98385
1,0.01,4.9041095890411,26.2739726027397,38.8493150684931,29.3150684931507,NA,38,52,53,59,45,0.65735,8.89475
1,0.01,4.98630136986301,28.5753424657534,NA,30.7945205479452,NA,41,40,38,41,47,0.618175,8.8499
1,0.01,8.68493150684931,26.027397260274,NA,18.7945205479452,NA,36,46,43,45,42,0.805725,9.108825
1,0.01,3.83561643835617,20.6027397260274,34.5753424657534,22.6575342465753,NA,28,39,46,40,47,0.7663,8.996475
1,0.01,5.89041095890411,25.6986301369863,NA,27.5890410958904,NA,36,35,38,40,30,0.71255,8.95485
1,0.01,9.75342465753425,28.5753424657534,NA,22.4931506849315,NA,41,36,41,45,37,0.687575,9.010425
1,0.01,5.06849315068493,25.6164383561644,NA,15.0958904109589,NA,39,38,40,52,47,0.76605,9.03475
1,0.01,8.6027397260274,31.2054794520548,NA,27.5068493150685,NA,23,34,23,41,48,0.6327,9.0336
1,0.01,7.04109589041096,25.6164383561644,38.5205479452055,16.1643835616438,NA,44,49,44,57,56,0.69695,8.7151
1,0.01,5.31506849315069,24.958904109589,36.8767123287671,22.5753424657534,NA,37,36,37,58,48,0.785525,9.0188
1,0.01,13.2054794520548,37.6986301369863,NA,23.6438356164384,NA,36,39,38,34,40,0.6921,9.04525
1,0.01,6.3013698630137,27.1780821917808,NA,21.9178082191781,NA,30,46,38,39,35,0.780725,8.979
1,0.01,5.3972602739726,30.0547945205479,NA,27.8356164383562,NA,41,49,37,48,42,0.6626,8.9588
1,0.01,7.12328767123288,22.0821917808219,34.2465753424658,15.6712328767123,NA,30,25,49,35,43,0.781275,8.753825
1,0.1,5.72602739726027,27.9178082191781,NA,10.2465753424658,NA,31,47,35,41,44,0.9734,8.967475
1,0.1,6.63013698630137,27.6712328767123,36.8767123287671,7.94520547945206,NA,51,41,40,50,35,0.9547,8.9775
1,0.1,4.41095890410959,31.1232876712329,NA,10.8219178082192,NA,43,35,36,47,35,0.9167,8.829325
1,0.1,4,23.3150684931507,31.7808219178082,9.83561643835617,NA,43,40,62,47,56,1.02005,8.9855
1,0.1,8.76712328767123,27.6712328767123,NA,13.3698630136986,NA,34,35,43,47,48,0.95205,9.17175
1,0.1,6.87671232876712,31.9452054794521,NA,13.6164383561644,NA,31,33,43,42,37,0.873575,8.9159
1,0.1,8.27397260273973,23.1506849315069,36.2191780821918,12.6301369863014,NA,35,43,55,41,35,0.9357,8.896625
1,0.1,4.41095890410959,30.0547945205479,38.9315068493151,10.5753424657534,NA,40,27,37,42,41,0.943975,8.990375
1,0.1,5.23287671232877,22.4931506849315,30.7123287671233,9.58904109589041,NA,26,47,46,57,49,1.00045,8.99235
1,0.1,4.73972602739726,23.8082191780822,33.8356164383562,11.8082191780822,NA,41,48,44,59,46,0.9971,9.0499
1,0.1,6.54794520547945,29.4794520547945,39.3424657534247,7.61643835616438,NA,34,41,37,45,37,0.97465,8.981625
1,0.1,7.28767123287671,30.0547945205479,NA,8.19178082191781,NA,33,43,41,56,43,0.90095,8.948575
1,0.1,6.38356164383562,28.5753424657534,NA,8.19178082191781,NA,34,38,40,36,37,0.97235,9.030125
1,0.1,6.3013698630137,29.0684931506849,38.027397260274,8.6027397260274,NA,50,43,43,48,43,0.936975,8.999175
1,0.1,11.4794520547945,31.041095890411,39.1780821917808,6.21917808219178,NA,31,37,40,43,28,0.935475,8.9028
1,0.1,7.94520547945206,27.0958904109589,39.5890410958904,10.1643835616438,NA,31,36,30,47,43,0.933875,9.00475
1,0.1,6.13698630136986,25.6986301369863,35.7260273972603,8.02739726027397,NA,29,41,35,28,42,1.02625,9.160125
1,0.1,5.06849315068493,25.2054794520548,35.4794520547945,7.04109589041096,NA,35,42,36,46,41,0.932175,8.96965
1,0.1,6.54794520547945,31.1232876712329,NA,9.83561643835617,NA,39,29,36,41,33,0.8565,8.872525
1,0.1,4.98630136986301,26.4383561643836,34.1643835616438,10.6575342465753,NA,29,38,30,39,39,0.923375,8.89305
1,0.25,11.3150684931507,28.4931506849315,39.013698630137,0.136986301369863,NA,37,48,31,40,35,1.05445,8.944925
1,0.25,7.2054794520548,23.6438356164384,34.2465753424658,0.136986301369863,NA,34,36,36,49,32,1.125925,9.152
1,0.25,6.7945205479452,23.972602739726,35.4794520547945,0.383561643835616,NA,41,41,24,36,31,1.059725,8.944775
1,0.25,7.04109589041096,33.0958904109589,NA,0.136986301369863,NA,43,35,30,44,36,1.047,9.02745
1,0.25,4,25.7808219178082,37.3698630136986,3.91780821917808,NA,43,39,43,40,24,1.04575,9.007775
1,0.25,5.31506849315069,22.7397260273973,32.6027397260274,1.36986301369863,NA,37,36,41,48,26,1.1145,8.8025
1,0.25,7.28767123287671,23.4794520547945,38.5205479452055,1.6986301369863,NA,50,42,62,58,50,1.06265,9.0252
1,0.25,4.98630136986301,24.2191780821918,36.6301369863014,0.136986301369863,NA,34,51,39,44,41,1.10205,8.975075
1,0.25,12.3835616438356,22.6575342465753,30.8767123287671,0.136986301369863,NA,42,43,30,48,57,1.100575,8.852525
1,0.25,4.73972602739726,21.7534246575342,31.3698630136986,0.136986301369863,NA,31,27,39,34,36,1.14165,9.13025
1,0.25,6.87671232876712,25.1232876712329,35.6438356164384,5.80821917808219,NA,35,29,37,49,39,1.04165,9.03705
1,0.25,8.19178082191781,23.6438356164384,31.6986301369863,0.136986301369863,NA,42,59,51,61,49,1.12285,9.0176
1,0.25,5.64383561643836,28.3287671232877,38.2739726027397,0.136986301369863,NA,48,46,41,41,30,1.044925,8.88345
1,0.25,10.5753424657534,30.5479452054795,38.8493150684931,0.136986301369863,NA,44,50,52,51,45,1.024825,8.81545
1,0.25,6.3013698630137,25.3698630136986,34.9041095890411,0.136986301369863,NA,41,44,53,42,38,1.095725,9.04805
1,0.25,10.8219178082192,28.986301369863,38.5205479452055,0.136986301369863,NA,41,45,44,35,30,1.041875,8.893275
1,0.25,6.13698630136986,22.986301369863,32.8493150684931,0.383561643835616,NA,33,43,45,36,48,1.019725,8.804475
1,0.25,8.68493150684931,29.3972602739726,NA,2.93150684931507,NA,35,30,43,43,45,1.012575,8.85645
1,0.25,4.82191780821918,26.6027397260274,37.3698630136986,0.136986301369863,NA,29,41,38,45,46,1.10655,9.12885
1,0.25,6.13698630136986,23.972602739726,33.6712328767123,0.136986301369863,NA,29,46,31,45,40,1.117225,8.99375
1,0.5,6.38356164383562,25.041095890411,35.4794520547945,0.136986301369863,NA,37,30,27,47,48,1.17155,8.95005
1,0.5,4.9041095890411,18.5479452054795,29.3972602739726,0.136986301369863,NA,54,57,46,64,47,1.3087,9.1389
1,0.5,6.46575342465754,21.013698630137,32.2739726027397,0.136986301369863,NA,38,39,45,51,35,1.20745,8.900975
1,0.5,6.38356164383562,24.3835616438356,34.4109589041096,0.136986301369863,NA,27,37,39,37,32,1.169475,8.971825
1,0.5,8.02739726027397,22.8219178082192,33.9178082191781,0.136986301369863,NA,49,49,51,62,56,1.185575,8.95505
1,0.5,10.5753424657534,25.7808219178082,35.7260273972603,0.136986301369863,NA,39,36,36,50,32,1.173975,9.034125
1,0.5,7.36986301369863,26.8493150684931,35.7260273972603,0.136986301369863,NA,25,38,32,47,40,1.1706,9.02205
1,0.5,10.1643835616438,26.7671232876712,34.6575342465753,0.136986301369863,NA,38,42,28,45,34,1.182975,8.86645
1,0.5,7.86301369863014,26.4383561643836,35.1506849315069,0.136986301369863,NA,27,39,38,44,49,1.190875,8.94665
1,0.5,8.52054794520548,25.3698630136986,35.1506849315069,0.136986301369863,NA,35,41,38,39,40,1.204975,9.10755
1,0.5,9.58904109589041,27.8356164383562,35.6438356164384,0.136986301369863,NA,37,34,44,44,41,1.20225,9.142775
1,0.5,10,24.1369863013699,31.2054794520548,0.136986301369863,NA,32,36,38,43,43,1.2493,9.065175
1,0.5,6.46575342465754,25.5342465753425,33.9178082191781,0.136986301369863,NA,44,44,48,48,49,1.18865,8.97355
1,0.5,7.2054794520548,20.7671232876712,34.7397260273973,0.136986301369863,NA,43,44,48,36,31,1.1631,8.81865
1,0.5,10.0821917808219,24.0547945205479,33.6712328767123,0.136986301369863,NA,34,43,53,49,40,1.185375,8.920425
1,0.5,7.04109589041096,22.7397260273973,32.6027397260274,0.136986301369863,NA,31,45,35,41,45,1.2398,9.015625
1,0.5,5.47945205479452,23.2328767123288,32.9315068493151,0.136986301369863,NA,25,42,53,36,45,1.230225,8.940875
1,0.5,5.64383561643836,21.2602739726027,33.6712328767123,0.136986301369863,NA,39,30,38,41,35,1.23545,9.020575
1,0.5,7.86301369863014,26.6849315068493,35.972602739726,0.136986301369863,NA,41,39,46,44,46,1.197325,9.09935
1,0.5,7.2054794520548,19.1232876712329,30.7945205479452,0.136986301369863,NA,23,32,39,50,38,1.255025,9.119375
1,0,8.10958904109589,25.6986301369863,39.4246575342466,26.1095890410959,NA,46,44,53,65,50,0.6951,8.984675
1,0,5.72602739726027,36.7945205479452,NA,31.5342465753425,NA,30,40,44,45,52,0.601925,8.715025
1,0,7.78082191780822,29.972602739726,NA,29.3972602739726,NA,35,45,48,44,40,0.652275,8.87175
1,0,9.17808219178082,32.6849315068493,NA,32.9315068493151,NA,39,50,50,48,36,0.60725,8.98755
1,0,7.78082191780822,28.5753424657534,38.8493150684931,29.3150684931507,NA,37,34,29,45,39,0.635625,8.984575
1,0,9.91780821917808,28.7397260273973,NA,27.5068493150685,NA,27,38,47,31,33,0.65165,8.9106
1,0,6.87671232876712,31.8630136986301,NA,31.2876712328767,NA,27,45,34,52,38,0.619775,8.9607
1,0,7.78082191780822,32.9315068493151,NA,26.9315068493151,NA,35,41,32,36,42,0.592125,8.874
1,0,9.42465753424657,29.4794520547945,NA,28.4931506849315,NA,38,36,53,38,54,0.635225,9.073775
1,0,5.97260273972603,27.5068493150685,NA,30.8767123287671,NA,52,41,30,42,42,0.60775,8.995225
1,0,3.58904109589041,22.6575342465753,34.7397260273973,32.1095890410959,NA,47,54,56,59,54,0.623375,8.927075
1,0,8.43835616438356,24.5479452054795,NA,30.1369863013699,NA,33,45,35,48,30,0.5817,8.846075
1,0,6.95890410958904,20.1917808219178,32.9315068493151,24.1369863013699,NA,30,39,36,37,41,0.72845,8.9887
1,0,4.49315068493151,22,NA,30.958904109589,NA,28,40,48,37,39,0.622725,8.89195
1,0,10.3287671232877,35.2328767123288,NA,30.6301369863014,NA,37,40,38,46,45,0.618425,8.882375
1,0,3.42465753424657,21.2602739726027,32.1917808219178,23.8082191780822,NA,40,38,31,43,45,0.711525,9.0463
1,0,7.28767123287671,24.0547945205479,35.1506849315069,32.9315068493151,NA,43,40,38,58,31,0.5862,8.908275
1,0,5.97260273972603,24.1369863013699,34.7397260273973,27.5890410958904,NA,37,42,39,46,43,0.686225,9.023125
1,0,7.86301369863014,25.041095890411,38.1917808219178,28.2465753424658,NA,47,43,47,53,49,0.6432,8.985975
1,0,4,33.9178082191781,NA,35.4794520547945,NA,38,28,32,43,30,0.57235,8.776225
0,0.01,5.89041095890411,18.5479452054795,24.7123287671233,10.7397260273973,22.6575342465753,26,46,35,40,52,1.81705,8.9972
0,0.01,5.06849315068493,30.7123287671233,36.6301369863014,14.8493150684931,32.1917808219178,37,53,33,42,28,1.33415,9.158575
0,0.01,6.54794520547945,22.8219178082192,29.1506849315069,15.1780821917808,26.7671232876712,37,45,37,52,36,1.562225,9.178925
0,0.01,6.46575342465754,20.5205479452055,26.9315068493151,12.3013698630137,25.6164383561644,44,40,37,36,37,1.6287,9.010475
0,0.01,7.86301369863014,22.3287671232877,30.3835616438356,14.1095890410959,27.1780821917808,58,48,46,43,51,1.5089,9.0944
0,0.01,7.61643835616438,20.2739726027397,27.1780821917808,13.6986301369863,24.8767123287671,32,33,46,40,62,1.618525,9.021075
0,0.01,7.28767123287671,23.3972602739726,30.2191780821918,14.6027397260274,28.9041095890411,40,32,45,41,52,1.42285,9.028525
0,0.01,6.3013698630137,20.6027397260274,26.6027397260274,11.5616438356164,24.6301369863014,35,41,31,44,37,1.6902,9.09635
0,0.01,3.91780821917808,22,28.3287671232877,14.7671232876712,25.9452054794521,38,31,30,40,41,1.5755,8.978875
0,0.01,6.54794520547945,21.4246575342466,26.6027397260274,11.972602739726,25.041095890411,34,45,31,49,43,1.73285,9.158175
0,0.01,5.3972602739726,19.5342465753425,25.7808219178082,12.5479452054795,23.972602739726,41,45,36,46,41,1.767725,9.002075
0,0.01,10.8219178082192,24.7123287671233,32.1917808219178,11.8904109589041,28.9041095890411,39,38,35,46,32,1.547425,9.0885
0,0.01,5.89041095890411,25.9452054794521,31.8630136986301,15.0958904109589,28.9041095890411,41,45,47,35,32,1.3827,9.205975
0,0.01,7.45205479452055,20.027397260274,25.6164383561644,11.3150684931507,23.2328767123288,34,45,44,46,47,1.790275,9.080425
0,0.01,5.72602739726027,24.2191780821918,30.5479452054795,11.3150684931507,23.7260273972603,31,32,41,47,46,1.64685,9.1527
0,0.01,4.57534246575343,16.7397260273973,23.6438356164384,13.2876712328767,22.3287671232877,32,42,41,50,42,1.8172,9.028175
0,0.01,6.87671232876712,20.9315068493151,27.6712328767123,12.7945205479452,25.2054794520548,33,40,41,44,31,1.609775,9.0424
0,0.01,6.7945205479452,25.2876712328767,31.7808219178082,12.6301369863014,28.4931506849315,29,32,40,43,40,1.45455,9.0108
0,0.01,6.87671232876712,21.5890410958904,28.3287671232877,12.958904109589,25.6164383561644,32,45,37,39,41,1.633175,9.07765
0,0.01,10.7397260273973,24.4657534246575,30.8767123287671,14.1917808219178,26.3561643835616,40,37,46,45,41,1.48445,9.0163
0,0.1,5.23287671232877,18.0547945205479,23.6438356164384,4.57534246575343,20.2739726027397,48,37,33,49,37,2.13605,9.077475
0,0.1,10,20.6849315068493,27.9178082191781,4.9041095890411,20.1917808219178,33,36,43,49,39,2.055625,9.162675
