PFPR,TREATMENT_COVERAGE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,TIME_PARTNER_DRUG_RES_FREQ_TO_1p,TIME_PARTNER_DRUG_RES_FREQ_TO_5p,TIME_PARTNER_DRUG_RES_FREQ_TO_10p,TIME_PARTNER_DRUG_RES_FREQ_TO_20p
20,0.4,0.1,7.50136986,22.9315068,28.6027397,28.769863,40.0273973,571,571,584,637,607,39.2995,0.0849315068,0.0849315068,3.16438356,18.6794521
20,0.4,0.1,28.9369863,37.860274,40.0273973,40.0273973,40.0273973,582,590,637,611,651,38.5328,0.0849315068,0.0849315068,4.16712329,17.260274
20,0.4,0.1,6.25205479,19.260274,23.5123288,23.7643836,40.0273973,568,574,552,573,634,39.676,0.0849315068,0.0849315068,3.49863014,13.7589041
20,0.4,0.1,8.25479452,20.5972603,26.2657534,28.5178082,40.0273973,550,544,564,580,613,39.1091,0.0849315068,0.0849315068,4.58630137,12.7589041
20,0.4,0.1,15.1726027,25.0191781,29.3506849,29.5178082,40.0273973,532,561,606,626,608,39.2481,0.0849315068,0.0849315068,4.25205479,12.0931507
20,0.4,0.1,16.0958904,27.7671233,31.9369863,32.6054795,40.0273973,554,559,633,577,622,38.9565,0.0849315068,0.0849315068,9.09315068,18.9287671
20,0.4,0.1,8.92328767,26.2657534,31.4356164,31.3506849,40.0273973,568,569,585,608,615,38.7659,0.0849315068,0.0849315068,6.67123288,26.5150685
20,0.4,0.1,17.260274,29.1068493,34.3534247,34.1863014,40.0273973,555,580,567,623,660,38.5227,0.0849315068,0.0849315068,6.58630137,16.3424658
20,0.4,0.1,20.6821918,33.0246575,37.4410959,36.9424658,40.0273973,540,554,605,650,596,38.6172,0.0849315068,0.0849315068,7.41917808,16.1753425
20,0.4,0.1,24.4328767,32.1068493,37.2739726,37.1890411,40.0273973,626,583,614,595,639,38.5301,0.0849315068,0.0849315068,9.6739726,23.2630137
20,0.4,0.1,17.7616438,28.8547945,33.5205479,33.7726027,40.0273973,595,594,618,553,615,38.5929,0.0849315068,0.0849315068,4.50136986,20.0986301
20,0.4,0.1,18.9287671,29.8547945,34.5205479,33.109589,40.0273973,560,555,602,587,617,38.8757,0.0849315068,0.0849315068,3.58356164,14.4246575
20,0.4,0.1,15.1726027,29.1835616,33.7726027,34.1863014,40.0273973,586,632,554,588,596,38.7895,0.0849315068,0.0849315068,8.42191781,21.2630137
20,0.4,0.1,22.7643836,33.0246575,37.1890411,36.3561644,40.0273973,548,551,569,615,665,38.6933,0.0849315068,0.0849315068,7.16712329,17.6794521
20,0.4,0.1,4.58630137,13.5917808,17.7616438,19.7616438,40.0273973,544,551,572,574,625,39.7206,0.0849315068,0.0849315068,6.67123288,19.0986301
20,0.4,0.1,8.5890411,20.3452055,25.8520548,26.3479452,40.0273973,529,565,523,605,588,39.2763,0.0849315068,0.0849315068,2.75068493,19.0136986
20,0.4,0.1,11.3369863,22.430137,27.2657534,28.769863,40.0273973,537,585,600,566,560,39.0619,0.0849315068,0.0849315068,3.75068493,15.9260274
20,0.4,0.1,21.5972603,30.8547945,35.109589,33.3534247,40.0273973,556,575,576,569,597,38.8429,0.0849315068,0.0849315068,2.00273973,7.50136986
20,0.4,0.1,19.509589,28.6876712,33.4383562,31.4356164,40.0273973,570,572,566,547,559,38.8873,0.0849315068,0.0849315068,2.66849315,8.25479452
20,0.4,0.1,7.58630137,22.5123288,28.8547945,30.2684932,40.0273973,546,558,561,616,615,39.0461,0.0849315068,0.0849315068,6.00547945,14.5068493
20,0.4,0.1,15.6767123,24.8520548,29.5178082,29.769863,40.0273973,532,563,589,582,645,39.0924,0.0849315068,0.0849315068,4.00273973,13.0958904
20,0.4,0.1,7.75342466,22.5123288,27.6849315,28.5178082,40.0273973,556,554,596,560,580,39.1008,0.0849315068,0.0849315068,8.25479452,20.1780822
20,0.4,0.1,11.0082192,22.7643836,29.0219178,29.4356164,40.0273973,599,631,605,636,606,38.9651,0.0849315068,0.0849315068,6.33424658,25.1808219
20,0.4,0.1,30.9369863,39.5232877,40.0273973,40.0273973,40.0273973,551,573,566,603,602,38.3567,0.0849315068,0.0849315068,3.16438356,18.0986301
20,0.4,0.1,26.3479452,36.3561644,40.0273973,40.0273973,40.0273973,573,576,562,583,577,38.6712,0.0849315068,0.0849315068,3.16438356,27.6849315
20,0.4,0.1,10.6739726,23.1013699,29.0219178,31.3506849,40.0273973,569,573,567,575,568,38.9003,0.0849315068,0.0849315068,10.0082192,23.1780822
20,0.4,0.1,22.430137,34.690411,38.860274,38.6082192,40.0273973,513,573,617,590,601,38.5752,0.0849315068,0.0849315068,4.83835616,12.4246575
20,0.4,0.1,14.5068493,31.4356164,36.1890411,35.690411,40.0273973,582,520,592,586,575,38.6276,0.0849315068,0.0849315068,5.25205479,19.260274
20,0.4,0.1,6.67123288,21.8493151,28.1835616,27.9342466,40.0273973,561,618,596,625,621,39.2239,0.0849315068,0.0849315068,3.08767123,14.8438356
20,0.4,0.1,8.75616438,21.1780822,27.4328767,28.1041096,40.0273973,555,547,550,568,640,39.289,0.0849315068,0.0849315068,4.25205479,17.5945205
20,0.4,0.1,8.6739726,26.4328767,31.1068493,31.0219178,40.0273973,533,571,589,635,589,39.0161,0.0849315068,0.0849315068,6.75342466,22.9315068
20,0.4,0.1,15.5068493,30.6876712,35.8575342,34.8575342,40.0273973,535,575,580,624,598,38.7911,0.0849315068,0.0849315068,5.16712329,12.7589041
20,0.4,0.1,12.339726,21.8493151,26.2657534,27.1808219,40.0273973,605,565,609,601,649,39.2975,0.0849315068,0.0849315068,6.33424658,17.8465753
20,0.4,0.1,9.3369863,21.6821918,26.4328767,26.8520548,40.0273973,549,563,619,650,633,39.3264,0.0849315068,0.0849315068,4.50136986,11.0082192
20,0.4,0.1,12.2575342,27.2657534,32.0219178,31.6027397,40.0273973,573,573,561,608,611,39.1399,0.0849315068,0.0849315068,4.00273973,17.8465753
20,0.4,0.1,14.2575342,24.0164384,28.9369863,29.1835616,40.0273973,569,596,592,591,607,39.1169,0.0849315068,0.0849315068,3.49863014,11.5890411
20,0.4,0.1,13.0109589,28.9369863,33.5205479,33.2712329,40.0273973,621,581,629,646,594,38.9234,0.0849315068,0.0849315068,6.00547945,17.4273973
20,0.4,0.1,15.2575342,29.1068493,33.3534247,33.939726,40.0273973,588,525,576,564,613,38.8607,0.0849315068,0.0849315068,8.25479452,19.0136986
20,0.4,0.1,8.25479452,23.5972603,30.0219178,31.6027397,40.0273973,585,593,606,614,625,38.9077,0.0849315068,0.0849315068,3.58356164,11.9232877
20,0.4,0.1,12.8438356,21.3452055,26.5150685,28.0191781,40.0273973,569,542,623,564,609,39.0484,0.0849315068,0.0849315068,3.49863014,19.5945205
20,0.4,0.1,23.1013699,33.0246575,37.4410959,36.3561644,40.0273973,478,550,599,551,620,38.5688,0.0849315068,0.0849315068,2.24931507,13.5917808
20,0.4,0.1,11.6739726,24.3479452,30.0219178,32.2712329,40.0273973,598,544,600,597,648,38.9053,0.0849315068,0.0849315068,13.8438356,25.9342466
20,0.4,0.1,8.5890411,20.8493151,25.6849315,26.7671233,40.0273973,515,602,560,582,621,39.2927,0.0849315068,0.0849315068,5.25205479,21.7643836
20,0.4,0.1,14.339726,26.4328767,30.6027397,31.769863,40.0273973,544,575,594,592,621,39.0083,0.0849315068,0.0849315068,5.00547945,16.1753425
20,0.4,0.1,5.09041096,14.4246575,19.509589,21.1013699,40.0273973,559,565,575,579,611,39.7176,0.0849315068,0.0849315068,7.50136986,14.7589041
20,0.4,0.1,25.3479452,34.1863014,39.4410959,37.860274,40.0273973,520,550,573,645,587,38.554,0.0849315068,0.0849315068,2.33150685,16.0109589
20,0.4,0.1,16.5945205,27.0191781,31.9369863,30.9369863,40.0273973,613,565,591,627,663,38.899,0.0849315068,0.0849315068,5.50136986,17.4273973
20,0.4,0.1,9.5890411,21.3452055,27.6849315,30.0219178,40.0273973,556,559,548,637,626,39.1068,0.0849315068,0.0849315068,4.33424658,15.6767123
20,0.4,0.1,12.1726027,26.2657534,31.5178082,31.6876712,40.0273973,577,607,594,615,627,38.9049,0.0849315068,0.0849315068,3.58356164,14.339726
20,0.4,0.1,18.260274,26.9342466,32.3534247,31.6876712,40.0273973,524,547,634,645,638,39.0109,0.0849315068,0.0849315068,8.25479452,18.5945205
20,0.4,0.1,9.6739726,20.5123288,25.1041096,26.6,40.0273973,570,552,602,578,589,39.3015,0.0849315068,0.0849315068,6.92054795,23.9315068
20,0.4,0.1,9.09315068,24.9342466,29.769863,30.2684932,40.0273973,508,514,565,581,589,38.9713,0.0849315068,0.0849315068,3.75068493,15.0109589
20,0.4,0.1,19.5945205,31.8547945,36.860274,35.5205479,40.0273973,540,633,578,634,603,38.7615,0.0849315068,0.0849315068,9.3369863,25.2657534
20,0.4,0.1,13.7589041,22.430137,28.1835616,29.0219178,40.0273973,570,577,616,580,630,39.136,0.0849315068,0.0849315068,4.67123288,28.6027397
20,0.4,0.1,22.0164384,38.5232877,40.0273973,40.0273973,40.0273973,529,566,618,571,583,38.6384,0.0849315068,0.0849315068,3.33150685,15.8438356
20,0.4,0.1,21.5972603,31.4356164,36.1890411,34.6054795,40.0273973,512,580,606,559,590,38.6885,0.0849315068,0.0849315068,5.33424658,18.260274
20,0.4,0.1,10.169863,28.2684932,33.690411,33.6054795,40.0273973,602,574,595,628,609,38.8492,0.0849315068,0.0849315068,11.3369863,24.7671233
20,0.4,0.1,19.260274,24.6849315,29.9369863,30.8547945,40.0273973,545,562,590,615,602,39.0415,0.0849315068,0.0849315068,5.50136986,22.3452055
20,0.4,0.1,5.75342466,34.7726027,38.6931507,37.3561644,40.0273973,565,589,595,597,621,38.6388,0.0849315068,0.0849315068,7.16712329,33.1863014
20,0.4,0.1,17.3424658,28.5178082,34.109589,33.939726,40.0273973,550,544,546,549,610,38.8241,0.0849315068,0.0849315068,4.67123288,15.7589041
20,0.4,0.1,18.0986301,33.4383562,37.3561644,36.7753425,40.0273973,570,592,606,612,616,38.5653,0.0849315068,0.0849315068,4.16712329,12.5068493
20,0.4,0.1,15.7589041,27.6,32.939726,33.4383562,40.0273973,551,550,520,562,649,38.8773,0.0849315068,0.0849315068,3.49863014,16.509589
20,0.4,0.1,7.92054795,22.5123288,28.5178082,30.3506849,40.0273973,548,609,553,596,603,39.1782,0.0849315068,0.0849315068,4.08767123,11.0931507
20,0.4,0.1,18.509589,28.1041096,32.939726,33.5205479,40.0273973,577,558,543,616,632,38.8302,0.0849315068,0.0849315068,14.5068493,31.1835616
20,0.4,0.1,11.2547945,26.7671233,30.9369863,30.769863,40.0273973,582,608,567,585,620,39.0425,0.0849315068,0.0849315068,3.08767123,11.5890411
20,0.4,0.1,18.0136986,33.7726027,37.6931507,35.109589,40.0273973,540,554,575,594,571,38.8894,0.0849315068,0.0849315068,4.25205479,16.8465753
20,0.4,0.1,13.5068493,24.2657534,30.4356164,31.2684932,40.0273973,530,564,595,621,589,38.9958,0.0849315068,0.0849315068,3.58356164,19.0986301
20,0.4,0.1,17.260274,35.8575342,40.0273973,38.7753425,40.0273973,524,565,560,592,633,38.628,0.0849315068,0.0849315068,11.0082192,22.2630137
20,0.4,0.1,9.5890411,28.9369863,33.6054795,32.939726,40.0273973,508,569,586,619,578,38.9035,0.0849315068,0.0849315068,2.24931507,14.8438356
20,0.4,0.1,12.7589041,24.9342466,29.4356164,28.2684932,40.0273973,554,578,579,552,653,39.1363,0.0849315068,0.0849315068,4.41917808,11.4219178
20,0.4,0.1,5.00547945,16.0958904,21.5972603,24.0164384,40.0273973,550,585,625,569,633,39.5254,0.0849315068,0.0849315068,3.41643836,14.1726027
20,0.4,0.1,9.5890411,19.6794521,25.2657534,27.0191781,40.0273973,573,538,598,626,598,39.2196,0.0849315068,0.0849315068,4.92054795,24.9342466
20,0.4,0.1,28.1041096,40.0273973,40.0273973,40.0273973,40.0273973,554,542,603,626,610,38.6286,0.0849315068,0.0849315068,2.58356164,20.1780822
20,0.4,0.1,6.25205479,17.5945205,23.5972603,24.1808219,40.0273973,487,561,604,601,641,39.3767,0.0849315068,0.0849315068,5.33424658,13.8438356
20,0.4,0.1,22.0164384,30.0219178,34.7726027,32.939726,40.0273973,568,560,589,562,625,38.8936,0.0849315068,0.0849315068,3.08767123,9.84109589
20,0.4,0.1,9.42191781,19.6794521,26.4328767,26.1041096,40.0273973,574,547,644,610,582,39.415,0.0849315068,0.0849315068,3.83561644,13.5917808
20,0.4,0.1,13.0958904,24.3479452,28.6027397,29.6876712,40.0273973,599,599,605,548,618,39.2164,0.0849315068,0.0849315068,5.50136986,17.0986301
20,0.4,0.1,9.16986301,23.5123288,29.2684932,28.769863,40.0273973,553,573,553,601,592,39.0156,0.0849315068,0.0849315068,4.33424658,17.7616438
20,0.4,0.1,11.0931507,25.1041096,30.0219178,29.5178082,40.0273973,547,605,552,626,604,38.9521,0.0849315068,0.0849315068,7.25205479,16.3424658
20,0.4,0.1,11.2547945,33.0246575,37.7753425,36.2739726,40.0273973,567,573,572,597,594,38.7536,0.0849315068,0.0849315068,1.58356164,11.8410959
20,0.4,0.1,10.169863,23.0164384,29.1068493,30.2684932,40.0273973,522,600,567,601,625,38.9595,0.0849315068,0.0849315068,4.50136986,12.5068493
20,0.4,0.1,7.83835616,21.5972603,27.1041096,27.9342466,40.0273973,574,561,543,561,576,39.0161,0.0849315068,0.0849315068,2.24931507,17.5945205
20,0.4,0.1,9.16986301,21.3452055,26.8520548,27.3479452,40.0273973,579,606,575,587,641,39.3015,0.0849315068,0.0849315068,14.339726,29.769863
20,0.4,0.1,9.3369863,25.7671233,30.4356164,30.9369863,40.0273973,570,548,582,612,603,38.9208,0.0849315068,0.0849315068,7.00547945,13.339726
20,0.4,0.1,9.75616438,22.1013699,28.0191781,29.2684932,40.0273973,533,557,586,575,567,39.1662,0.0849315068,0.0849315068,4.08767123,13.2575342
20,0.4,0.1,8.75616438,27.1808219,32.7726027,32.5205479,40.0273973,550,598,624,631,611,38.843,0.0849315068,0.0849315068,4.33424658,24.1808219
20,0.4,0.1,11.169863,22.5123288,26.9342466,27.0191781,40.0273973,557,568,597,592,598,39.2194,0.0849315068,0.0849315068,7.00547945,17.3424658
20,0.4,0.1,19.5945205,30.5178082,35.1863014,35.5205479,40.0273973,589,563,603,602,678,38.7242,0.0849315068,0.0849315068,12.4246575,20.0986301
20,0.4,0.1,11.169863,19.3424658,26.1041096,28.1835616,40.0273973,571,594,572,566,611,39.2521,0.0849315068,0.0849315068,4.41917808,23.2630137
20,0.4,0.1,22.6821918,35.939726,40.0273973,39.3561644,40.0273973,570,625,563,582,673,38.715,0.0849315068,0.0849315068,6.00547945,17.6794521
20,0.4,0.1,12.6767123,21.430137,27.2657534,28.5178082,40.0273973,568,540,608,566,622,39.0874,0.0849315068,0.0849315068,4.41917808,8.6739726
20,0.4,0.1,19.9287671,30.0219178,34.6054795,34.2712329,40.0273973,521,599,527,583,618,38.8025,0.0849315068,0.0849315068,3.00273973,22.6821918
20,0.4,0.1,23.3452055,31.6876712,35.690411,35.109589,40.0273973,591,584,576,587,616,38.8181,0.0849315068,0.0849315068,6.83835616,25.5150685
20,0.4,0.1,7.16712329,18.5945205,23.6821918,25.2657534,40.0273973,541,523,566,635,619,39.3301,0.0849315068,0.0849315068,6.41917808,19.3424658
20,0.4,0.1,19.8465753,32.1068493,37.2739726,36.2739726,40.0273973,524,621,568,583,586,38.677,0.0849315068,0.0849315068,3.58356164,9.42191781
20,0.4,0.1,12.1726027,19.509589,24.9342466,25.3479452,40.0273973,562,528,564,587,590,39.3177,0.0849315068,0.0849315068,3.41643836,18.5945205
20,0.4,0.1,24.7671233,33.8575342,38.1890411,37.1123288,40.0273973,579,539,618,554,576,38.6667,0.0849315068,0.0849315068,8.6739726,16.5945205
20,0.4,0.1,17.260274,31.769863,36.3561644,35.8575342,40.0273973,539,596,665,606,601,38.688,0.0849315068,0.0849315068,6.00547945,15.5917808
20,0.4,0.1,12.0082192,28.6027397,33.0246575,33.1863014,40.0273973,552,548,601,610,633,38.9089,0.0849315068,0.0849315068,3.66849315,21.6821918
20,0.4,0.1,11.4219178,21.5123288,26.1808219,27.6849315,40.0273973,580,577,587,581,636,39.2675,0.0849315068,0.0849315068,5.83835616,21.8493151
1,0.6,0.1,16.1753425,19.6794521,21.3452055,21.6821918,28.5178082,70,69,74,62,66,4.08835,0.0849315068,0.0849315068,1.24931507,11.5890411
1,0.6,0.1,6.75342466,16.9287671,18.5945205,17.0136986,26.3479452,57,47,60,54,42,4.17601,0.0849315068,0.0849315068,1.16438356,2.58356164
1,0.6,0.1,6.33424658,9.6739726,11.3369863,11.0931507,18.0136986,63,60,83,56,47,4.60182,0.0849315068,0.0849315068,2.66849315,5.00547945
1,0.6,0.1,3.58356164,5.83835616,7.00547945,6.41917808,12.4246575,55,58,64,56,56,4.78291,0.0849315068,0.0849315068,0.498630137,2.75068493
1,0.6,0.1,5.09041096,9.6739726,12.6767123,12.0082192,30.1068493,72,53,47,60,55,4.4296,0.0849315068,0.0849315068,1.41643836,4.67123288
1,0.6,0.1,6.16712329,13.5068493,15.8438356,12.4246575,23.8493151,58,65,74,66,58,4.4447,0.0849315068,0.0849315068,0.498630137,3.16438356
1,0.6,0.1,2.08767123,23.5972603,26.5150685,22.9315068,40.0273973,94,51,70,80,68,3.87352,0.0849315068,0.0849315068,0.0849315068,9.75616438
1,0.6,0.1,22.6821918,27.2657534,30.6876712,32.5205479,40.0273973,52,46,54,74,74,3.30223,0.0849315068,0.0849315068,12.2575342,17.6794521
1,0.6,0.1,0.835616438,4.75342466,6.92054795,6.50136986,16.3424658,54,53,56,66,63,4.66592,0.0849315068,0.0849315068,0.331506849,3.08767123
1,0.6,0.1,2.16438356,5.00547945,9.50410959,12.339726,18.0986301,64,67,79,68,67,4.50545,0.0849315068,0.0849315068,6.75342466,8.84109589
1,0.6,0.1,7.50136986,11.4219178,13.6767123,13.5917808,22.1780822,55,52,58,67,64,4.4891,0.0849315068,0.0849315068,1.41643836,3.00273973
1,0.6,0.1,17.1753425,25.2657534,27.1041096,26.0191781,37.0273973,49,62,74,62,62,3.72577,0.0849315068,0.0849315068,1.33150685,13.1726027
1,0.6,0.1,22.9315068,27.0191781,28.8547945,18.6794521,35.7726027,51,68,65,63,65,3.75314,0.0849315068,0.0849315068,2.08767123,4.58630137
1,0.6,0.1,10.5041096,15.339726,17.6794521,16.9287671,33.939726,42,44,53,56,65,4.2655,0.0849315068,0.0849315068,1.00273973,8.3369863
1,0.6,0.1,9.92328767,12.5068493,14.339726,13.6767123,20.6821918,60,42,52,68,66,4.5199,0.0849315068,0.0849315068,2.08767123,6.75342466
1,0.6,0.1,18.509589,22.7643836,24.5150685,16.1753425,31.8547945,62,53,51,53,53,3.94156,0.0849315068,0.0849315068,3.00273973,7.75342466
1,0.6,0.1,4.41917808,10.2547945,11.9232877,10.7561644,17.8465753,58,47,54,48,72,4.5975,0.0849315068,0.0849315068,1.08767123,4.08767123
1,0.6,0.1,4.25205479,6.50136986,9.16986301,9.16986301,14.339726,62,69,62,71,69,4.79638,0.0849315068,0.0849315068,0.416438356,4.25205479
1,0.6,0.1,3.83561644,13.7589041,17.0136986,16.6794521,29.8547945,68,66,73,49,69,4.21398,0.0849315068,0.0849315068,1.16438356,3.83561644
1,0.6,0.1,9.84109589,14.0958904,16.6794521,14.1726027,26.0191781,58,63,62,63,61,4.38743,0.0849315068,0.0849315068,2.41643836,3.91780822
1,0.6,0.1,23.6821918,33.690411,36.1890411,33.5205479,40.0273973,63,42,69,54,73,3.14702,0.0849315068,0.0849315068,1.16438356,18.6794521
1,0.6,0.1,9.25479452,13.2575342,16.3424658,12.4246575,24.9342466,63,58,47,60,56,4.30949,0.0849315068,0.0849315068,0.583561644,4.33424658
1,0.6,0.1,1.75068493,12.5068493,15.1726027,14.339726,23.1013699,56,57,56,57,63,4.55011,0.0849315068,0.0849315068,2.41643836,7.00547945
1,0.6,0.1,5.67123288,12.339726,19.4273973,22.430137,37.7753425,61,46,51,53,53,3.85976,0.0849315068,0.0849315068,12.2575342,18.8465753
1,0.6,0.1,1.33150685,5.58630137,9.50410959,10.5041096,25.7671233,61,76,55,74,65,4.49364,0.0849315068,0.0849315068,3.00273973,19.9287671
1,0.6,0.1,4.83835616,15.6767123,17.5945205,16.9287671,24.6,57,70,58,53,57,4.29467,0.0849315068,0.0849315068,0.835616438,4.08767123
1,0.6,0.1,3.33150685,13.6767123,16.509589,14.5917808,25.1041096,54,53,60,51,64,4.41038,0.0849315068,0.0849315068,0.583561644,2.49863014
1,0.6,0.1,12.7589041,19.509589,21.2630137,21.1013699,29.2684932,52,55,59,65,70,4.07922,0.0849315068,0.0849315068,6.50136986,11.7561644
1,0.6,0.1,16.4273973,21.8493151,24.5150685,22.0164384,31.6027397,64,65,57,56,45,3.95587,0.0849315068,0.0849315068,3.24931507,9.75616438
1,0.6,0.1,4.41917808,12.0082192,13.5068493,14.5068493,21.0164384,52,45,60,58,71,4.44658,0.0849315068,0.0849315068,10.0082192,13.7589041
1,0.6,0.1,5.16712329,9.84109589,11.169863,11.5041096,18.0986301,70,63,68,70,78,4.63849,0.0849315068,0.0849315068,3.75068493,7.92054795
1,0.6,0.1,7.83835616,14.0958904,16.1753425,21.1013699,37.0273973,53,70,72,68,77,3.81323,0.0849315068,0.0849315068,13.8438356,23.1780822
1,0.6,0.1,5.75342466,11.2547945,12.5917808,12.4246575,18.7616438,49,63,56,61,77,4.59092,0.0849315068,0.0849315068,3.66849315,6.58630137
1,0.6,0.1,3.83561644,13.9260274,16.0109589,15.5917808,23.5972603,34,70,62,54,73,4.36895,0.0849315068,0.0849315068,2.83561644,12.9260274
1,0.6,0.1,6.25205479,16.0958904,17.7616438,16.5945205,23.5972603,54,68,60,65,76,4.35946,0.0849315068,0.0849315068,7.50136986,13.9260274
1,0.6,0.1,5.67123288,15.7589041,17.7616438,16.260274,24.5150685,63,68,61,38,70,4.38574,0.0849315068,0.0849315068,0.583561644,2.41643836
1,0.6,0.1,2.33150685,9.09315068,10.7561644,10.9232877,16.1753425,57,54,65,54,64,4.56061,0.0849315068,0.0849315068,1.66849315,8.00547945
1,0.6,0.1,8.75616438,12.4246575,14.9260274,14.0109589,23.5123288,59,51,59,64,65,4.28496,0.0849315068,0.0849315068,0.416438356,4.58630137
1,0.6,0.1,4.16712329,9.75616438,11.8410959,10.0082192,20.0136986,60,58,55,66,68,4.60503,0.0849315068,0.0849315068,2.16438356,5.50136986
1,0.6,0.1,19.260274,21.6821918,23.430137,19.0986301,33.0246575,68,64,49,60,70,4.07063,0.0849315068,0.0849315068,0.331506849,1.91780822
1,0.6,0.1,28.3506849,38.1890411,40.0273973,23.5123288,40.0273973,48,60,65,67,63,3.18878,0.0849315068,0.0849315068,5.00547945,8.00547945
1,0.6,0.1,9.50410959,16.1753425,20.5123288,19.9287671,30.2684932,64,60,56,51,60,3.99357,0.0849315068,0.0849315068,0.750684932,11.3369863
1,0.6,0.1,2.08767123,16.3424658,18.5945205,18.5945205,27.6,64,65,53,85,64,4.27235,0.0849315068,0.0849315068,4.92054795,13.5068493
1,0.6,0.1,7.58630137,15.0109589,17.8465753,13.8438356,24.1013699,45,73,37,61,34,4.44175,0.0849315068,0.0849315068,1.33150685,3.24931507
1,0.6,0.1,9.75616438,13.8438356,16.0958904,15.0958904,22.5972603,58,62,66,68,59,4.39551,0.0849315068,0.0849315068,2.00273973,5.92054795
1,0.6,0.1,12.1726027,16.5945205,19.4273973,18.8465753,26.5150685,53,58,47,61,54,4.17634,0.0849315068,0.0849315068,1.58356164,3.91780822
1,0.6,0.1,1.91780822,7.41917808,10.5890411,10.6739726,23.6821918,44,48,49,48,58,4.49913,0.0849315068,0.0849315068,0.498630137,3.91780822
1,0.6,0.1,18.3424658,26.6849315,29.6876712,29.5178082,40.0273973,61,59,51,62,56,3.34365,0.0849315068,0.0849315068,12.339726,24.0164384
1,0.6,0.1,4.83835616,7.50136986,8.6739726,8.3369863,15.1726027,46,54,66,65,53,4.74766,0.0849315068,0.0849315068,0.750684932,2.66849315
1,0.6,0.1,8.6739726,12.0082192,14.2575342,12.8438356,21.1780822,46,54,65,65,61,4.52338,0.0849315068,0.0849315068,3.08767123,5.41917808
1,0.6,0.1,3.08767123,5.58630137,7.58630137,7.50136986,13.339726,64,51,54,56,66,4.69989,0.0849315068,0.0849315068,1.66849315,4.67123288
1,0.6,0.1,8.42191781,16.1753425,22.3452055,22.2630137,37.9424658,69,57,50,55,38,3.87262,0.0849315068,0.0849315068,2.41643836,12.7589041
1,0.6,0.1,8.42191781,13.9260274,16.1753425,14.6767123,22.2630137,61,55,73,86,53,4.40545,0.0849315068,0.0849315068,0.835616438,3.91780822
1,0.6,0.1,6.75342466,13.6767123,16.4273973,15.7589041,26.6,50,52,61,58,57,4.32846,0.0849315068,0.0849315068,1.33150685,4.58630137
1,0.6,0.1,6.25205479,8.92328767,10.8410959,10.4219178,17.3424658,50,48,72,48,64,4.654,0.0849315068,0.0849315068,0.668493151,2.75068493
1,0.6,0.1,4.58630137,9.25479452,10.5890411,10.169863,16.8465753,50,54,57,67,55,4.58564,0.0849315068,0.0849315068,0.668493151,4.92054795
1,0.6,0.1,3.83561644,13.0958904,15.4246575,14.0109589,22.7643836,68,73,53,69,77,4.37214,0.0849315068,0.0849315068,1.08767123,3.58356164
1,0.6,0.1,13.0958904,18.0136986,20.5972603,17.260274,29.1068493,55,60,58,62,70,4.20726,0.0849315068,0.0849315068,0.416438356,9.5890411
1,0.6,0.1,5.50136986,13.9260274,15.9260274,14.5917808,23.1780822,76,57,71,65,55,4.44954,0.0849315068,0.0849315068,2.16438356,3.75068493
1,0.6,0.1,3.66849315,6.67123288,9.5890411,9.3369863,16.5945205,70,61,60,62,70,4.76499,0.0849315068,0.0849315068,4.08767123,7.50136986
1,0.6,0.1,3.91780822,7.58630137,9.00821918,8.3369863,15.0958904,67,57,41,58,49,4.72152,0.0849315068,0.0849315068,0.750684932,2.41643836
1,0.6,0.1,21.1780822,26.3479452,27.9342466,21.5972603,35.0246575,53,55,59,38,54,3.72778,0.0849315068,0.0849315068,2.83561644,6.25205479
1,0.6,0.1,14.339726,17.3424658,19.509589,17.6794521,26.1041096,58,56,86,55,80,4.28065,0.0849315068,0.0849315068,2.16438356,5.58630137
1,0.6,0.1,10.5041096,18.260274,19.9287671,20.0136986,28.1835616,72,82,72,70,63,4.18444,0.0849315068,0.0849315068,16.9287671,18.7616438
1,0.6,0.1,21.430137,25.1808219,26.9342466,22.1013699,35.109589,64,55,58,52,59,3.75323,0.0849315068,0.0849315068,2.24931507,6.83835616
1,0.6,0.1,5.33424658,20.5972603,22.7643836,20.9315068,31.6876712,46,58,54,56,72,4.10122,0.0849315068,0.0849315068,5.09041096,10.7561644
1,0.6,0.1,10.6739726,18.3424658,22.2630137,23.5972603,36.2739726,73,49,58,57,67,3.78174,0.0849315068,0.0849315068,5.92054795,7.83835616
1,0.6,0.1,6.25205479,12.9260274,14.5068493,20.6821918,37.860274,70,62,64,70,84,3.89657,0.0849315068,0.0849315068,7.41917808,21.1780822
1,0.6,0.1,5.41917808,10.5041096,11.7561644,12.1726027,22.9315068,49,51,59,62,66,4.37897,0.0849315068,0.0849315068,3.33150685,6.09041096
