"Time","Lineage","Strains","Prob_LPF","Model"
-2.16216216216284,"20",0,0.928664,"PSU"
-2.16216216216284,"21",0,0.928664,"PSU"
-2.16216216216284,"22",0,0.928664,"PSU"
-2.16216216216284,"23",0,0.928664,"PSU"
-2.16216216216284,"24",0,0.928664,"PSU"
-2.16216216216284,"25",0,0.928664,"PSU"
-2.16216216216284,"26",0,0.928664,"PSU"
-2.16216216216284,"27",0,0.928664,"PSU"
-2.16216216216284,"28",0,0.928664,"PSU"
-2.16216216216284,"29",0,0.928664,"PSU"
-2.16216216216284,"30",0,0.928664,"PSU"
-2.16216216216284,"31",0,0.928664,"PSU"
-2.16216216216284,"32",0,0.928664,"PSU"
-2.16216216216284,"1",0.359485,0.972486,"PSU"
-2.16216216216284,"2",0.245395,0.972486,"PSU"
-2.16216216216284,"3",0.200917,0.972486,"PSU"
-2.16216216216284,"4",0.194202,0.972486,"PSU"
-2.16216216216284,"5",0,0.972486,"PSU"
-2.16216216216284,"6",0,0.972486,"PSU"
-2.16216216216284,"7",0,0.972486,"PSU"
-2.16216216216284,"8",0,0.972486,"PSU"
-2.16216216216284,"9",0,0.972486,"PSU"
-2.16216216216284,"10",0,0.972486,"PSU"
-2.16216216216284,"11",0,0.972486,"PSU"
-2.16216216216284,"12",0,0.972486,"PSU"
-2.16216216216284,"13",0,0.972486,"PSU"
-2.16216216216284,"14",0,0.972486,"PSU"
-2.16216216216284,"15",0,0.972486,"PSU"
-2.16216216216284,"16",0,0.972486,"PSU"
-2.07900207900275,"49",0,0.414973,"PSU"
-2.07900207900275,"50",0,0.414973,"PSU"
-2.07900207900275,"51",0,0.414973,"PSU"
-2.07900207900275,"52",0,0.414973,"PSU"
-2.07900207900275,"53",0,0.414973,"PSU"
-2.07900207900275,"54",0,0.414973,"PSU"
-2.07900207900275,"55",0,0.414973,"PSU"
-2.07900207900275,"56",0,0.414973,"PSU"
-2.07900207900275,"57",0,0.414973,"PSU"
-2.07900207900275,"58",0,0.414973,"PSU"
-2.07900207900275,"59",0,0.414973,"PSU"
-2.07900207900275,"60",0,0.414973,"PSU"
-2.07900207900275,"61",0,0.414973,"PSU"
-2.07900207900275,"62",0,0.414973,"PSU"
-2.07900207900275,"63",0,0.414973,"PSU"
-2.07900207900275,"64",0,0.414973,"PSU"
-2.07900207900275,"33",0,0.768484,"PSU"
-2.07900207900275,"34",0,0.768484,"PSU"
-2.07900207900275,"35",0,0.768484,"PSU"
-2.07900207900275,"36",0,0.768484,"PSU"
-2.07900207900275,"37",0,0.768484,"PSU"
-2.07900207900275,"38",0,0.768484,"PSU"
-2.07900207900275,"39",0,0.768484,"PSU"
-2.07900207900275,"40",0,0.768484,"PSU"
-2.07900207900275,"41",0,0.768484,"PSU"
-2.07900207900275,"42",0,0.768484,"PSU"
-2.07900207900275,"43",0,0.768484,"PSU"
-2.07900207900275,"44",0,0.768484,"PSU"
-2.07900207900275,"45",0,0.768484,"PSU"
-2.07900207900275,"46",0,0.768484,"PSU"
-2.07900207900275,"47",0,0.768484,"PSU"
-2.07900207900275,"48",0,0.768484,"PSU"
-2.07900207900275,"17",0,0.928664,"PSU"
-2.07900207900275,"18",0,0.928664,"PSU"
-2.07900207900275,"19",0,0.928664,"PSU"
-2.07900207900275,"20",0,0.928664,"PSU"
-2.07900207900275,"21",0,0.928664,"PSU"
-2.07900207900275,"22",0,0.928664,"PSU"
-2.07900207900275,"23",0,0.928664,"PSU"
-2.07900207900275,"24",0,0.928664,"PSU"
-2.07900207900275,"25",0,0.928664,"PSU"
-2.07900207900275,"26",0,0.928664,"PSU"
-2.07900207900275,"27",0,0.928664,"PSU"
-2.07900207900275,"28",0,0.928664,"PSU"
-2.07900207900275,"29",0,0.928664,"PSU"
-2.07900207900275,"30",0,0.928664,"PSU"
-2.07900207900275,"31",0,0.928664,"PSU"
-2.07900207900275,"32",0,0.928664,"PSU"
-2.07900207900275,"1",0.355822,0.972486,"PSU"
-2.07900207900275,"2",0.244632,0.972486,"PSU"
-2.07900207900275,"3",0.203994,0.972486,"PSU"
-2.07900207900275,"4",0.195552,0.972486,"PSU"
-2.07900207900275,"5",0,0.972486,"PSU"
-2.07900207900275,"6",0,0.972486,"PSU"
-2.07900207900275,"7",0,0.972486,"PSU"
-2.07900207900275,"8",0,0.972486,"PSU"
-2.07900207900275,"9",0,0.972486,"PSU"
-2.07900207900275,"10",0,0.972486,"PSU"
-2.07900207900275,"11",0,0.972486,"PSU"
-2.07900207900275,"12",0,0.972486,"PSU"
-2.07900207900275,"13",0,0.972486,"PSU"
-2.07900207900275,"14",0,0.972486,"PSU"
-2.07900207900275,"15",0,0.972486,"PSU"
-2.07900207900275,"16",0,0.972486,"PSU"
-1.99584199584267,"49",0,0.414973,"PSU"
-1.99584199584267,"50",0,0.414973,"PSU"
-1.99584199584267,"51",0,0.414973,"PSU"
-1.99584199584267,"52",0,0.414973,"PSU"
-1.99584199584267,"53",0,0.414973,"PSU"
-1.99584199584267,"54",0,0.414973,"PSU"
-1.99584199584267,"55",0,0.414973,"PSU"
-1.99584199584267,"56",0,0.414973,"PSU"
-1.99584199584267,"57",0,0.414973,"PSU"
-1.99584199584267,"58",0,0.414973,"PSU"
-1.99584199584267,"59",0,0.414973,"PSU"
-1.99584199584267,"60",0,0.414973,"PSU"
-1.99584199584267,"61",0,0.414973,"PSU"
-1.99584199584267,"62",0,0.414973,"PSU"
-1.99584199584267,"63",0,0.414973,"PSU"
-1.99584199584267,"64",0,0.414973,"PSU"
-1.99584199584267,"33",0,0.768484,"PSU"
-1.99584199584267,"34",0,0.768484,"PSU"
-1.99584199584267,"35",0,0.768484,"PSU"
-1.99584199584267,"36",0,0.768484,"PSU"
-1.99584199584267,"37",0,0.768484,"PSU"
-1.99584199584267,"38",0,0.768484,"PSU"
-1.99584199584267,"39",0,0.768484,"PSU"
-1.99584199584267,"40",0,0.768484,"PSU"
-1.99584199584267,"41",0,0.768484,"PSU"
-1.99584199584267,"42",0,0.768484,"PSU"
-1.99584199584267,"43",0,0.768484,"PSU"
-1.99584199584267,"44",0,0.768484,"PSU"
-1.99584199584267,"45",0,0.768484,"PSU"
-1.99584199584267,"46",0,0.768484,"PSU"
-1.99584199584267,"47",0,0.768484,"PSU"
-1.99584199584267,"48",0,0.768484,"PSU"
-1.99584199584267,"17",0,0.928664,"PSU"
-1.99584199584267,"18",0,0.928664,"PSU"
-1.99584199584267,"19",0,0.928664,"PSU"
-1.99584199584267,"20",0,0.928664,"PSU"
-1.99584199584267,"21",0,0.928664,"PSU"
-1.99584199584267,"22",0,0.928664,"PSU"
-1.99584199584267,"23",0,0.928664,"PSU"
-1.99584199584267,"24",0,0.928664,"PSU"
-1.99584199584267,"25",0,0.928664,"PSU"
-1.99584199584267,"26",0,0.928664,"PSU"
-1.99584199584267,"27",0,0.928664,"PSU"
-1.99584199584267,"28",0,0.928664,"PSU"
-1.99584199584267,"29",0,0.928664,"PSU"
-1.99584199584267,"30",0,0.928664,"PSU"
-1.99584199584267,"31",0,0.928664,"PSU"
-1.99584199584267,"32",0,0.928664,"PSU"
-1.99584199584267,"1",0.350871,0.972486,"PSU"
-1.99584199584267,"2",0.245669,0.972486,"PSU"
-1.99584199584267,"3",0.205966,0.972486,"PSU"
-1.99584199584267,"4",0.197495,0.972486,"PSU"
-1.99584199584267,"5",0,0.972486,"PSU"
-1.99584199584267,"6",0,0.972486,"PSU"
-1.99584199584267,"7",0,0.972486,"PSU"
-1.99584199584267,"8",0,0.972486,"PSU"
-1.99584199584267,"9",0,0.972486,"PSU"
-1.99584199584267,"10",0,0.972486,"PSU"
-1.99584199584267,"11",0,0.972486,"PSU"
-1.99584199584267,"12",0,0.972486,"PSU"
-1.99584199584267,"13",0,0.972486,"PSU"
-1.99584199584267,"14",0,0.972486,"PSU"
-1.99584199584267,"15",0,0.972486,"PSU"
-1.99584199584267,"16",0,0.972486,"PSU"
-1.91268191268259,"49",0,0.414973,"PSU"
-1.91268191268259,"50",0,0.414973,"PSU"
-1.91268191268259,"51",0,0.414973,"PSU"
-1.91268191268259,"52",0,0.414973,"PSU"
-1.91268191268259,"53",0,0.414973,"PSU"
-1.91268191268259,"54",0,0.414973,"PSU"
-1.91268191268259,"55",0,0.414973,"PSU"
-1.91268191268259,"56",0,0.414973,"PSU"
-1.91268191268259,"57",0,0.414973,"PSU"
-1.91268191268259,"58",0,0.414973,"PSU"
-1.91268191268259,"59",0,0.414973,"PSU"
-1.91268191268259,"60",0,0.414973,"PSU"
-1.91268191268259,"61",0,0.414973,"PSU"
-1.91268191268259,"62",0,0.414973,"PSU"
-1.91268191268259,"63",0,0.414973,"PSU"
-1.91268191268259,"64",0,0.414973,"PSU"
-1.91268191268259,"33",0,0.768484,"PSU"
-1.91268191268259,"34",0,0.768484,"PSU"
-1.91268191268259,"35",0,0.768484,"PSU"
-1.91268191268259,"36",0,0.768484,"PSU"
-1.91268191268259,"37",0,0.768484,"PSU"
-1.91268191268259,"38",0,0.768484,"PSU"
-1.91268191268259,"39",0,0.768484,"PSU"
-1.91268191268259,"40",0,0.768484,"PSU"
-1.91268191268259,"41",0,0.768484,"PSU"
-1.91268191268259,"42",0,0.768484,"PSU"
-1.91268191268259,"43",0,0.768484,"PSU"
-1.91268191268259,"44",0,0.768484,"PSU"
-1.91268191268259,"45",0,0.768484,"PSU"
-1.91268191268259,"46",0,0.768484,"PSU"
-1.91268191268259,"47",0,0.768484,"PSU"
-1.91268191268259,"48",0,0.768484,"PSU"
-1.91268191268259,"17",0,0.928664,"PSU"
-1.91268191268259,"18",0,0.928664,"PSU"
-1.91268191268259,"19",0,0.928664,"PSU"
-1.91268191268259,"20",0,0.928664,"PSU"
-1.91268191268259,"21",0,0.928664,"PSU"
-1.91268191268259,"22",0,0.928664,"PSU"
-1.91268191268259,"23",0,0.928664,"PSU"
-1.91268191268259,"24",0,0.928664,"PSU"
-1.91268191268259,"25",0,0.928664,"PSU"
-1.91268191268259,"26",0,0.928664,"PSU"
-1.91268191268259,"27",0,0.928664,"PSU"
-1.91268191268259,"28",0,0.928664,"PSU"
-1.91268191268259,"29",0,0.928664,"PSU"
-1.91268191268259,"30",0,0.928664,"PSU"
-1.91268191268259,"31",0,0.928664,"PSU"
-1.91268191268259,"32",0,0.928664,"PSU"
-1.91268191268259,"1",0.345707,0.972486,"PSU"
-1.91268191268259,"2",0.249821,0.972486,"PSU"
-1.91268191268259,"3",0.206182,0.972486,"PSU"
-1.91268191268259,"4",0.19829,0.972486,"PSU"
-1.91268191268259,"5",0,0.972486,"PSU"
-1.91268191268259,"6",0,0.972486,"PSU"
-1.91268191268259,"7",0,0.972486,"PSU"
-1.91268191268259,"8",0,0.972486,"PSU"
-1.91268191268259,"9",0,0.972486,"PSU"
-1.91268191268259,"10",0,0.972486,"PSU"
-1.91268191268259,"11",0,0.972486,"PSU"
-1.91268191268259,"12",0,0.972486,"PSU"
-1.91268191268259,"13",0,0.972486,"PSU"
-1.91268191268259,"14",0,0.972486,"PSU"
-1.91268191268259,"15",0,0.972486,"PSU"
-1.91268191268259,"16",0,0.972486,"PSU"
-1.8295218295225,"49",0,0.414973,"PSU"
-1.8295218295225,"50",0,0.414973,"PSU"
-1.8295218295225,"51",0,0.414973,"PSU"
-1.8295218295225,"52",0,0.414973,"PSU"
-1.8295218295225,"53",0,0.414973,"PSU"
-1.8295218295225,"54",0,0.414973,"PSU"
-1.8295218295225,"55",0,0.414973,"PSU"
-1.8295218295225,"56",0,0.414973,"PSU"
-1.8295218295225,"57",0,0.414973,"PSU"
-1.8295218295225,"58",0,0.414973,"PSU"
-1.8295218295225,"59",0,0.414973,"PSU"
-1.8295218295225,"60",0,0.414973,"PSU"
-1.8295218295225,"61",0,0.414973,"PSU"
-1.8295218295225,"62",0,0.414973,"PSU"
-1.8295218295225,"63",0,0.414973,"PSU"
-1.8295218295225,"64",0,0.414973,"PSU"
-1.8295218295225,"33",0,0.768484,"PSU"
-1.8295218295225,"34",0,0.768484,"PSU"
-1.8295218295225,"35",0,0.768484,"PSU"
-1.8295218295225,"36",0,0.768484,"PSU"
-1.8295218295225,"37",0,0.768484,"PSU"
-1.8295218295225,"38",0,0.768484,"PSU"
-1.8295218295225,"39",0,0.768484,"PSU"
-1.8295218295225,"40",0,0.768484,"PSU"
-1.8295218295225,"41",0,0.768484,"PSU"
-1.8295218295225,"42",0,0.768484,"PSU"
-1.8295218295225,"43",0,0.768484,"PSU"
-1.8295218295225,"44",0,0.768484,"PSU"
-1.8295218295225,"45",0,0.768484,"PSU"
-1.8295218295225,"46",0,0.768484,"PSU"
-1.8295218295225,"47",0,0.768484,"PSU"
-1.8295218295225,"48",0,0.768484,"PSU"
-1.8295218295225,"17",0,0.928664,"PSU"
-1.8295218295225,"18",0,0.928664,"PSU"
-1.8295218295225,"19",0,0.928664,"PSU"
-1.8295218295225,"20",0,0.928664,"PSU"
-1.8295218295225,"21",0,0.928664,"PSU"
-1.8295218295225,"22",0,0.928664,"PSU"
-1.8295218295225,"23",0,0.928664,"PSU"
-1.8295218295225,"24",0,0.928664,"PSU"
-1.8295218295225,"25",0,0.928664,"PSU"
-1.8295218295225,"26",0,0.928664,"PSU"
-1.8295218295225,"27",0,0.928664,"PSU"
-1.8295218295225,"28",0,0.928664,"PSU"
-1.8295218295225,"29",0,0.928664,"PSU"
-1.8295218295225,"30",0,0.928664,"PSU"
-1.8295218295225,"31",0,0.928664,"PSU"
-1.8295218295225,"32",0,0.928664,"PSU"
-1.8295218295225,"1",0.344636,0.972486,"PSU"
-1.8295218295225,"2",0.2495,0.972486,"PSU"
-1.8295218295225,"3",0.211808,0.972486,"PSU"
-1.8295218295225,"4",0.194057,0.972486,"PSU"
-1.8295218295225,"5",0,0.972486,"PSU"
-1.8295218295225,"6",0,0.972486,"PSU"
-1.8295218295225,"7",0,0.972486,"PSU"
-1.8295218295225,"8",0,0.972486,"PSU"
-1.8295218295225,"9",0,0.972486,"PSU"
-1.8295218295225,"10",0,0.972486,"PSU"
-1.8295218295225,"11",0,0.972486,"PSU"
-1.8295218295225,"12",0,0.972486,"PSU"
-1.8295218295225,"13",0,0.972486,"PSU"
-1.8295218295225,"14",0,0.972486,"PSU"
-1.8295218295225,"15",0,0.972486,"PSU"
-1.8295218295225,"16",0,0.972486,"PSU"
-1.74636174636241,"49",0,0.414973,"PSU"
-1.74636174636241,"50",0,0.414973,"PSU"
-1.74636174636241,"51",0,0.414973,"PSU"
-1.74636174636241,"52",0,0.414973,"PSU"
-1.74636174636241,"53",0,0.414973,"PSU"
-1.74636174636241,"54",0,0.414973,"PSU"
-1.74636174636241,"55",0,0.414973,"PSU"
-1.74636174636241,"56",0,0.414973,"PSU"
-1.74636174636241,"57",0,0.414973,"PSU"
-1.74636174636241,"58",0,0.414973,"PSU"
-1.74636174636241,"59",0,0.414973,"PSU"
-1.74636174636241,"60",0,0.414973,"PSU"
-1.74636174636241,"61",0,0.414973,"PSU"
-1.74636174636241,"62",0,0.414973,"PSU"
-1.74636174636241,"63",0,0.414973,"PSU"
-1.74636174636241,"64",0,0.414973,"PSU"
-1.74636174636241,"33",0,0.768484,"PSU"
-1.74636174636241,"34",0,0.768484,"PSU"
-1.74636174636241,"35",0,0.768484,"PSU"
-1.74636174636241,"36",0,0.768484,"PSU"
-1.74636174636241,"37",0,0.768484,"PSU"
-1.74636174636241,"38",0,0.768484,"PSU"
-1.74636174636241,"39",0,0.768484,"PSU"
-1.74636174636241,"40",0,0.768484,"PSU"
-1.74636174636241,"41",0,0.768484,"PSU"
-1.74636174636241,"42",0,0.768484,"PSU"
-1.74636174636241,"43",0,0.768484,"PSU"
-1.74636174636241,"44",0,0.768484,"PSU"
-1.74636174636241,"45",0,0.768484,"PSU"
-1.74636174636241,"46",0,0.768484,"PSU"
-1.74636174636241,"47",0,0.768484,"PSU"
-1.74636174636241,"48",0,0.768484,"PSU"
-1.74636174636241,"17",0,0.928664,"PSU"
-1.74636174636241,"18",0,0.928664,"PSU"
-1.74636174636241,"19",0,0.928664,"PSU"
-1.74636174636241,"20",0,0.928664,"PSU"
-1.74636174636241,"21",0,0.928664,"PSU"
-1.74636174636241,"22",0,0.928664,"PSU"
-1.74636174636241,"23",0,0.928664,"PSU"
-1.74636174636241,"24",0,0.928664,"PSU"
-1.74636174636241,"25",0,0.928664,"PSU"
-1.74636174636241,"26",0,0.928664,"PSU"
-1.74636174636241,"27",0,0.928664,"PSU"
-1.74636174636241,"28",0,0.928664,"PSU"
-1.74636174636241,"29",0,0.928664,"PSU"
-1.74636174636241,"30",0,0.928664,"PSU"
-1.74636174636241,"31",0,0.928664,"PSU"
-1.74636174636241,"32",0,0.928664,"PSU"
-1.74636174636241,"1",0.344925,0.972486,"PSU"
-1.74636174636241,"2",0.249904,0.972486,"PSU"
-1.74636174636241,"3",0.213991,0.972486,"PSU"
-1.74636174636241,"4",0.191181,0.972486,"PSU"
-1.74636174636241,"5",0,0.972486,"PSU"
-1.74636174636241,"6",0,0.972486,"PSU"
-1.74636174636241,"7",0,0.972486,"PSU"
-1.74636174636241,"8",0,0.972486,"PSU"
-1.74636174636241,"9",0,0.972486,"PSU"
-1.74636174636241,"10",0,0.972486,"PSU"
-1.74636174636241,"11",0,0.972486,"PSU"
-1.74636174636241,"12",0,0.972486,"PSU"
-1.74636174636241,"13",0,0.972486,"PSU"
-1.74636174636241,"14",0,0.972486,"PSU"
-1.74636174636241,"15",0,0.972486,"PSU"
-1.74636174636241,"16",0,0.972486,"PSU"
-1.66320166320233,"49",0,0.414973,"PSU"
-1.66320166320233,"50",0,0.414973,"PSU"
-1.66320166320233,"51",0,0.414973,"PSU"
-1.66320166320233,"52",0,0.414973,"PSU"
-1.66320166320233,"53",0,0.414973,"PSU"
-1.66320166320233,"54",0,0.414973,"PSU"
-1.66320166320233,"55",0,0.414973,"PSU"
-1.66320166320233,"56",0,0.414973,"PSU"
-1.66320166320233,"57",0,0.414973,"PSU"
-1.66320166320233,"58",0,0.414973,"PSU"
-1.66320166320233,"59",0,0.414973,"PSU"
-1.66320166320233,"60",0,0.414973,"PSU"
-1.66320166320233,"61",0,0.414973,"PSU"
-1.66320166320233,"62",0,0.414973,"PSU"
-1.66320166320233,"63",0,0.414973,"PSU"
-1.66320166320233,"64",0,0.414973,"PSU"
-1.66320166320233,"33",0,0.768484,"PSU"
-1.66320166320233,"34",0,0.768484,"PSU"
-1.66320166320233,"35",0,0.768484,"PSU"
-1.66320166320233,"36",0,0.768484,"PSU"
-1.66320166320233,"37",0,0.768484,"PSU"
-1.66320166320233,"38",0,0.768484,"PSU"
-1.66320166320233,"39",0,0.768484,"PSU"
-1.66320166320233,"40",0,0.768484,"PSU"
-1.66320166320233,"41",0,0.768484,"PSU"
-1.66320166320233,"42",0,0.768484,"PSU"
-1.66320166320233,"43",0,0.768484,"PSU"
-1.66320166320233,"44",0,0.768484,"PSU"
-1.66320166320233,"45",0,0.768484,"PSU"
-1.66320166320233,"46",0,0.768484,"PSU"
-1.66320166320233,"47",0,0.768484,"PSU"
-1.66320166320233,"48",0,0.768484,"PSU"
-1.66320166320233,"17",0,0.928664,"PSU"
-1.66320166320233,"18",0,0.928664,"PSU"
-1.66320166320233,"19",0,0.928664,"PSU"
-1.66320166320233,"20",0,0.928664,"PSU"
-1.66320166320233,"21",0,0.928664,"PSU"
-1.66320166320233,"22",0,0.928664,"PSU"
-1.66320166320233,"23",0,0.928664,"PSU"
-1.66320166320233,"24",0,0.928664,"PSU"
-1.66320166320233,"25",0,0.928664,"PSU"
-1.66320166320233,"26",0,0.928664,"PSU"
-1.66320166320233,"27",0,0.928664,"PSU"
-1.66320166320233,"28",0,0.928664,"PSU"
-1.66320166320233,"29",0,0.928664,"PSU"
-1.66320166320233,"30",0,0.928664,"PSU"
-1.66320166320233,"31",0,0.928664,"PSU"
-1.66320166320233,"32",0,0.928664,"PSU"
-1.66320166320233,"1",0.343752,0.972486,"PSU"
-1.66320166320233,"2",0.251129,0.972486,"PSU"
-1.66320166320233,"3",0.215197,0.972486,"PSU"
-1.66320166320233,"4",0.189922,0.972486,"PSU"
-1.66320166320233,"5",0,0.972486,"PSU"
-1.66320166320233,"6",0,0.972486,"PSU"
-1.66320166320233,"7",0,0.972486,"PSU"
-1.66320166320233,"8",0,0.972486,"PSU"
-1.66320166320233,"9",0,0.972486,"PSU"
-1.66320166320233,"10",0,0.972486,"PSU"
-1.66320166320233,"11",0,0.972486,"PSU"
-1.66320166320233,"12",0,0.972486,"PSU"
-1.66320166320233,"13",0,0.972486,"PSU"
-1.66320166320233,"14",0,0.972486,"PSU"
-1.66320166320233,"15",0,0.972486,"PSU"
-1.66320166320233,"16",0,0.972486,"PSU"
-1.58004158004225,"49",0,0.414973,"PSU"
-1.58004158004225,"50",0,0.414973,"PSU"
-1.58004158004225,"51",0,0.414973,"PSU"
-1.58004158004225,"52",0,0.414973,"PSU"
-1.58004158004225,"53",0,0.414973,"PSU"
-1.58004158004225,"54",0,0.414973,"PSU"
-1.58004158004225,"55",0,0.414973,"PSU"
-1.58004158004225,"56",0,0.414973,"PSU"
-1.58004158004225,"57",0,0.414973,"PSU"
-1.58004158004225,"58",0,0.414973,"PSU"
-1.58004158004225,"59",0,0.414973,"PSU"
-1.58004158004225,"60",0,0.414973,"PSU"
-1.58004158004225,"61",0,0.414973,"PSU"
-1.58004158004225,"62",0,0.414973,"PSU"
-1.58004158004225,"63",0,0.414973,"PSU"
-1.58004158004225,"64",0,0.414973,"PSU"
-1.58004158004225,"33",0,0.768484,"PSU"
-1.58004158004225,"34",0,0.768484,"PSU"
-1.58004158004225,"35",0,0.768484,"PSU"
-1.58004158004225,"36",0,0.768484,"PSU"
-1.58004158004225,"37",0,0.768484,"PSU"
-1.58004158004225,"38",0,0.768484,"PSU"
-1.58004158004225,"39",0,0.768484,"PSU"
-1.58004158004225,"40",0,0.768484,"PSU"
-1.58004158004225,"41",0,0.768484,"PSU"
-1.58004158004225,"42",0,0.768484,"PSU"
-1.58004158004225,"43",0,0.768484,"PSU"
-1.58004158004225,"44",0,0.768484,"PSU"
-1.58004158004225,"45",0,0.768484,"PSU"
-1.58004158004225,"46",0,0.768484,"PSU"
-1.58004158004225,"47",0,0.768484,"PSU"
-1.58004158004225,"48",0,0.768484,"PSU"
-1.58004158004225,"17",0,0.928664,"PSU"
-1.58004158004225,"18",0,0.928664,"PSU"
-1.58004158004225,"19",0,0.928664,"PSU"
-1.58004158004225,"20",0,0.928664,"PSU"
-1.58004158004225,"21",0,0.928664,"PSU"
-1.58004158004225,"22",0,0.928664,"PSU"
-1.58004158004225,"23",0,0.928664,"PSU"
-1.58004158004225,"24",0,0.928664,"PSU"
-1.58004158004225,"25",0,0.928664,"PSU"
-1.58004158004225,"26",0,0.928664,"PSU"
-1.58004158004225,"27",0,0.928664,"PSU"
-1.58004158004225,"28",0,0.928664,"PSU"
-1.58004158004225,"29",0,0.928664,"PSU"
-1.58004158004225,"30",0,0.928664,"PSU"
-1.58004158004225,"31",0,0.928664,"PSU"
-1.58004158004225,"32",0,0.928664,"PSU"
-1.58004158004225,"1",0.343027,0.972486,"PSU"
-1.58004158004225,"2",0.25159,0.972486,"PSU"
-1.58004158004225,"3",0.215565,0.972486,"PSU"
-1.58004158004225,"4",0.189818,0.972486,"PSU"
-1.58004158004225,"5",0,0.972486,"PSU"
-1.58004158004225,"6",0,0.972486,"PSU"
-1.58004158004225,"7",0,0.972486,"PSU"
-1.58004158004225,"8",0,0.972486,"PSU"
-1.58004158004225,"9",0,0.972486,"PSU"
-1.58004158004225,"10",0,0.972486,"PSU"
-1.58004158004225,"11",0,0.972486,"PSU"
-1.58004158004225,"12",0,0.972486,"PSU"
-1.58004158004225,"13",0,0.972486,"PSU"
-1.58004158004225,"14",0,0.972486,"PSU"
-1.58004158004225,"15",0,0.972486,"PSU"
-1.58004158004225,"16",0,0.972486,"PSU"
-1.49688149688216,"49",0,0.414973,"PSU"
-1.49688149688216,"50",0,0.414973,"PSU"
-1.49688149688216,"51",0,0.414973,"PSU"
-1.49688149688216,"52",0,0.414973,"PSU"
-1.49688149688216,"53",0,0.414973,"PSU"
-1.49688149688216,"54",0,0.414973,"PSU"
-1.49688149688216,"55",0,0.414973,"PSU"
-1.49688149688216,"56",0,0.414973,"PSU"
-1.49688149688216,"57",0,0.414973,"PSU"
-1.49688149688216,"58",0,0.414973,"PSU"
-1.49688149688216,"59",0,0.414973,"PSU"
-1.49688149688216,"60",0,0.414973,"PSU"
-1.49688149688216,"61",0,0.414973,"PSU"
-1.49688149688216,"62",0,0.414973,"PSU"
-1.49688149688216,"63",0,0.414973,"PSU"
-1.49688149688216,"64",0,0.414973,"PSU"
-1.49688149688216,"33",0,0.768484,"PSU"
-1.49688149688216,"34",0,0.768484,"PSU"
-1.49688149688216,"35",0,0.768484,"PSU"
-1.49688149688216,"36",0,0.768484,"PSU"
-1.49688149688216,"37",0,0.768484,"PSU"
-1.49688149688216,"38",0,0.768484,"PSU"
-1.49688149688216,"39",0,0.768484,"PSU"
-1.49688149688216,"40",0,0.768484,"PSU"
-1.49688149688216,"41",0,0.768484,"PSU"
-1.49688149688216,"42",0,0.768484,"PSU"
-1.49688149688216,"43",0,0.768484,"PSU"
-1.49688149688216,"44",0,0.768484,"PSU"
-1.49688149688216,"45",0,0.768484,"PSU"
-1.49688149688216,"46",0,0.768484,"PSU"
-1.49688149688216,"47",0,0.768484,"PSU"
-1.49688149688216,"48",0,0.768484,"PSU"
-1.49688149688216,"17",0,0.928664,"PSU"
-1.49688149688216,"18",0,0.928664,"PSU"
-1.49688149688216,"19",0,0.928664,"PSU"
-1.49688149688216,"20",0,0.928664,"PSU"
-1.49688149688216,"21",0,0.928664,"PSU"
-1.49688149688216,"22",0,0.928664,"PSU"
-1.49688149688216,"23",0,0.928664,"PSU"
-1.49688149688216,"24",0,0.928664,"PSU"
-1.49688149688216,"25",0,0.928664,"PSU"
-1.49688149688216,"26",0,0.928664,"PSU"
-1.49688149688216,"27",0,0.928664,"PSU"
-1.49688149688216,"28",0,0.928664,"PSU"
-1.49688149688216,"29",0,0.928664,"PSU"
-1.49688149688216,"30",0,0.928664,"PSU"
-1.49688149688216,"31",0,0.928664,"PSU"
-1.49688149688216,"32",0,0.928664,"PSU"
-1.49688149688216,"1",0.346991,0.972486,"PSU"
-1.49688149688216,"2",0.250001,0.972486,"PSU"
-1.49688149688216,"3",0.212084,0.972486,"PSU"
-1.49688149688216,"4",0.190924,0.972486,"PSU"
-1.49688149688216,"5",0,0.972486,"PSU"
-1.49688149688216,"6",0,0.972486,"PSU"
-1.49688149688216,"7",0,0.972486,"PSU"
-1.49688149688216,"8",0,0.972486,"PSU"
-1.49688149688216,"9",0,0.972486,"PSU"
-1.49688149688216,"10",0,0.972486,"PSU"
-1.49688149688216,"11",0,0.972486,"PSU"
-1.49688149688216,"12",0,0.972486,"PSU"
-1.49688149688216,"13",0,0.972486,"PSU"
-1.49688149688216,"14",0,0.972486,"PSU"
-1.49688149688216,"15",0,0.972486,"PSU"
-1.49688149688216,"16",0,0.972486,"PSU"
-1.41372141372207,"49",0,0.414973,"PSU"
-1.41372141372207,"50",0,0.414973,"PSU"
-1.41372141372207,"51",0,0.414973,"PSU"
-1.41372141372207,"52",0,0.414973,"PSU"
-1.41372141372207,"53",0,0.414973,"PSU"
-1.41372141372207,"54",0,0.414973,"PSU"
-1.41372141372207,"55",0,0.414973,"PSU"
-1.41372141372207,"56",0,0.414973,"PSU"
-1.41372141372207,"57",0,0.414973,"PSU"
-1.41372141372207,"58",0,0.414973,"PSU"
-1.41372141372207,"59",0,0.414973,"PSU"
-1.41372141372207,"60",0,0.414973,"PSU"
-1.41372141372207,"61",0,0.414973,"PSU"
