PFPR,TREATMENT_COVERAGE,STARTING_PARTNER_DRUG_FREQ,TIME_TO_1p_580Y,TIME_TO_10p_580Y,TIME_TO_25p_580Y,TIME_TO_10p_TF,TIME_TO_25p_TF,NUMBER_OF_MUTATION_EVENTS_1,NUMBER_OF_MUTATION_EVENTS_2,NUMBER_OF_MUTATION_EVENTS_3,NUMBER_OF_MUTATION_EVENTS_4,NUMBER_OF_MUTATION_EVENTS_5,NUMBER_OF_TREATMENT_FAILURES,TIME_PARTNER_DRUG_RES_FREQ_TO_1p,TIME_PARTNER_DRUG_RES_FREQ_TO_5p,TIME_PARTNER_DRUG_RES_FREQ_TO_10p,TIME_PARTNER_DRUG_RES_FREQ_TO_20p
1.0,0.6,0.01,5.13151,17.6164,20.3479,15.9562,21.5534,,,,,,,0.0630137,5.45479,12.4795,19.4548
1.0,0.6,0.01,10.8192,27.1041,28.7808,27.2329,30.7808,,,,,,,0.0630137,19.3589,26.5178,28.3479
1.0,0.6,0.01,3.51507,28.4904,31.474,22.1479,33.9753,,,,,,,0.134247,11.5452,28.6137,31.5671
1.0,0.6,0.01,6.20274,10.0274,12.9808,12.8849,21.6712,,,,,,,0.167123,16.9589,19.6219,20.789
1.0,0.6,0.01,3.36712,14.6548,21.6274,24.9425,28.3836,,,,,,,0.00547945,13.926,20.211,25.0959
1.0,0.6,0.01,10.6575,15.2384,19.4356,21.8466,27.1808,,,,,,,0.331507,20.7068,24.2822,25.4082
1.0,0.6,0.01,3.18082,14.0712,15.7041,13.3616,16.6384,,,,,,,0.00547945,5.30959,7.26027,9.01096
1.0,0.6,0.01,6.43562,22.8274,24.463,23.1096,25.8904,,,,,,,0.0931507,22.8411,23.4712,24.1699
1.0,0.6,0.01,14.6219,24.6055,30.8384,28.1781,35.2055,,,,,,,0.19726,11.611,12.2137,31.6274
1.0,0.6,0.01,10.3753,13.3836,32.6192,30.3534,34.2658,,,,,,,0.191781,28.9151,29.8247,31.7863
1.0,0.6,0.01,5.70411,19.4548,45,40.0849,40.0849,,,,,,,10.3014,45,45,45
1.0,0.6,0.01,2.26027,18.9452,22.3151,8.05753,23.5973,,,,,,,4.91781,7.25205,13.1205,19.463
1.0,0.6,0.01,6.27945,11.3534,12.5863,10.9863,13.2986,,,,,,,0.00547945,10.3918,11.3534,12.011
1.0,0.6,0.01,4.4274,7.18356,9.3589,7.58356,10.474,,,,,,,0.0712329,4.97808,7.75616,8.90137
1.0,0.6,0.01,5.86849,36.6274,38.1452,36.6685,39.4027,,,,,,,0.854795,32.4301,36.1425,37.1644
1.0,0.6,0.01,4.53151,12.2712,14.8795,12.5014,16.1342,,,,,,,0.0136986,11.8247,12.263,14.7315
1.0,0.6,0.01,11.1014,17.3616,19.7233,15.6877,20.5671,,,,,,,0.00821918,14.4658,15.6274,16.8027
1.0,0.6,0.01,4.82466,7.39178,8.92603,7.36986,9.84384,,,,,,,0.169863,1.10137,4.15342,7.26027
1.0,0.6,0.01,6.74521,16.4904,19.1699,13.5233,20.3014,,,,,,,0.0273973,4.92055,6.56164,10.3123
1.0,0.6,0.01,2.57534,5.94795,10.1644,6.18356,11.8959,,,,,,,0.216438,5.94521,8.63288,9.8
1.0,0.6,0.01,8.05479,45,45,40.0849,40.0849,,,,,,,8.30137,32.9178,45,45
1.0,0.6,0.01,5.45479,9.93973,11.4493,9.88219,12.5781,,,,,,,1.02192,8.43562,8.93973,10.7151
1.0,0.6,0.01,5.23014,20.0932,22.2877,13.2767,23.3068,,,,,,,0.0849315,1.70959,10.0521,15.3397
1.0,0.6,0.01,1.84932,3.76164,5.35068,2.66849,6.55342,,,,,,,0.350685,2.60274,3.95616,4.92603
1.0,0.6,0.01,2.29041,9.93973,27.1315,11.0247,29.3151,,,,,,,0.939726,24.7507,25.8658,26.9205
1.0,0.6,0.01,2.59726,22.3123,24.9452,22.3753,26.1808,,,,,,,0.761644,21.2493,22.411,24.137
1.0,0.6,0.01,4.35616,5.53973,6.84932,5.53151,7.8274,,,,,,,0.361644,2.16164,3.86301,5.40274
1.0,0.6,0.01,14.5534,21.2329,23.2329,19.474,23.8959,,,,,,,1.10411,14.1973,16.4082,21.5671
1.0,0.6,0.01,13.7753,15.4712,17.1397,14.8877,19.0274,,,,,,,0.260274,14.6384,15.4712,16.6849
1.0,0.6,0.01,5.19452,8.58082,10.4877,14.6795,19.3973,,,,,,,0.189041,14.6849,16.2411,17.8575
1.0,0.6,0.01,5.63562,38.2,39.9945,38.4877,40.0849,,,,,,,0.205479,11.3068,24.7726,39.211
1.0,0.6,0.01,14.9808,17.863,19.7425,15.3589,21.0575,,,,,,,0.216438,9.35342,12.2301,15.0493
1.0,0.6,0.01,6.46575,23.9808,25.6,22.863,27.137,,,,,,,0.0876712,10.5918,23.1726,25.3616
1.0,0.6,0.01,2.43288,6.07671,8.24658,6.42192,9.79178,,,,,,,0.0328767,0.767123,6.35616,7.88219
1.0,0.6,0.01,1.66849,17.7781,20.3781,19.2219,22.189,,,,,,,0.0164384,8.23014,19.3726,20.2932
1.0,0.6,0.01,0.49589,12.863,22.2301,29.2411,32.474,,,,,,,0.0328767,28.2247,29.6822,31.0027
1.0,0.6,0.01,4.07945,12.9479,22.1397,26.5233,33.8548,,,,,,,0.145205,11.6575,27.2493,31.6356
1.0,0.6,0.01,3.63836,12.0795,18.1945,18.9726,23.137,,,,,,,0.0191781,18.7589,20.3945,21.7671
1.0,0.6,0.01,2.9589,9.49041,10.5014,9.21096,11.8603,,,,,,,0.0794521,8.1863,9.17808,10.2548
1.0,0.6,0.01,9.20274,22.8493,24.4055,20.4301,25.7781,,,,,,,0.0767123,11.2521,18.737,21.4959
1.0,0.6,0.01,7.11781,13.926,16.6247,14.1781,18.2548,,,,,,,1.27671,4.04932,5.66849,14.5425
1.0,0.6,0.01,22.6548,24.7288,25.9808,24.2247,27.3397,,,,,,,0.131507,11.2658,24.2247,25.4247
1.0,0.6,0.01,3.10411,5.66849,8.11233,5.75616,9.78356,,,,,,,0.652055,2.3863,5.66849,7.79452
1.0,0.6,0.01,3.03288,8.00822,9.14795,8.14247,9.98904,,,,,,,0.150685,3.04384,7.87671,8.6411
1.0,0.6,0.01,1.55068,13.0767,15.3918,12.6603,17.2658,,,,,,,0.273973,6.22192,12.6493,13.5397
1.0,0.6,0.01,1.9589,6.47397,8.02192,5.09315,9.4137,,,,,,,0.0191781,4.89589,6.47397,7.56712
1.0,0.6,0.01,4.57808,15.3808,17.0849,14.9288,18.4849,,,,,,,0.0109589,14.3808,15.3808,16.5288
1.0,0.6,0.01,3.72329,10.6603,12.0877,10.8712,13.3014,,,,,,,0.117808,7.23836,10.3616,11.8137
1.0,0.6,0.01,2.97534,10.6329,11.274,10.2466,12.1534,,,,,,,0.0273973,6.86849,8.34795,10.7151
1.0,0.6,0.01,17.937,26.8658,28.6356,22.2137,29.7863,,,,,,,0.0136986,2.25479,5.45205,16.6767
1.0,0.6,0.01,6.10137,45,45,40.0849,40.0849,,,,,,,0.0520548,17.1562,45,45
1.0,0.6,0.01,11.4438,25.2301,36.7068,35.0329,40.0849,,,,,,,7.01918,16.2055,39.8384,45
1.0,0.6,0.10,7.7863,17.3397,20.2959,5.2274,22.8603,,,,,,,0.00273973,0.00273973,0.00273973,1.7863
1.0,0.6,0.10,7.43288,10.3808,11.5507,8.26849,12.4986,,,,,,,0.00273973,0.00273973,0.238356,3.93699
1.0,0.6,0.10,1.98904,5.61644,7.52877,5.16986,8.60274,,,,,,,0.00273973,0.00273973,0.060274,5.39452
1.0,0.6,0.10,8.83562,11.6795,13.2822,4.9589,14.1205,,,,,,,0.00273973,0.00273973,0.534247,1.69863
1.0,0.6,0.10,1.84658,4.55068,7.13151,3.43836,9.01096,,,,,,,0.00273973,0.00273973,0.30411,4.48767
1.0,0.6,0.10,9.53425,12.7096,14.7178,12.3397,16.074,,,,,,,0.00273973,0.00273973,0.139726,8.72603
1.0,0.6,0.10,8.14521,10.3973,12.7178,8.40822,14.2877,,,,,,,0.00273973,0.00273973,0.0273973,1.5863
1.0,0.6,0.10,2.93699,5.04658,6.91233,3.60822,7.90137,,,,,,,0.00273973,0.00273973,0.0849315,3.52055
1.0,0.6,0.10,2.36164,5.73973,7.21918,3.05479,8.26027,,,,,,,0.00273973,0.00273973,5.53425,6.55342
1.0,0.6,0.10,3.46301,15.5918,17.5918,8.50959,18.5397,,,,,,,0.00273973,0.00273973,0.128767,4.16164
1.0,0.6,0.10,10.0137,11.2301,12.7863,10.7918,13.8658,,,,,,,0.00273973,0.00273973,0.00273973,10.9726
1.0,0.6,0.10,2.55342,5.16712,6.74795,3.76712,7.87123,,,,,,,0.00273973,0.00273973,0.227397,4.60822
1.0,0.6,0.10,8.10137,15.9644,17.9479,9.7589,19.4274,,,,,,,0.00273973,0.00273973,0.180822,6.30411
1.0,0.6,0.10,7.43014,10.7589,12.5973,9.72877,13.3288,,,,,,,0.00273973,0.00273973,3.18082,7.05479
1.0,0.6,0.10,12.1123,17.9973,21.0795,13.3616,21.9918,,,,,,,0.00273973,0.00273973,0.0821918,9.89589
1.0,0.6,0.10,1.2137,17.6822,20.2795,8.00548,21.1863,,,,,,,0.00273973,0.00273973,0.090411,8.20548
1.0,0.6,0.10,0.90411,2.91233,4.3726,1.87397,5.30685,,,,,,,0.00273973,0.00273973,0.2,3.51233
1.0,0.6,0.10,5.50685,19.4904,20.6493,9.95342,21.6356,,,,,,,0.00273973,0.00273973,0.131507,1.73151
1.0,0.6,0.10,7.29863,11.2849,12.7863,4.77808,13.9123,,,,,,,0.00273973,0.00273973,0.0986301,2.01918
1.0,0.6,0.10,2.18904,6.77808,7.91781,4.47945,9.00822,,,,,,,0.00273973,0.00273973,0.893151,3.64932
1.0,0.6,0.10,4.89315,7.36438,8.75342,3.90137,9.79178,,,,,,,0.00273973,0.00273973,0.161644,6.03562
1.0,0.6,0.10,6.12329,10.7507,12.0384,3.85205,14.4411,,,,,,,0.00273973,0.00273973,0.115068,1.17808
1.0,0.6,0.10,3.33699,4.73151,5.68219,5.03836,7.25753,,,,,,,0.00273973,0.00273973,2.23014,4.96712
1.0,0.6,0.10,4.29041,8.52603,9.98904,7.81096,11.2986,,,,,,,0.00273973,0.00273973,0.128767,8.52603
1.0,0.6,0.10,9.08493,12.0685,14.1233,7.94521,15.2521,,,,,,,0.00273973,0.00273973,0.364384,6.39452
1.0,0.6,0.10,2.04932,6.23014,7.56438,6.28219,9.27945,,,,,,,0.00273973,0.00273973,0.69589,5.21644
1.0,0.6,0.10,3.39178,5.39726,7.1863,4.12603,8.37534,,,,,,,0.00273973,0.00273973,0.0575342,4.1726
1.0,0.6,0.10,1.22466,8.62192,10.0575,7.72603,11.9178,,,,,,,0.00273973,0.00273973,0.241096,9.53699
1.0,0.6,0.10,5.66575,10.5644,11.589,9.78082,12.6685,,,,,,,0.00273973,0.00273973,0.0712329,3.79726
1.0,0.6,0.10,3.32603,11.0493,12.5315,10.611,13.3836,,,,,,,0.00273973,0.00273973,0.49589,11
1.0,0.6,0.10,7.45479,11.5863,13.5616,6.08219,14.5068,,,,,,,0.00273973,0.00273973,0.150685,2.39178
1.0,0.6,0.10,5.12055,10.5315,12.4849,8.68219,13.5753,,,,,,,0.00273973,0.00273973,0.189041,8.11781
1.0,0.6,0.10,2.83288,12.0219,13.8247,7.69863,15.2247,,,,,,,0.00273973,0.00273973,0.00547945,4.95342
1.0,0.6,0.10,2.71781,7.44658,8.72329,5.5863,9.60274,,,,,,,0.00273973,0.00273973,0.70411,2.49589
1.0,0.6,0.10,8.3863,11.3479,13.1534,10.8219,14.2384,,,,,,,0.00273973,0.00273973,0.252055,10.8055
1.0,0.6,0.10,6.87671,9.48767,10.6822,9.28767,11.7014,,,,,,,0.00273973,0.00273973,2.40274,8.51233
1.0,0.6,0.10,12.9123,45,45,40.0849,40.0849,,,,,,,0.00273973,0.00273973,0.00547945,45
1.0,0.6,0.10,8.02192,10.2493,11.463,9.4411,12.6411,,,,,,,0.00273973,0.00273973,0.0767123,9.73151
1.0,0.6,0.10,0.643836,15.2603,17.0959,10.5726,18.3534,,,,,,,0.00273973,0.00273973,0.0876712,1.41096
1.0,0.6,0.10,2.13973,8.43836,10.9233,5.88493,12.8959,,,,,,,0.00273973,0.00273973,0.00547945,4.23014
1.0,0.6,0.10,9.03562,12.989,14.5507,11.0822,15.663,,,,,,,0.00273973,0.00273973,0.120548,4.06575
1.0,0.6,0.10,0.2,9.1726,10.8795,6.47945,12.4274,,,,,,,0.00273973,0.00273973,0.271233,3.91233
1.0,0.6,0.10,5.4,7.34521,8.99178,6.27397,10.0904,,,,,,,0.00273973,0.00273973,0.153425,5.03288
1.0,0.6,0.10,6.51781,12.7014,15.2822,8.65479,16.4712,,,,,,,0.00273973,0.00273973,0.115068,6.98356
1.0,0.6,0.10,5.56986,14.8658,16.2603,11.7753,17.6685,,,,,,,0.00273973,0.00273973,0.0191781,4.32603
1.0,0.6,0.10,8.07671,11.1644,12.5041,9.26849,13.4055,,,,,,,0.00273973,0.00273973,0.030137,11.2
1.0,0.6,0.10,10.1863,45,45,40.0849,40.0849,,,,,,,0.00273973,0.00273973,0.00273973,45
1.0,0.6,0.10,5.69589,8.49041,9.36712,7.65479,11.0301,,,,,,,0.00273973,0.00273973,0.00273973,7.8137
1.0,0.6,0.10,2.85753,8.85479,10.7644,2.9589,11.9041,,,,,,,0.00273973,0.00273973,0.150685,2.59178
1.0,0.6,0.10,1.21918,13.4959,14.7562,3.41096,16.6959,,,,,,,0.00273973,0.00273973,0.0739726,14.1233
1.0,0.6,0.10,1.2,14.5397,18.1616,8.31507,19.9616,,,,,,,0.00273973,0.00273973,0.0520548,2.41096
1.0,0.6,0.10,1.34521,21.3014,23.1507,19.8685,24.3562,,,,,,,0.00273973,0.00273973,0.471233,21.0027
1.0,0.6,0.10,1.70411,7.74521,9.05753,6.44932,10.3671,,,,,,,0.00273973,0.00273973,0.115068,1.80274
1.0,0.6,0.10,1.12877,6.6137,8.15068,6.46849,10.2822,,,,,,,0.00273973,0.00273973,6.61096,7.88493
1.0,0.6,0.10,4.99452,8.29589,9.17534,6.54247,10.2356,,,,,,,0.00273973,0.00273973,0.983562,3.6137
1.0,0.6,0.10,8.63014,11.4712,12.337,10.6712,14.3507,,,,,,,0.00273973,0.00273973,0.167123,9.25753
1.0,0.6,0.10,3.6,6.27945,9.38356,4.90137,10.6356,,,,,,,0.00273973,0.00273973,0.00273973,4.35616
1.0,0.6,0.10,1.52603,2.76438,4.2274,2.46575,5.15342,,,,,,,0.00273973,0.00273973,0.10137,2.49863
1.0,0.6,0.10,9.9726,14.8219,16.2521,9.30411,17.1781,,,,,,,0.00273973,0.00273973,0.109589,4.97808
1.0,0.6,0.10,0.668493,6.69315,11.863,6.63288,14.3562,,,,,,,0.00273973,0.00273973,0.260274,2.63014
1.0,0.6,0.10,5.65753,9.00548,10.4192,8.42192,11.5671,,,,,,,0.00273973,0.00273973,0.00273973,4.28219
1.0,0.6,0.10,2.96712,6.52877,8.54795,6.30959,9.29589,,,,,,,0.00273973,0.00273973,0.326027,5.59452
1.0,0.6,0.10,4.10959,35.5671,39.6137,40.0849,40.0849,,,,,,,0.00273973,0.00273973,0.169863,4.2137
1.0,0.6,0.10,1.21644,8.18082,12.0575,8.28219,14.7836,,,,,,,0.00273973,0.00273973,6.96438,9.20548
1.0,0.6,0.10,1.45753,5.52329,11.0137,5.39452,15.6959,,,,,,,0.00273973,0.00273973,1.41918,3.93699
1.0,0.6,0.10,6.34521,8.27123,9.66575,6.48493,11.0466,,,,,,,0.00273973,0.00273973,0.0630137,7.69589
1.0,0.6,0.10,17.1836,21.3178,22.526,20.8767,23.5863,,,,,,,0.00273973,0.00273973,1.98082,13.063
1.0,0.6,0.10,5.33151,15.7479,16.7671,14.7534,18.0274,,,,,,,0.00273973,0.00273973,0.00273973,13.3151
1.0,0.6,0.10,0.8,8.78356,10.2219,9.01096,11.789,,,,,,,0.00273973,0.00273973,0.0109589,3.64932
1.0,0.6,0.10,1.1863,12.1726,13.6493,9.3589,14.9342,,,,,,,0.00273973,0.00273973,0.534247,4.89315
1.0,0.6,0.10,3.8411,10.6986,12.1918,7.77534,13.8603,,,,,,,0.00273973,0.00273973,3.09315,8.98356
1.0,0.6,0.10,5.47945,8.06575,10.1452,4.70959,11.5425,,,,,,,0.00273973,0.00273973,0.167123,7.64384
1.0,0.6,0.10,5.13425,11.4164,13.6932,9.49315,15.1781,,,,,,,0.00273973,0.00273973,0.506849,3.11233
1.0,0.6,0.10,2.24384,4.6274,5.90959,4.29589,7.92603,,,,,,,0.00273973,0.00273973,0.0465753,4.23288
1.0,0.6,0.10,1.65205,4.90959,6.20548,4.31233,7.93425,,,,,,,0.00273973,0.00273973,2.11781,5.32603
1.0,0.6,0.10,1.65479,4.83288,6.38356,3.02466,7.51233,,,,,,,0.00273973,0.00273973,0.109589,2.54521
1.0,0.6,0.10,4.67945,10.8164,12.6301,5.47945,13.8192,,,,,,,0.00273973,0.00273973,0.00547945,5.50411
1.0,0.6,0.10,4.93151,7.35616,8.94521,6,9.96986,,,,,,,0.00273973,0.00273973,0.0575342,4.86849
1.0,0.6,0.10,1.89041,4.47945,5.96438,2.01096,7.69315,,,,,,,0.00273973,0.00273973,0.224658,1.95342
1.0,0.6,0.10,6.52603,10.9452,15.3151,6.70137,17.6986,,,,,,,0.00273973,0.00273973,0.117808,4.74795
1.0,0.6,0.10,2.67397,5.40548,6.56712,4.57808,7.73973,,,,,,,0.00273973,0.00273973,0.145205,4.29589
1.0,0.6,0.10,5.12603,9.70685,10.6877,8.75342,11.9233,,,,,,,0.00273973,0.00273973,0.167123,2.61918
1.0,0.6,0.10,3.4274,14.326,15.7671,12.6329,16.9479,,,,,,,0.00273973,0.00273973,1.13973,11.7671
1.0,0.6,0.10,0.386301,14.5699,16.2384,11.6247,16.8685,,,,,,,0.00273973,0.00273973,0.246575,3.38904
1.0,0.6,0.10,0.906849,2.37808,3.82192,1.98356,5.44384,,,,,,,0.00273973,0.00273973,0.00273973,2.72877
1.0,0.6,0.10,4.76164,12.211,13.7205,1.93151,15.3644,,,,,,,0.00273973,0.00273973,0.20274,1.85753
1.0,0.6,0.10,4.2,9.96986,12.9041,6.73425,13.937,,,,,,,0.00273973,0.00273973,0.594521,7.17808
1.0,0.6,0.10,14.789,20.0685,22.6027,15.7534,23.5918,,,,,,,0.00273973,0.00273973,0.0465753,12.1945
1.0,0.6,0.10,6.27945,9.14247,10.263,6.63014,10.9726,,,,,,,0.00273973,0.00273973,0.00547945,3.05205
1.0,0.6,0.10,6.66849,34.4356,36.3616,31.6904,37.8822,,,,,,,0.00273973,0.00273973,0.0136986,16.3918
1.0,0.6,0.10,4.65479,10.9041,11.926,6.58904,12.9836,,,,,,,0.00273973,0.00273973,0.00547945,9.34521
1.0,0.6,0.10,1.88219,6.61096,8.23288,5.71233,9.20548,,,,,,,0.00273973,0.00273973,0.30137,1.34795
1.0,0.6,0.10,20.9562,26.0767,30.2247,26.5507,31.4986,,,,,,,0.00273973,0.00273973,0.00273973,29.9425
1.0,0.6,0.10,5.57808,12.2767,13.8712,12.3342,15.4932,,,,,,,0.00273973,0.00273973,0.0958904,13.5233
1.0,0.6,0.10,15.6849,20.7534,22.7479,8.64384,23.2,,,,,,,0.00273973,0.00273973,0.0712329,7.49315
1.0,0.6,0.10,4.5589,6.90137,9.50411,4.12877,10.8137,,,,,,,0.00273973,0.00273973,0.189041,4.49589
1.0,0.6,0.10,4.61918,9.53425,12.0575,8.75342,13.5726,,,,,,,0.00273973,0.00273973,0.227397,3.05753
1.0,0.6,0.10,5.63836,16.7288,18.6384,11.4658,19.7699,,,,,,,0.00273973,0.00273973,4.04658,10.5671
1.0,0.6,0.10,9.6,23.2301,25.4137,12.3918,26.3178,,,,,,,0.00273973,0.00273973,0.271233,10.6329
1.0,0.6,0.10,9.09863,13.2438,14.7671,11.9151,15.8466,,,,,,,0.00273973,0.00273973,1.16712,6.47671
1.0,0.6,0.25,1.93973,11.2685,13.2466,9.88767,14.4685,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.85753,15.4575,17.0219,7.52877,17.5068,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,8.10959,12.5616,13.7397,9.54521,14.474,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.82466,5.70685,7.30685,4.71781,7.93151,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.48493,6.47123,8.1589,2.75342,8.7863,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,2.96164,19.7781,20.4849,5.71233,20.9068,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.86301,4.55616,6.14521,3.18356,7.03836,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,9.63562,12.4904,13.9096,1.11233,14.7068,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.73425,10.1123,11.6247,7.3589,12.6082,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,2.7863,13.5753,15.0822,4.52603,15.8795,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,2.78356,7.50137,8.99452,1.0274,9.73973,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,5.70411,9.14247,10.8137,4.85205,11.7699,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,7.25753,18.4055,20.1342,6.13699,21.0274,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.29863,3.75342,5.16164,2.72877,6.15342,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.45205,4.40274,5.58904,3.10137,7.51507,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.71507,7.6137,9.29041,4.13151,10.5808,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,7.80822,15.5151,18.3507,1.10411,18.8,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,0.482192,2.60822,4.52329,1.50685,5.45479,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,3.2411,5.53425,7.0137,1.66027,8.74247,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,14.1342,18.5836,20.9562,6.19452,21.9068,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,7.65753,12.0548,13.5863,6.17534,14.0493,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,8.10685,13.7123,15.3178,4.53425,16.1973,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,6.49041,9.21918,11.263,1.63288,12.0274,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,2.00274,5.98904,7.6137,2.25753,8.34795,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,3.52329,24,27.2904,9.65753,29.1151,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,0.791781,4.78356,6.52329,2.10685,7.6137,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.02192,7.10137,8.13151,2.43562,9.53425,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.52329,4.91781,6.67671,2.72603,8.06849,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,0.208219,5.46027,6.45479,1.36438,7.44932,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,3.6274,13.5671,15.611,5.8,16.4986,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,4.79178,9.31507,10.7288,2.37534,11.7096,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,4.16712,8.35068,9.97534,5.5589,10.9315,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.51781,12.6685,13.9671,1.30411,15.2438,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.45205,6.41644,8.3589,1.71507,9.15616,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,3.90685,9.50411,11.0301,1.6,11.7726,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,2.51781,5.78082,7.20274,2.69863,8.30411,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.6274,17.7644,19.5096,2.70959,20.3616,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.49863,3.66849,5.52603,2.41096,6.62192,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,2.13699,5.26301,7.47123,1.50411,8.46301,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,6.03836,8.73425,9.94795,4.14247,10.937,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,2.4137,4.61918,5.74521,2.45753,6.48767,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,7.56986,9.32055,11.2575,3.46027,12.3781,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,3.03288,6.77808,8.49315,4.6274,9.54795,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,2.87397,5.25205,6.38082,3.6411,7.32877,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,6.8411,9.59726,11.063,7.50411,12.3781,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.12055,7.40822,8.47671,3.92055,9.83014,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,1.71507,3.33699,4.67397,3.26301,5.72329,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,2.79178,5.78356,6.8274,5.16438,7.97534,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,2.11233,9.92877,10.8493,3.29041,11.8822,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,5.64932,10.2329,11.0959,2.50685,12.5151,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,2.08767,5.68219,7.00274,3.12329,8.25753,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,2.04384,4.48219,8.12603,2.12877,9.15068,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,13.6767,19.4466,20.9068,18.8685,21.7452,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,7.96438,12.0411,14.9973,5.46301,16.474,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,0.739726,13.6877,14.9233,8.34247,15.9233,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,10.0932,16.5123,18.263,4.36438,18.9178,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,4.72055,9.04384,12.1671,0.816438,13.1644,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
1.0,0.6,0.25,10.2356,12.9452,14.1589,3.89315,14.9178,,,,,,,0.00273973,0.00273973,0.00273973,0.00273973
